entity	type	rank_sampling	rank_passive	rank_diff
Narbonne	wikicat_Communes_of_Aude	15369	14001	1368
Charles_Scott_Sherrington	wikicat_19th-century_physicians	3645	2281	1364
Carl_Friedrich_Gauss	wikicat_Statisticians	2463	1107	1356
Gosford_Park	wikicat_British_crime_films	15677	14322	1355
Disney–ABC_Television_Group	wikicat_Walt_Disney_Company_subsidiaries	14294	12941	1353
Kota_Bharu	wordnet_administrative_district_108491826	1734	382	1352
Roscoe_Arbuckle	wikicat_Male_actors_from_Kansas	16791	15442	1349
Frank_Arnesen	wikicat_Association_football_executives	3190	1847	1343
Columbia_Law_School	wikicat_Educational_institutions_established_in_1858	1930	593	1337
Reggie_Davani	wikicat_Expatriate_soccer_players_in_Australia	1397	62	1335
FK_Banat_Zrenjanin	wikicat_Football_clubs_in_Vojvodina	11830	10502	1328
Liberal_Democrats	wikicat_Liberal_parties_in_the_United_Kingdom	12205	10885	1320
Karl_Marx	wikicat_Sociologists	2814	1501	1313
FIFA_World_Player_of_the_Year	wikicat_Awards_established_in_2001	16766	15454	1312
Andreas_Glyniadakis	wikicat_New_Mexico_Thunderbirds_players	15745	14443	1302
Pierce_Brosnan	wikicat_Irish_television_actors	16092	14813	1279
Ville_Väisänen	wikicat_Bryne_FK_players	14253	12988	1265
Southport,_Queensland	wikicat_Coastal_towns_in_Queensland	15940	14677	1263
New_Ireland_Province	wikicat_Islands_of_Papua_New_Guinea	13958	12712	1246
San_Jose_Earthquakes_(1974–88)	wikicat_Western_Soccer_Alliance_teams	13602	12358	1244
Buckethead	wikicat_American_bluegrass_guitarists	15704	14467	1237
Nelson_Mandela	wikicat_South_African_humanitarians	14638	13415	1223
Joel_Soto	wikicat_Deportes_Concepción_footballers	2407	1200	1207
Atlético_Celaya	wikicat_Football_clubs_in_Celaya	13458	12258	1200
Carlos_Navarro_Montoya	wikicat_Colombian_football_managers	15455	14258	1197
Alex_Nyarko	wikicat_Footballers_at_the_1992_Summer_Olympics	1398	205	1193
Ryan_Mack	wikicat_Syracuse_Salty_Dogs_players	12851	11661	1190
Kigali	wikicat_Populated_places_established_in_1907	4532	3356	1176
Amherst_College	wikicat_Educational_institutions_established_in_1821	1602	426	1176
Marques_Houston	wikicat_American_people_of_Mexican_descent	4140	2973	1167
Vince_Clarke	wikicat_People_from_Redbridge_(London_borough)	2469	1311	1158
Ebrahim_Taghipour	wikicat_Esteghlal_F.C._players	2430	1291	1139
Wellington_da_Silva_Serezuella	wikicat_Associação_Ferroviária_de_Esportes_players	1270	132	1138
Sylvia_Plath	wikicat_Writers_from_Boston,_Massachusetts	4526	3393	1133
Gurban_Gurbanov	wikicat_Azerbaijani_football_managers	15619	14489	1130
Jonathan_Téhoué	wikicat_UJA_Alfortville_players	14321	13219	1102
G._K._Chesterton	wikicat_Alumni_of_University_College_London	1517	418	1099
Winston_Churchill	wikicat_Secretaries_of_State_for_the_Home_Department	14507	13415	1092
Millonarios_Fútbol_Club	wikicat_Categoría_Primera_A_clubs	1278	187	1091
Jean-Paul_Sartre	wikicat_Autobiographers	2043	956	1087
Asrani	wikicat_Sindhi_people	15060	13981	1079
Siyabonga_Nomvethe	wikicat_People_from_Durban	1417	343	1074
Linlithgow_Rose_F.C.	wikicat_Association_football_clubs_established_in_1889	1148	76	1072
Nicolae_Iorga	wikicat_Poets	13529	12471	1058
Paul_Simon	wikicat_American_acoustic_guitarists	15981	14936	1045
Zé_Ramalho	wikicat_Brazilian_guitarists	15246	14203	1043
Bernard_Cornwell	wikicat_Alumni_of_the_University_of_London	11575	10538	1037
Robin_Cook_(American_novelist)	wikicat_20th-century_physicians	3648	2614	1034
Diagoras_F.C.	wikicat_Association_football_clubs_established_in_1905	1483	449	1034
Milovan_Milović	wikicat_Albanian_Superliga_players	16096	15070	1026
Andrzej_Bledzewski	wikicat_Miedź_Legnica_players	13271	12246	1025
Miranda_Cooper	wikicat_British_female_singers	1973	954	1019
Julio_Cortázar	wikicat_Argentine_expatriates_in_France	16767	15758	1009
Virginia_Beach,_Virginia	wikicat_Populated_coastal_places_in_Virginia	13134	12126	1008
Baraboo,_Wisconsin	wikicat_Micropolitan_areas_of_Wisconsin	10505	9499	1006
T._S._Eliot	wikicat_Wesleyan_University_people	1118	112	1006
Godsmack	wikicat_Musical_groups_established_in_1996	1069	66	1003
Michael_Thwaite	wikicat_Australian_expatriates_in_Romania	1454	453	1001
Santa_Cruz_County,_Arizona	wikicat_Arizona_counties	14955	13959	996
Michael_Hughes_(footballer)	wikicat_People_from_Larne	15202	14206	996
Le_Havre_AC	wikicat_Football_clubs_in_France	1025	41	984
Steve_Croudson	wikicat_Rhyl_F.C._players	1333	355	978
Yago_Alonso-Fueyo_Sako	wikicat_Equatoguinean_expatriate_footballers	13771	12819	952
Stephenie_Meyer	wikicat_Women_film_producers	13768	12819	949
G._K._Chesterton	wikicat_Alumni_of_the_Slade_School_of_Art	11108	10177	931
FK_Radnik_Bijeljina	wikicat_Football_clubs_in_Republika_Srpska	15612	14683	929
British_Columbia	wikicat_States_and_territories_established_in_1871	8310	7384	926
Bakhtiyor_Ashurmatov	wikicat_FC_Bunyodkor_players	3865	2942	923
Mário_Soares	wikicat_Portuguese_Communist_Party_politicians	2440	1535	905
John_Henry_Newman	wikicat_Beatified_people	11308	10407	901
Mitch_Hedberg	wikicat_American_people_of_Swedish_descent	1956	1055	901
Korean_War	wikicat_Wars_involving_Turkey	10866	9965	901
Robin_Cook_(American_novelist)	wikicat_American_physicians	1284	387	897
George_Dantzig	wikicat_American_computer_scientists	925	31	894
Viborg_HK	wordnet_club_108227214	1589	697	892
Dorinel_Munteanu	wikicat_FC_Argeș_Pitești_managers	16253	15368	885
Rabiola	wikicat_C.D._Feirense_players	1996	1125	871
Alice_Munro	wikicat_Writers_from_Ontario	1628	758	870
Nelson_Mandela	wikicat_Marxist_writers	1009	145	864
Richard_Rorty	wikicat_American_political_philosophers	1912	1048	864
Tisch_School_of_the_Arts	wikicat_Educational_institutions_established_in_1965	1065	207	858
Niagara_Falls,_Ontario	wikicat_Canadian_border_cities	15160	14305	855
Armin_Veh	wikicat_German_expatriates_in_Switzerland	15805	14952	853
Andy_Williams_(Jamaican_footballer)	wikicat_1998_FIFA_World_Cup_players	1076	229	847
Carlos_Navarro_Montoya	wikicat_Colombian_expatriates_in_Chile	13832	12989	843
Elmore_Leonard	wikicat_Writers_from_Detroit,_Michigan	1639	798	841
New_Orleans	wikicat_Port_cities	1013	172	841
Anagennisi_Karditsa_F.C.	wikicat_Football_clubs_in_Thessaly	15167	14329	838
Senthil_(actor)	wikicat_All_India_Anna_Dravida_Munnetra_Kazhagam_politicians	14687	13849	838
Cat_Power	wikicat_American_pianists	1531	696	835
Sylvia_Plath	wikicat_American_diarists	12465	11633	832
Stephen_Fry	wikicat_Jewish_humanists	3661	2834	827
Dario_Dabac	wikicat_Expatriate_footballers_in_Kuwait	1401	582	819
FC_Volochanin-Ratmir_Vyshny_Volochyok	wikicat_Association_football_clubs_established_in_1989	1082	263	819
Namco	wikicat_Companies_established_in_1955	14073	13254	819
Daniel_Majstorović	wikicat_SC_Fortuna_Köln_players	1258	441	817
Ludwig_Boltzmann	wikicat_Scientists_who_committed_suicide	15758	14958	800
Olivia_Newton-John	wikicat_British_television_actresses	3120	2325	795
Aurelio_Vidmar	wikicat_1997_FIFA_Confederations_Cup_players	1621	826	795
James_Watson	wikicat_Nobel_laureates_in_Physiology_or_Medicine	1300	507	793
Jeonnam_Dragons	wikicat_K_League_clubs	1186	394	792
Jamil_Fearrington	wordnet_artist_109812338	1509	717	792
Australian_Capital_Territory	wikicat_Capital_districts_and_territories	1106	317	789
Joseph_Schumpeter	wikicat_Harvard_University_people	2161	1381	780
Murat_Ocak	wikicat_Karşıyaka_S.K._footballers	1006	229	777
Bartosz_Tarachulski	wikicat_Dunfermline_Athletic_F.C._players	1096	329	767
Gary_Forrester	wikicat_People_from_Wellington_City	1192	425	767
Jeonnam_Dragons	wikicat_K_League_Classic_clubs	814	52	762
Gerry_Francis	wikicat_Tottenham_Hotspur_F.C._managers	15977	15224	753
Liam_Neeson	wikicat_Irish_television_actors	15378	14635	743
Oscar_Hammerstein_II	wikicat_American_musical_theatre_librettists	15917	15176	741
Rachel_Weisz	wikicat_English_people_of_Hungarian-Jewish_descent	1190	455	735
Alianza_F.C.	wikicat_Football_clubs_in_El_Salvador	889	162	727
Fukuyama,_Hiroshima	wikicat_Populated_places_established_in_1619	14317	13597	720
Sigmund_Freud	wikicat_Medical_writers	1361	655	706
Abdel_Sattar_Sabry	wikicat_People_from_Cairo	15466	14761	705
Orange_County_(Florida)	wordnet_county_108546183	696	1	695
Jacques_Chirac	wikicat_Lycée_Carnot_alumni	16269	15575	694
Burhan_Eşer	wikicat_Gaziantep_B.B._footballers	15743	15059	684
Dynamo_Dresden	wikicat_Association_football_clubs_established_in_1953	894	233	661
Susan_Sontag	wikicat_Photography_critics	16394	15739	655
Leandro_Bernardi_Silva	wikicat_Adap_Galo_Maringá_Football_Club_players	975	342	633
F.C._Arouca	wikicat_Football_clubs_in_Portugal	641	8	633
Aaran_Lines	wikicat_SV_Werder_Bremen_II_players	1722	1093	629
Vladan_Milovanović	wikicat_SC_Austria_Lustenau_players	828	201	627
Le_Havre_A.C.	wordnet_club_108227214	657	38	619
Wellington_Saints	wordnet_club_108227214	897	288	609
Mirko_Plantić	wikicat_NK_Međimurje_players	13425	12821	604
Anchorage,_Alaska	wikicat_Alaska_boroughs	679	75	604
Osamu_Tezuka	wikicat_Science_fiction_fans	7529	6938	591
Keijo_Huusko	wikicat_Tromsø_IL_players	1132	542	590
Leandro_Lourenço_Franco	wikicat_Sport_Boys_footballers	669	80	589
Éder_Aleixo_de_Assis	wikicat_1983_Copa_América_players	1085	504	581
Ioan_Sabău	wikicat_Romanian_expatriates_in_the_Netherlands	954	379	575
Portland,_Oregon	wikicat_Populated_places_on_the_Columbia_River	650	77	573
Kamil_Čontofalský	wikicat_Footballers_at_the_2000_Summer_Olympics	993	425	568
Queen_Beatrix_International_Airport	wikicat_Airports_in_the_Netherlands	16008	15446	562
G._K._Chesterton	wikicat_British_World_War_I_poets	15651	15089	562
Amman_Civil_Airport	wikicat_Airports_in_Jordan	14511	13953	558
Alex_Bruce_(footballer,_born_1984)	wikicat_People_from_Norwich	713	161	552
Legazpi,_Albay	wikicat_Cities_in_the_Philippines	11070	10519	551
Sander_Westerveld	wikicat_Real_Sociedad_footballers	963	414	549
C._S._Lewis	wikicat_Fantasy_writers	676	137	539
Mario_Puzo	wikicat_American_people_of_World_War_II	762	227	535
Charlie_Chaplin	wikicat_Slapstick_comedians	15822	15293	529
Mike_Ambersley	wikicat_Minnesota_United_FC_players	1158	641	517
Donald_Davidson_(philosopher)	wikicat_Action_theorists	1578	1070	508
University_of_Strasbourg	wikicat_Educational_institutions_established_in_2009	13084	12578	506
Subrahmanyan_Chandrasekhar	wikicat_American_astronomers	948	444	504
Mike_Ambersley	wikicat_North_American_Soccer_League_players	854	350	504
Yuriy_Moroz	wikicat_Maccabi_Jaffa_F.C._players	10699	10198	501
Flannery_O'Connor	wikicat_Women_writers	1144	648	496
Rabat	wordnet_site_108651247	768	273	495
Darren_Mansaram	wikicat_Armthorpe_Welfare_F.C._players	765	271	494
Gmina_Szelków	wordnet_administrative_district_108491826	538	47	491
Bradley_Thomas_(footballer)	wikicat_Concord_Rangers_F.C._players	14802	14312	490
Dário_Monteiro	wikicat_Expatriate_footballers_in_Brazil	628	142	486
Rotherham_United_F.C.	wikicat_Association_football_clubs_established_in_1925	1339	855	484
City_of_Canada_Bay	wikicat_Local_government_areas_in_Sydney	15016	14534	482
Philip_Pullman	wikicat_Guardian_Children's_Fiction_Prize_winners	643	162	481
George_Papandreou	wikicat_Greek_politicians	16344	15866	478
Michael_Nyman	wikicat_Virgin_Records_artists	594	116	478
Jürgen_Moser	wikicat_People_from_Königsberg	598	121	477
Mia_Farrow	wikicat_Transcendental_Meditation_practitioners	1694	1232	462
Robert_Montgomery_(actor)	wikicat_Presidents_of_the_Screen_Actors_Guild	1473	1012	461
Atlético_Nacional	wikicat_Association_football_clubs_established_in_1947	643	185	458
Kilmarnock_F.C.	wikicat_Defunct_Scottish_rugby_union_clubs	15423	14966	457
Thomas_Bernhard	wikicat_People_from_Heerlen	15619	15162	457
Ronald_Arana	wikicat_1999_FIFA_Confederations_Cup_players	1208	752	456
Kossi_Agassa	wikicat_Hércules_CF_footballers	729	278	451
Calgary_Boomers	wikicat_Defunct_association_football_clubs	578	130	448
Luxembourg	wikicat_States_and_territories_established_in_1815	797	351	446
Gene_Kelly	wikicat_American_choreographers	681	235	446
CE_Sabadell_FC	wikicat_Association_football_clubs_established_in_1903	817	372	445
A.F.C._Hornchurch	wikicat_Football_clubs_in_London	839	395	444
Odense_Boldklub	wikicat_Badminton_clubs	779	339	440
Nicolas_Anelka	wikicat_Converts_to_Islam_from_Christianity	16803	16370	433
Foeke_Booy	wikicat_PEC_Zwolle_players	1028	597	431
County_Londonderry	wordnet_administrative_district_108491826	1258	833	425
Alphonse_Tchami	wikicat_Boca_Juniors_footballers	688	264	424
Sewickley,_Pennsylvania	wikicat_Pennsylvania_populated_places_on_the_Ohio_River	11183	10760	423
Carmen_Electra	wikicat_Participants_in_American_reality_television_series	650	227	423
Gimnástica_de_Torrelavega	wikicat_Association_football_clubs_established_in_1907	464	43	421
MFK_Ružomberok	wikicat_Association_football_clubs_established_in_1906	453	34	419
Anthony_Eden	wikicat_British_Secretaries_of_State_for_Foreign_and_Commonwealth_Affairs	13693	13276	417
North_Holland	wikicat_Peninsulas_of_Europe	523	108	415
Iberian_Peninsula	wikicat_Regions_of_Europe	428	21	407
Yale_School_of_Drama	wikicat_Drama_schools_in_the_United_States	432	27	405
Subrahmanyan_Chandrasekhar	wikicat_20th-century_astronomers	806	402	404
Steven_Caldwell	wikicat_Toronto_FC_players	550	148	402
C.R._Vasco_da_Gama	wikicat_Association_football_clubs_established_in_1898	454	53	401
Damián_Manso	wikicat_Monarcas_Morelia_footballers	406	5	401
Battle_of_Leipzig	wikicat_Conflicts_in_1813	465	67	398
Václav_Klaus	wikicat_Living_people	418	24	394
Michael_Black_(footballer)	wikicat_Boreham_Wood_F.C._players	470	78	392
Pedro_Oliveira_(footballer)	wikicat_Portuguese_expatriates_in_Italy	702	313	389
Janet_Frame	wikicat_New_Zealand_people_of_Scottish_descent	1793	1405	388
Anton_Chekhov	wikicat_Russian_short_story_writers	15273	14885	388
Aleksandre_Kobakhidze	wikicat_Association_football_wingers	908	522	386
Roy_Orbison	wikicat_Songwriters_from_Texas	1282	898	384
Lee_Chapman	wikicat_Chamois_Niortais_F.C._players	15581	15197	384
Unión_Española	wordnet_club_108227214	384	1	383
Costa-Gavras	wikicat_French_film_directors	477	97	380
Tony_Bennett	wikicat_American_jazz_musicians	1433	1055	378
Kafoumba_Coulibaly	wikicat_Chonburi_F.C._players	738	360	378
Jim_Rodwell	wikicat_Sabah_FA_players	538	164	374
Daniel_Guerrero_Gómez	wikicat_UE_Figueres_footballers	16216	15845	371
Dave_Mitchell_(footballer)	wikicat_Altay_S.K._footballers	4523	4152	371
Carlos_Pavón	wikicat_Udinese_Calcio_players	538	174	364
Reykjavík	wikicat_Port_cities	381	17	364
New_York_metropolitan_area	wikicat_Metropolitan_areas_of_Pennsylvania	15141	14778	363
Marconi_Stallions_FC	wikicat_Association_football_clubs_established_in_1972	845	484	361
Lee_Hyung-sang	wikicat_Daejeon_Citizen_FC_players	15015	14654	361
Mario_Cáceres	wikicat_Lobos_de_la_BUAP_footballers	14887	14528	359
Philadelphia	wikicat_Populated_places_established_in_1682	14330	13974	356
Tunis	wikicat_Capitals	404	49	355
Lukáš_Zelenka	wikicat_Manisaspor_footballers	429	77	352
Jack_Cork	wikicat_Footballers_at_the_2012_Summer_Olympics	3166	2821	345
William_Thomson,_1st_Baron_Kelvin	wikicat_19th-century_physicists	438	97	341
Kid_Rock	wikicat_21st-century_American_musicians	466	128	338
Alfred_North_Whitehead	wikicat_Presidents_of_the_Aristotelian_Society	531	195	336
Joseph-Désiré_Job	wikicat_K._Lierse_S.K._players	526	190	336
Richard_Edghill	wikicat_Footballers_from_Oldham	525	195	330
SC_Heerenveen	wordnet_club_108227214	331	2	329
Preston_North_End_F.C.	wikicat_Publicly_traded_sports_companies	349	20	329
Jarosław	wikicat_Cities_and_towns_in_Podkarpackie_Voivodeship	13932	13606	326
Lenin_Prize	wikicat_Literary_awards	439	115	324
Legazpi,_Albay	wikicat_Cities_in_Luzon	7430	7107	323
George_Papandreou	wikicat_Government_ministers_of_Greece	16882	16564	318
Club_Atlético_de_Madrid	wikicat_Association_football_clubs_established_in_1903	1232	915	317
Torquay_United_F.C.	wikicat_Association_football_clubs_established_in_1899	333	17	316
George_Best	wikicat_Miami_FC_players	675	359	316
Bolton_Wanderers_F.C.	wikicat_Association_football_clubs_established_in_1874	359	48	311
Celtic_Nation_F.C.	wikicat_Association_football_clubs_established_in_2005	462	155	307
Aldo_Adorno	wikicat_Naturalised_citizens_of_Spain	1145	839	306
Herfølge_Boldklub	wikicat_Football_clubs_in_Denmark	308	2	306
IEEE_Edison_Medal	wikicat_Engineering_awards	369	68	301
Jeff_Minton	wikicat_Welling_United_F.C._players	420	120	300
Charles_K._Kao	wikicat_British_emigrants_to_the_United_States	1469	1169	300
Little_Rock,_Arkansas	wikicat_Cities_in_Pulaski_County,_Arkansas	13197	12908	289
Nobel_Prize_in_Literature	wikicat_Swedish_awards	301	12	289
Jair_Baylón	wikicat_Expatriate_footballers_in_Uruguay	298	10	288
Eddie_Basden	wikicat_Chicago_Bulls_players	667	379	288
MFC_Kremin_Kremenchuk	wikicat_Association_football_clubs_established_in_1959	305	24	281
Hertha_BSC	wikicat_Association_football_clubs_established_in_1892	428	148	280
Williams_Martínez	wikicat_West_Bromwich_Albion_F.C._players	625	350	275
Bob_Hope	wikicat_American_dancers	347	76	271
Fort_Lauderdale_Strikers	wikicat_Soccer_clubs_in_Miami,_Florida	13477	13209	268
Mylène_Farmer	wikicat_Francophone_Quebec_people	15331	15066	265
Piarco_International_Airport	wikicat_Airfields_of_the_United_States_Army_Air_Forces	292	28	264
Richmond_Boakye	wikicat_Elche_CF_players	464	200	264
Southeast_Asia	wikicat_Regions_of_Asia	294	34	260
Kathleen_Wynne	wikicat_People_from_Ontario	821	564	257
County_Tipperary	wordnet_administrative_district_108491826	305	49	256
L.D._Alajuelense	wikicat_Association_football_clubs_established_in_1919	303	47	256
Christian_Alder	wikicat_VfR_Aalen_players	362	106	256
Mustafa_Kemal_Atatürk	wikicat_Inventors_of_writing_systems	14093	13839	254
Alexander_Haig	wikicat_American_corporate_directors	792	540	252
Rosa_Luxemburg	wikicat_20th-century_women	307	56	251
Ikechi_Anya	wikicat_Watford_F.C._players	299	49	250
Gheorghe_Hagi	wikicat_Real_Madrid_C.F._players	517	268	249
Suwon	wordnet_administrative_district_108491826	395	147	248
Sékou_Berthé	wikicat_Persepolis_F.C._players	903	656	247
GLAAD_Media_Award	wikicat_Spanish_awards	666	422	244
Martin_Lejsal	wikicat_SC_Heerenveen_players	1080	837	243
Douglas_Engelbart	wikicat_People_from_Portland,_Oregon	358	115	243
New_Delhi	wikicat_Capitals_in_Asia	279	43	236
Dick_Van_Dyke	wikicat_Musicians_from_Illinois	17301	17068	233
Grêmio_Foot-Ball_Porto_Alegrense	wikicat_Association_football_clubs_established_in_1903	535	302	233
José_Augusto_Freitas_Sousa	wikicat_Bangu_Atlético_Clube_players	261	28	233
Toronto	wikicat_Populated_coastal_places	561	330	231
Dave_Mitchell_(footballer)	wikicat_NEC_Nijmegen_players	665	436	229
Gary_Barlow	wikicat_People_from_Cheshire	16433	16204	229
Université_libre_de_Bruxelles	wikicat_Educational_institutions_established_in_1834	13965	13739	226
Confederation_of_the_Rhine	wordnet_country_108544813	227	2	225
Australian_Capital_Territory	wordnet_administrative_district_108491826	243	18	225
Cienciano	wordnet_club_108227214	224	2	222
Pasadena,_California	wikicat_Populated_places_established_in_1874	297	78	219
Martin_Luther_King,_Jr.	wikicat_International_opponents_of_apartheid_in_South_Africa	285	67	218
Darren_Mansaram	wikicat_Worksop_Town_F.C._players	309	93	216
Le_Havre_AC	wordnet_club_108227214	404	192	212
Stéphane_Zubar	wikicat_French_footballers	362	151	211
Peter_Sarsgaard	wikicat_People_from_St._Clair_County,_Illinois	388	181	207
Portsmouth_F.C.	wikicat_Association_football_clubs_established_in_1898	437	233	204
Gabri_García	wikicat_Olympic_silver_medalists_for_Spain	445	242	203
Tazewell_County,_Virginia	wikicat_Virginia_counties	277	74	203
Ladislas_Douniama	wikicat_US_Orléans_players	443	240	203
Ronald_Reagan	wikicat_Actors_from_California	315	113	202
Talia_Shire	wikicat_Actresses_from_New_York	315	114	201
Clube_Atlético_Juventus	wordnet_club_108227214	205	5	200
Formartine_United_F.C.	wikicat_Association_football_clubs_established_in_1946	680	481	199
Janet_Frame	wikicat_New_Zealand_short_story_writers	267	69	198
Nazir_Kazharov	wikicat_FC_Volgar_Astrakhan_players	245	50	195
Cameroon_national_football_team	wordnet_football_team_108080025	286	94	192
Ikechi_Anya	wikicat_Northampton_Town_F.C._players	361	170	191
Leandro_Lourenço_Franco	wikicat_Atromitos_F.C._players	440	250	190
Matteo_Momentè	wikicat_S.S._Sambenedettese_Calcio_players	308	119	189
Lisa_De_Vanna	wikicat_Expatriate_footballers_in_Sweden	241	55	186
Itay_Shechter	wikicat_1._FC_Kaiserslautern_players	327	141	186
Étoile_Carouge_FC	wikicat_Football_clubs_in_Switzerland	227	42	185
Rod_Brown	wikicat_American_expatriate_basketball_people_in_Switzerland	319	134	185
Alaska	wikicat_States_and_territories_established_in_1959	197	14	183
Ludwig_Wittgenstein	wikicat_Austrian_agnostics	274	92	182
Frank_Fahrenhorst	wikicat_People_from_North_Rhine-Westphalia	746	566	180
Collins_John	wikicat_Pittsburgh_Riverhounds_players	347	168	179
Andrea_Cocco	wikicat_A.C._Pistoiese_players	329	150	179
Viggo_Mortensen	wikicat_American_painters	672	494	178
Maurice_Ross	wikicat_Viking_FK_players	490	314	176
Mauro_Sérgio_Viriato_Mendes	wikicat_Grêmio_Barueri_Futebol_players	298	123	175
Suat_Usta	wikicat_Antalyaspor_footballers	235	60	175
Santiago_Raymonda	wikicat_Quilmes_footballers	336	164	172
David_Lynch	wikicat_American_music_video_directors	268	97	171
Alan_Ladd	wikicat_Actors_who_committed_suicide	2639	2469	170
Thom_Yorke	wikicat_People_educated_at_Abingdon_School	14197	14027	170
Nemanja_Pejčinović	wikicat_FC_Lokomotiv_Moscow_players	315	146	169
Tony_Bennett	wikicat_21st-century_American_painters	1130	961	169
Nobel_Memorial_Prize_in_Economic_Sciences	wordnet_award_106696483	206	37	169
Marcus_Miller	wikicat_American_jazz_guitarists	284	115	169
Louis_XV_of_France	wikicat_People_from_Paris	220	52	168
Guilherme_de_Cássio_Alves	wikicat_Rayo_Vallecano_footballers	475	309	166
Mali_national_football_team	wordnet_football_team_108080025	179	13	166
Sydney_Brenner	wikicat_Biologists	184	19	165
Jefthon	wikicat_FC_Rubin_Kazan_players	456	291	165
Ivor_Novello_Awards	wordnet_award_106696483	186	22	164
Bradley_Thomas_(footballer)	wikicat_Weymouth_F.C._players	167	5	162
Regional_Municipality_of_Peel	wordnet_administrative_district_108491826	166	5	161
Aleutians_East_Borough,_Alaska	wordnet_county_108546183	166	5	161
