entity	type	rank_sampling	rank_passive	rank_diff
Zoran_Milinković_(footballer)	wikicat_FK_Vojvodina_players	13	2	11
Almería_Airport	wordnet_airport_102692232	15	4	11
Republican_Party_(United_States)	wikicat_International_Democrat_Union_member_parties	13	2	11
Daisuke_Matsui	wikicat_PFC_Levski_Sofia_players	14	3	11
Tunis	wikicat_Capitals_in_Africa	12	1	11
Gustav_Kirchhoff	wikicat_Ethnic_German_people	13	2	11
Somalia	wikicat_Federal_countries	25	14	11
André_Guerreiro_Rocha	wikicat_Expatriate_footballers_in_Greece	12	1	11
Ghana_national_under-17_football_team	wordnet_football_team_108080025	19	8	11
June_Allyson	wikicat_Metro-Goldwyn-Mayer_contract_players	23	12	11
Bradford_Park_Avenue_A.F.C.	wikicat_Former_Football_League_clubs	50	39	11
Éder_Aleixo_de_Assis	wikicat_Sociedade_Esportiva_do_Gama_players	25	14	11
Dominic_Foley	wikicat_Wolverhampton_Wanderers_F.C._players	57	46	11
Chad_Harpur	wikicat_Association_football_goalkeepers	29	18	11
Eduardo_Carvalho	wikicat_Portuguese_expatriates_in_Turkey	22	11	11
Puerto_Cabello	wikicat_Port_cities	12	1	11
Ethiopia	wikicat_Federal_countries	30	20	10
Dino_Fava	wikicat_A.S._Varese_1910_players	12	2	10
Michele_Fini	wikicat_A.C._Siena_players	32	22	10
Paraná_Clube	wordnet_club_108227214	11	1	10
Carl_Sagan	wikicat_Jewish_American_scientists	23	13	10
Union_for_a_Popular_Movement	wikicat_Right-wing_parties	17	7	10
Sežana	wordnet_administrative_district_108491826	14	4	10
Colchester_United_F.C.	wikicat_Football_League_clubs	16	6	10
French_Algeria	wordnet_country_108544813	14	4	10
Mark_Prudhoe	wikicat_Bradford_City_A.F.C._players	24	14	10
Pierre_Pflimlin	wikicat_Government_ministers_of_France	14	4	10
San_Antonio	wikicat_County_seats_in_Texas	19	9	10
Olubayo_Adefemi	wikicat_People_from_Lagos	15	5	10
Jacques_Derrida	wikicat_French_people_of_Algerian_descent	17	7	10
Chamois_Niortais_F.C.	wikicat_Association_football_clubs_established_in_1925	39	29	10
Inglourious_Basterds	wikicat_French-language_films	24	14	10
Fritz_Lang	wikicat_People_who_emigrated_to_escape_Nazism	15	5	10
Mircea_Rednic	wikicat_UEFA_Euro_1984_players	156	146	10
Zoran_Milinković_(footballer)	wikicat_Expatriate_footballers_in_France	12	2	10
Zoran_Milinković_(footballer)	wikicat_Bundesliga_players	25	15	10
Michael_Hughes_(footballer)	wikicat_West_Ham_United_F.C._players	24	14	10
Warri	wordnet_administrative_district_108491826	14	4	10
Vital_Lyadzyanyow	wikicat_FC_Inter_Baku_players	22	12	10
RCD_Mallorca	wikicat_Organisations_based_in_Spain_with_royal_patronage	11	1	10
Alicante_CF	wikicat_Football_clubs_in_Spain	11	1	10
Stuart_Green	wikicat_Carlisle_United_F.C._players	20	10	10
Second_Congo_War	wikicat_Civil_wars	15	5	10
Walt_Disney	wikicat_Actors_from_California	44	34	10
Gustavo_Napoles	wikicat_Chiapas_F.C._footballers	38	29	9
Kherson	wikicat_Populated_places_established_in_1778	13	4	9
August_Wilhelm_von_Hofmann	wikicat_Ethnic_German_people	11	2	9
S.S._Lazio	wikicat_Companies_listed_on_the_Borsa_Italiana	15	6	9
Rangers_F.C.	wikicat_Association_football_clubs_established_in_1872	34	25	9
Janez_Zavrl_(footballer)	wikicat_Expatriate_footballers_in_Norway	13	4	9
Ronald_Coase	wikicat_British_Nobel_laureates	23	14	9
Dennis_Rodman	wikicat_San_Antonio_Spurs_players	498	489	9
Nemanja_Pejčinović	wikicat_Serbian_expatriates_in_France	59	50	9
Adam_Smith	wikicat_Scottish_people	18	9	9
CD_Atlético_Baleares	wordnet_club_108227214	12	3	9
Serge_Gainsbourg	wikicat_20th-century_French_male_actors	87	78	9
Bas_Savage	wikicat_Walton_&amp;_Hersham_F.C._players	37	28	9
Republican_People's_Party_(Turkey)	wikicat_Secularist_political_parties	125	116	9
Trabzon	wikicat_Capitals_of_former_nations	35	26	9
Nano_(Spanish_footballer_born_1980)	wikicat_Spanish_people	18	9	9
FC_Andorra	wikicat_Football_clubs_in_Spain	10	1	9
Allan_Nielsen	wikicat_1998_FIFA_World_Cup_players	28	19	9
Pierce_Brosnan	wikicat_21st-century_American_male_actors	15	6	9
Roberto_Benigni	wikicat_Italian_stage_actors	17	8	9
Tomislav_Bušić	wikicat_Expatriate_footballers_in_Israel	12	3	9
Armand_Traoré	wikicat_France_under-21_international_footballers	19	10	9
Melissa_Tancredi	wikicat_National_Women's_Soccer_League_players	21	12	9
Barcelona	wikicat_University_towns	32	23	9
Maroš_Klimpl	wikicat_FK_Viktoria_Žižkov_players	20	11	9
Gençlerbirliği_S.K.	wordnet_club_108227214	10	1	9
Christian_Brand	wikicat_German_football_managers	19	10	9
Freeman_Dyson	wikicat_English_emigrants_to_the_United_States	12	3	9
Ilian_Iliev	wikicat_PFC_Spartak_Varna_players	15	7	8
Kerrang!_Awards	wikicat_Music_awards	12	4	8
Nottingham	wikicat_University_towns_in_the_United_Kingdom	24	16	8
Midge_Ure	wikicat_Guitarists	19	11	8
Bogdan_Vrăjitoarea	wikicat_CS_Mioveni_players	15	7	8
GLAAD_Media_Award	wikicat_American_television_awards	10	2	8
Anne,_Princess_Royal	wikicat_People_from_Westminster	81	73	8
Andrej_Hesek	wikicat_Slovakia_international_footballers	23	15	8
Roy_Scheider	wikicat_21st-century_American_male_actors	11	3	8
Luciano_Henrique	wikicat_Santos_Futebol_Clube_players	12	4	8
Pascal_Zuberbühler	wikicat_2006_FIFA_World_Cup_players	66	58	8
Jean_Fuller	wikicat_People_from_Bakersfield,_California	29	21	8
Ebbw_Vale_F.C.	wordnet_club_108227214	19	11	8
David_Hilbert	wikicat_People_from_Königsberg	21	13	8
Daniel_Pendín	wikicat_CD_Castellón_footballers	35	27	8
FC_Dnepr_Mogilev	wordnet_club_108227214	9	1	8
Nenad_Stojanović	wikicat_K.R.C._Genk_players	438	430	8
Moscow	wikicat_Special_Economic_Zones	21	13	8
Ian_McLagan	wikicat_Rock_keyboardists	11	3	8
Nikola_Karčev	wikicat_Association_football_defenders	12	4	8
FC_Atyrau	wordnet_club_108227214	9	1	8
Luiz_Antônio_de_Oliveira	wikicat_Santos_Futebol_Clube_players	25	17	8
Plovdiv	wikicat_Ancient_cities	23	15	8
Milan_Purović	wikicat_Expatriate_footballers_in_Hungary	21	13	8
Southampton	wikicat_Port_cities	9	1	8
Gustavo_Victoria	wikicat_Cortuluá_footballers	21	13	8
Uvalde,_Texas	wikicat_Cities_in_Texas	9	1	8
Roger_Hodgson	wikicat_British_composers	11	3	8
Fred_Frith	wikicat_Rock_musicians	13	5	8
Flamurtari_Vlorë	wordnet_club_108227214	9	1	8
Portimonense_S.C.	wikicat_Association_football_clubs_established_in_1914	82	74	8
David_Craig_(Scottish_footballer)	wikicat_Hamilton_Academical_F.C._players	15	8	7
Sean_Flynn_(footballer)	wikicat_West_Bromwich_Albion_F.C._players	66	59	7
David_Seaman	wikicat_Arsenal_F.C._players	9	2	7
Stevenage	wikicat_New_towns_in_England	27	20	7
Robert_Bunsen	wikicat_German_chemists	11	4	7
Ambika_(actress)	wordnet_person_100007846	17	10	7
Robert_Rich_(musician)	wikicat_American_musicians	105	98	7
Newport_County_A.F.C.	wordnet_club_108227214	16	9	7
Robert_Anton_Wilson	wikicat_People_from_Brooklyn	20	13	7
Wu-Tang_Clan	wordnet_artist_109812338	8	1	7
War_of_the_Second_Coalition	wikicat_Wars_involving_Denmark	11	4	7
Oleksiy_Horodov	wikicat_PFC_Olexandria_players	23	16	7
Dario_Dabac	wikicat_Sanfrecce_Hiroshima_players	8	1	7
Lyndon_B._Johnson	wikicat_Vice_Presidents_of_the_United_States	15	8	7
Lester_James_Peries	wikicat_Living_people	10	3	7
Los_Angeles_International_Airport	wordnet_airport_102692232	8	1	7
Lee_Hyung-sang	wikicat_HNK_Šibenik_players	9	2	7
Goiás_Esporte_Clube	wordnet_club_108227214	10	3	7
Swindon_Town_F.C.	wikicat_Football_clubs_in_England	10	3	7
Otto_Szabó	wikicat_Debreceni_VSC_players	116	109	7
Saunders_Mac_Lane	wikicat_American_people	8	1	7
Ramesh_Aravind	wikicat_Male_actors_in_Tamil_cinema	12	5	7
Georges_Bataille	wikicat_French_novelists	10	3	7
Dick_Van_Dyke	wikicat_American_male_voice_actors	14	7	7
Mahesh_Babu	wikicat_Loyola_College,_Chennai_alumni	48	41	7
Danny_Califf	wikicat_American_soccer_players	10	3	7
Deportivo_Quito	wordnet_club_108227214	8	1	7
Cape_Town	wikicat_Port_cities	13	6	7
Manchester_Monarchs	wikicat_Sports_clubs_established_in_2001	28	21	7
Great_Turkish_War	wikicat_Wars_involving_Austria	12	5	7
Kathy_Bates	wikicat_21st-century_actresses	9	2	7
Jakarta	wordnet_administrative_district_108491826	15	8	7
Kim_Nam-il	wikicat_Suwon_Samsung_Bluewings_players	45	38	7
Robert_Enke	wikicat_FC_Barcelona_footballers	12	5	7
Mircea_Eliade	wikicat_Romanian_philosophers	13	6	7
Bobby_(2006_film)	wikicat_Spanish-language_films	108	101	7
Niš	wikicat_Archaeological_sites_in_Serbia	18	11	7
Chris_Coyne	wikicat_Australia_international_soccer_players	10	4	6
Palo_Alto,_California	wikicat_Cities_in_Santa_Clara_County,_California	8	2	6
Honolulu	wikicat_Port_cities	7	1	6
Raoul_Bott	wikicat_Algebraic_geometers	10	4	6
Lagos	wikicat_Port_cities	31	25	6
Maxime_Josse	wikicat_France_under-21_international_footballers	8	2	6
Friedrichshafen	wikicat_Populated_places_on_Lake_Constance	24	18	6
Maksym_Levytskyi	wikicat_Ligue_1_players	7	1	6
Abraham_Lincoln	wikicat_Assassinated_American_people	130	124	6
Young_Artist_Award	wikicat_American_film_awards	10	4	6
François_Remetter	wikicat_French_footballers	8	2	6
Florence	wikicat_World_Heritage_Sites_in_Italy	8	2	6
Armin_Veh	wikicat_German_expatriate_footballers	58	52	6
Nicaraguan_Revolution	wikicat_Guerrilla_wars	11	5	6
Lee_Johnson_(footballer)	wikicat_Football_Conference_players	24	18	6
Holy_Roman_Empire	wordnet_country_108544813	7	1	6
Vladimir_Vasilj	wikicat_NK_Varaždin_players	9	3	6
American_Revolutionary_War	wikicat_Wars_involving_France	7	1	6
David_Bohm	wikicat_Jewish_scientists	15	9	6
Karl_Popper	wikicat_Austrian_agnostics	116	110	6
Lucky_Idahor	wikicat_Expatriate_footballers_in_Azerbaijan	12	6	6
Victor_Weisskopf	wikicat_Guggenheim_Fellows	10	4	6
Poole	wikicat_Unitary_authority_districts_of_England	9	3	6
SC_Kriens	wordnet_club_108227214	9	3	6
Gustav_Kirchhoff	wikicat_Fellows_of_the_Royal_Society_of_Edinburgh	142	136	6
David_Bohm	wikicat_Jewish_American_scientists	37	31	6
Greifswald	wikicat_Port_cities	9	3	6
Alan_Heim	wikicat_Living_people	9	3	6
Cardiff	wikicat_British_capitals	31	25	6
Leominster,_Massachusetts	wikicat_Populated_places_established_in_1653	19	13	6
Williams_Martínez	wikicat_Expatriate_footballers_in_France	7	1	6
Borussia_Dortmund	wordnet_club_108227214	7	1	6
Aleksandar_Aleksandrov_(footballer_born_1975)	wikicat_PFC_Botev_Plovdiv_players	10	4	6
Zoran_Milinković_(footballer)	wikicat_Serbian_football_managers	15	9	6
Pierre_Méhaignerie	wikicat_French_Ministers_of_Agriculture	19	13	6
Marques_Houston	wikicat_American_male_singers	11	5	6
Joe_Bradshaw_(footballer)	wikicat_Chelsea_F.C._players	38	32	6
Ronald_Colman	wikicat_British_screenwriters	17	11	6
Fritz_Lang	wikicat_English-language_film_directors	8	2	6
Deportivo_Saprissa	wordnet_club_108227214	8	2	6
Mircea_Eliade	wikicat_Romanian_biographers	13	7	6
FC_Obolon_Kyiv	wikicat_Defunct_football_clubs_in_Ukraine	13	7	6
Admir_Bilibani	wikicat_FC_Lausanne-Sport_players	41	35	6
John_Adams	wikicat_Vice_Presidents_of_the_United_States	14	8	6
Gabon	wikicat_States_and_territories_established_in_1960	12	6	6
Mississippi_River	wikicat_Rivers_of_the_United_States	9	4	5
Andy_Millen	wikicat_Kilmarnock_F.C._players	46	41	5
Luis_García_(footballer,_born_1978)	wikicat_Spain_international_footballers	10	5	5
Olivier_Martinez	wikicat_French_male_film_actors	9	4	5
Baltimore_County,_Maryland	wordnet_county_108546183	6	1	5
Nathan_Abbey	wikicat_Stevenage_F.C._players	9	4	5
FK_Atlantas	wikicat_Football_clubs_in_the_Soviet_Union	7	2	5
Milan_Kundera	wikicat_French-language_writers	12	7	5
Nikica_Jelavić	wikicat_Austrian_Football_Bundesliga_players	7	2	5
Valéry_Giscard_d'Estaing	wikicat_Government_ministers_of_France	12	7	5
Marijan_Kovačević	wikicat_MSV_Duisburg_players	7	2	5
Charlotte_Gainsbourg	wikicat_French_singers	8	3	5
Namur	wordnet_administrative_district_108491826	21	16	5
Mojave_Desert	wikicat_Deserts_of_North_America	7	2	5
Ricardo_Rocha_(Portuguese_footballer)	wikicat_S.C._Braga_players	11	6	5
Dyron_Nix	wikicat_American_expatriate_basketball_people_in_France	12	7	5
Santos	wikicat_Port_cities_in_Brazil	6	1	5
Greg_Strong	wikicat_Scottish_Premier_League_players	6	1	5
Simon_Donaldson	wikicat_British_mathematicians	9	4	5
Charlie_Chaplin	wikicat_British_artists	11	6	5
Bud_Molin	wordnet_person_100007846	7	2	5
S.S._Lazio	wikicat_Multi-sport_clubs_in_Italy	23	18	5
Thom_Yorke	wikicat_British_composers	12	7	5
Chad_Harpur	wikicat_Dundee_F.C._players	6	1	5
Paul_Konchesky	wikicat_Leicester_City_F.C._players	12	7	5
Avignon	wikicat_Prefectures_in_France	7	2	5
Harvey_Prize	wikicat_International_awards	17	12	5
Ittihad_FC	wordnet_club_108227214	7	2	5
Apocalypse_Now	wikicat_American_war_films	6	1	5
Ricky_Gervais	wikicat_English_television_actors	8	3	5
Mario_Bolatti	wikicat_Expatriate_footballers_in_Italy	7	2	5
Pat_Morita	wikicat_Actors_from_California	83	78	5
Praemium_Imperiale	wikicat_International_music_awards	28	23	5
Sociedade_Esportiva_do_Gama	wikicat_Football_clubs_in_Brazil	7	2	5
Mel_Tormé	wikicat_Atlantic_Records_artists	33	28	5
BC_Avtodor_Saratov	wordnet_club_108227214	17	12	5
Raša,_Istria_County	wikicat_Municipalities_of_Croatia	6	1	5
Béla_Sárosi	wikicat_Hungary_international_footballers	7	2	5
Gianfranco_Labarthe	wikicat_Torneo_Descentralizado_footballers	10	5	5
Jonathan_Walters	wikicat_English_footballers	6	1	5
Dorge_Kouemaha	wikicat_Gaziantepspor_footballers	62	57	5
Uvalde,_Texas	wikicat_County_seats_in_Texas	6	1	5
University_of_Münster	wikicat_Universities_in_Germany	6	1	5
Edward_Burns	wikicat_American_people_of_Irish_descent	15	10	5
Ibón_Gutiérrez	wikicat_CD_Basconia_footballers	11	6	5
Fredrik_Björck	wikicat_AIK_Fotboll_players	10	5	5
Gdynia	wikicat_Port_cities_and_towns_in_Poland	9	4	5
Jonathan_Walters	wikicat_Crewe_Alexandra_F.C._players	19	14	5
Stuart_Nicholson	wikicat_Tamworth_F.C._players	6	1	5
Lionel_Jospin	wikicat_Lycée_Janson_de_Sailly_alumni	18	13	5
Ezequiel_Lavezzi	wikicat_Argentine_people_of_Italian_descent	9	4	5
50_Cent	wikicat_American_male_singers	16	11	5
Ravi_Shankar	wikicat_20th-century_composers	6	1	5
Jimmy_Ghaichem	wikicat_Buxton_F.C._players	201	196	5
Miloš_Kolaković	wikicat_Nea_Salamis_FC_players	37	32	5
Kerala_State_Film_Award	wikicat_Indian_film_awards	10	5	5
Jacques_Chirac	wikicat_French_interior_ministers	32	27	5
Katsuhiro_Otomo	wikicat_Manga_artists	6	1	5
Stan_Laurel	wikicat_English_male_comedians	35	30	5
Indios_de_Ciudad_Juárez	wikicat_Ascenso_MX_teams	8	3	5
John_G._Thompson	wikicat_Living_people	8	3	5
Dimba	wikicat_América_Futebol_Clube_(MG)_players	95	90	5
Carlos_Pavón	wikicat_2010_FIFA_World_Cup_players	11	7	4
Sudan	wikicat_Least_developed_countries	5	1	4
Indian_Ocean	wikicat_Oceans	5	1	4
San_Lorenzo_de_Almagro	wikicat_Football_clubs_in_Buenos_Aires	7	3	4
Aleš_Pikl	wikicat_Czech_Republic_under-21_international_footballers	8	4	4
Rudolf_Peierls	wikicat_Ethnic_German_people	7	3	4
John_Ireland_(actor)	wikicat_People_from_New_York_City	9	5	4
Mercedes_Lackey	wikicat_Fantasy_writers	7	3	4
Deportivo_de_La_Coruña	wikicat_Galician_football_clubs	9	5	4
Royal_Medal	wikicat_Biology_awards	38	34	4
Islamabad	wikicat_Planned_capitals	5	1	4
French_language	wikicat_Languages_of_Lebanon	8	4	4
Sri_Lanka	wikicat_Member_states_of_the_South_Asian_Association_for_Regional_Cooperation	10	6	4
Olivier_Martinez	wikicat_Male_actors_from_Paris	8	4	4
Lisbon_Region	wikicat_NUTS_2_statistical_regions_of_the_European_Union	6	2	4
English_language	wikicat_Languages_of_the_United_States	14	10	4
Harrogate_Town_F.C.	wordnet_club_108227214	6	2	4
Holger_Fach	wikicat_2._Bundesliga_managers	7	3	4
Rosa_Luxemburg	wikicat_German_revolutionaries	18	14	4
Jane_Wyman	wikicat_American_women	177	173	4
Freeman_Dyson	wikicat_Science_writers	8	4	4
Søren_Larsen	wikicat_Denmark_under-21_international_footballers	9	5	4
Rome	wikicat_Holy_cities	6	2	4
Augsburg	wordnet_country_108544813	8	4	4
Stephen_Hawking	wikicat_Theoretical_physicists	36	32	4
Richard_Garcia	wikicat_Sydney_FC_players	64	60	4
Port-au-Prince	wikicat_Capitals_in_North_America	5	1	4
Alexandre_Millerand	wikicat_French_socialists	15	11	4
Tacloban	wikicat_Provincial_capitals_of_the_Philippines	6	2	4
Eau_Claire,_Wisconsin	wordnet_administrative_district_108491826	10	6	4
Valencia_BC	wikicat_Basketball_clubs_established_in_1986	428	424	4
Kittitas_County,_Washington	wikicat_Washington_(state)_counties	5	1	4
Gary_Moore	wikicat_Rock_guitarists	11	7	4
Arvid_E._Gillstrom	wikicat_American_film_directors	13	9	4
Kolkata	wikicat_Port_cities	11	7	4
Amarjeet_Sohi	wikicat_Living_people	5	1	4
Zhejiang	wikicat_Administrative_divisions_of_China	6	2	4
Buckethead	wikicat_Lead_guitarists	16	12	4
Migen_Memelli	wikicat_KS_Teuta_Durrës_players	5	1	4
Neil_Jordan	wikicat_Irish_writers	10	6	4
Fernando_Varela_Ramos	wikicat_Real_Betis_footballers	9	5	4
Matthew_Broderick	wikicat_American_musical_theatre_actors	56	52	4
Kuwait_City	wikicat_Port_cities_and_towns_of_the_Persian_Gulf	8	4	4
Michael_Atiyah	wikicat_Presidents_of_the_Royal_Society	71	67	4
Putrajaya	wikicat_Special_Economic_Zones	40	36	4
June_Allyson	wikicat_People_from_New_York_City	5	1	4
Madeleine_Carroll	wikicat_English_actresses	7	3	4
Genoa	wikicat_Roman_towns_and_cities_in_Italy	9	5	4
Dennis_William_Sciama	wikicat_Academics_of_the_University_of_Cambridge	6	2	4
Southampton_F.C.	wikicat_Football_League_Championship_clubs	8	4	4
Thomas_Jefferson	wikicat_State_governors_of_the_United_States	89	85	4
Hendrich_Miller_Meireles_Bernardo	wikicat_Living_people	5	1	4
Maksym_Levytskyi	wikicat_Ukrainian_expatriate_footballers	32	28	4
St_Asaph	wikicat_Towns_in_Denbighshire	6	2	4
Evesham_United_F.C.	wordnet_club_108227214	5	1	4
Craig_Nelson_(footballer)	wikicat_Brechin_City_F.C._players	6	2	4
Ioan_Sabău	wikicat_Brescia_Calcio_players	69	65	4
Anel_Canales	wikicat_Once_Municipal_footballers	11	7	4
Alex_Afonso	wikicat_Ituano_Futebol_Clube_players	47	43	4
Gustav_Kirchhoff	wikicat_Fellows_of_the_Royal_Society	6	2	4
Hannah-Beth_Jackson	wikicat_Living_people	8	4	4
Marcinho_Guerreiro	wikicat_Campeonato_Brasileiro_Série_A_footballers	8	4	4
FC_Levadia_Tallinn	wikicat_Meistriliiga_clubs	5	1	4
Saskatoon_Blades	wikicat_Ice_hockey_teams_in_Canada	7	3	4
Caroline_Seger	wikicat_2011_FIFA_Women's_World_Cup_players	9	5	4
Nawaz_Sharif	wikicat_Pakistani_people	6	2	4
Carlisle_United_F.C.	wordnet_club_108227214	5	1	4
Tarlan_Ahmadov	wikicat_PFK_Turan_players	9	5	4
Kent_O'Connor	wikicat_Naturalized_citizens_of_Canada	10	6	4
George_H._W._Bush	wikicat_20th-century_American_writers	12	8	4
Vampeta	wikicat_2001_FIFA_Confederations_Cup_players	75	71	4
Kim_Nam-il	wikicat_2002_FIFA_World_Cup_players	7	3	4
Falkirk	wikicat_Cities_in_Scotland	8	4	4
Alhassane_Issoufou	wikicat_Niger_international_footballers	75	71	4
Rotherham_United_F.C.	wikicat_Football_League_clubs	5	1	4
Radosław_Kałużny	wikicat_Bayer_04_Leverkusen_players	5	2	3
Order_of_the_Holy_Spirit	wikicat_Civil_awards_and_decorations_of_France	12	9	3
Virtus_Entella	wikicat_Lega_Pro_Seconda_Divisione_clubs	4	1	3
Colin_Firth	wikicat_Living_people	4	1	3
Charles_de_Gaulle	wikicat_20th-century_French_politicians	6	3	3
Joe_Cocker	wikicat_English_rock_singers	9	6	3
Cornwall	wikicat_NUTS_2_statistical_regions_of_the_United_Kingdom	10	7	3
Jaipur	wikicat_Planned_cities_in_India	10	7	3
Carlos_Salazar_(Colombian_footballer)	wikicat_People_from_Cali	7	4	3
Mario_Cáceres	wikicat_Chilean_Primera_División_players	9	6	3
John_Ireland_(actor)	wikicat_American_television_actors	7	4	3
Hinsdale,_Illinois	wikicat_Villages_in_Illinois	6	3	3
Cornel_Dobre	wikicat_FC_Dinamo_București_players	6	3	3
Talia_Shire	wikicat_Actors_from_New_York	13	10	3
Estudiantes_de_La_Plata	wordnet_club_108227214	17	14	3
Adam_Rooney	wikicat_Scottish_Football_League_players	9	6	3
Pim_Fortuyn_List	wikicat_Political_parties_disestablished_in_2007	142	139	3
Delta_Goodrem	wikicat_Australian_television_actresses	8	5	3
Émerson_Leão	wikicat_Brazil_international_footballers	7	4	3
Valencia	wikicat_World_Heritage_Sites_in_Spain	4	1	3
Olympique_Lyonnais	wikicat_G-14_clubs	5	2	3
Peter_David	wikicat_Jewish_American_writers	33	30	3
John_O'Rourke_(footballer)	wikicat_A.F.C._Bournemouth_players	61	58	3
Itay_Shechter	wikicat_Israeli_expatriate_footballers	5	2	3
NK_GOŠK_Gabela	wordnet_club_108227214	4	1	3
Culture_Club	wikicat_English_New_Wave_musical_groups	8	5	3
Nozomi_Hiroyama	wikicat_Expatriate_footballers_in_France	6	3	3
John_Maynard_Keynes	wordnet_economist_110043643	6	3	3
FC_Chiasso	wikicat_Football_clubs_in_Switzerland	8	5	3
Laurent_Fabius	wikicat_French_Ministers_of_Finance	7	4	3
Nicolás_Diez	wikicat_Everton_de_Viña_del_Mar_players	26	23	3
Berkeley,_California	wordnet_administrative_district_108491826	4	1	3
Jennifer_Lopez	wikicat_American_voice_actors	6	3	3
Denis_Leary	wikicat_American_television_actors	6	3	3
Fidesz	wikicat_Christian_democratic_parties	13	10	3
Jean_Harlow	wikicat_20th-century_actors	7	4	3
Merthyr_Tydfil	wikicat_Post_towns_in_the_CF_postcode_area	16	13	3
Émile_Mpenza	wikicat_Belgium_international_footballers	45	42	3
Sunil_Shetty	wikicat_Actors	13	10	3
Scott_Willis_(footballer)	wikicat_Leigh_Genesis_F.C._players	6	3	3
Luxembourg_(city)	wikicat_Towns_in_Luxembourg	4	1	3
SC_Verl	wikicat_Football_clubs_in_North_Rhine-Westphalia	4	1	3
Bănel_Nicoliță	wikicat_UEFA_Euro_2008_players	27	24	3
Dan_Aykroyd	wikicat_Canadian_television_comedians	17	14	3
Jim_Kerr_(footballer_born_1959)	wikicat_Hamilton_Academical_F.C._players	5	2	3
Vyacheslav_Sviderskyi	wikicat_FC_Alania_Vladikavkaz_players	20	17	3
Canada	wikicat_Member_states_of_the_Commonwealth_of_Nations	6	3	3
Darren_Mansaram	wikicat_English_footballers	4	1	3
Steven_Tyler	wikicat_American_people_of_German_descent	13	10	3
Alfonso_Blanco_Antúnez	wikicat_Cruz_Azul_footballers	8	5	3
Burhan_Eşer	wikicat_Sivasspor_footballers	8	5	3
Tamia	wikicat_Women	4	1	3
Erik_Edman	wikicat_Expatriate_footballers_in_Germany	6	3	3
George_Carlin	wikicat_American_stand-up_comedians	8	5	3
Narbonne	wikicat_Archaeological_sites_in_France	4	1	3
Boston_Breakers	wikicat_Massachusetts_soccer_clubs	4	1	3
Empoli_F.C.	wikicat_Football_clubs_in_Tuscany	9	6	3
Piotr_Rocki	wikicat_Górnik_Zabrze_players	9	6	3
Walter_Novellino	wikicat_21st-century_Italian_people	5	2	3
Stephen_Dorff	wikicat_21st-century_American_male_actors	9	6	3
Nick_Cave	wikicat_Musicians_from_Melbourne	31	28	3
Nikolai_Olenikov	wikicat_Russian_footballers	8	5	3
Ludwig_Boltzmann	wikicat_Austrian_physicists	12	9	3
Polonia_Warsaw	wordnet_club_108227214	4	1	3
Estonia	wikicat_Baltic_states	11	8	3
Queensland	wikicat_States_and_territories_of_Australia	46	43	3
American_Samoa	wordnet_country_108544813	5	2	3
George_Gebro	wikicat_Ethnikos_Achna_FC_players	9	6	3
