entity	type	rank_sampling	rank_passive	rank_diff
FC_Progresul_București	wordnet_club_108227214	4	1	3
West_Oxfordshire	wikicat_Local_government_districts_of_South_East_England	4	1	3
Sheffield	wikicat_Cities_in_England	5	2	3
Daphne_du_Maurier	wikicat_English_writers	4	1	3
Liam_Neeson	wikicat_American_people	10	7	3
Poznań_County	wikicat_Land_counties_of_Greater_Poland_Voivodeship	5	2	3
Xi'an	wikicat_Sub-provincial_cities_in_the_People's_Republic_of_China	8	5	3
IF_Björklöven	wikicat_Ice_hockey_teams_in_Sweden	6	3	3
Iván_Obolo	wikicat_Expatriate_footballers_in_Italy	5	2	3
Reinaldo_da_Cruz_Oliveira	wikicat_Suwon_Samsung_Bluewings_players	6	3	3
Eduardo_Costa	wikicat_Club_de_Regatas_Vasco_da_Gama_players	122	119	3
Aleksandar_Bajevski	wikicat_Macedonian_footballers	5	2	3
Delta_Goodrem	wikicat_Australian_film_actors	8	5	3
Dave_Mitchell_(footballer)	wikicat_Australian_soccer_players	4	1	3
Robert_Fogel	wordnet_economist_110043643	4	1	3
Gabriel_Urdaneta	wikicat_Venezuelan_footballers	6	3	3
Meryl_Streep	wikicat_Actors_from_New_Jersey	5	2	3
Bob_Hope	wikicat_Comedians	6	3	3
Jari_Litmanen	wikicat_La_Liga_footballers	4	1	3
Oleg_Veretennikov	wikicat_FC_Rotor_Volgograd_players	15	12	3
Mario_Regueiro	wikicat_Primera_División_Argentina_players	5	2	3
Mattia_Biso	wikicat_Italian_footballers	7	4	3
Macau	wikicat_Cities_in_China	5	2	3
Manuel_Márquez_de_León_International_Airport	wikicat_Airports_in_Mexico	34	31	3
Jim_Kerr_(footballer_born_1959)	wikicat_Partick_Thistle_F.C._players	5	2	3
Kassel	wikicat_Districts_of_Hesse	5	2	3
Oracle_Corporation	wikicat_Publicly_traded_companies_of_the_United_States	4	1	3
Stephan_Kling	wikicat_Association_football_defenders	11	8	3
Nick_Wright_(footballer_born_1987)	wikicat_Lincoln_City_F.C._players	3	1	2
George_Santayana	wikicat_American_writers	5	3	2
Vladislav_Stoyanov	wikicat_Neftochimic_Burgas_players	9	7	2
Aritz_Aduriz	wikicat_Association_football_forwards	5	3	2
Harrison_Omoko	wikicat_FC_Arsenal_Kyiv_players	3	1	2
Dessau	wikicat_World_Heritage_Sites_in_Germany	43	41	2
Yuriy_Tselykh	wikicat_FC_Metalist_Kharkiv_players	6	4	2
Tommy_Tynan	wikicat_Swansea_City_A.F.C._players	6	4	2
Maurice_Blanchot	wordnet_writer_110794014	5	3	2
Amartya_Sen	wordnet_economist_110043643	4	2	2
Robert_Rodriguez	wikicat_American_film_producers	4	2	2
Nelson_Benítez	wikicat_Expatriate_footballers_in_Portugal	5	3	2
Émile_Durkheim	wikicat_French_philosophers	3	1	2
Order_of_the_Aztec_Eagle	wikicat_Civil_awards_and_decorations	5	3	2
Bănel_Nicoliță	wikicat_Expatriate_footballers_in_France	4	2	2
César_Award	wikicat_French_awards	47	45	2
José_Luis_Garcés	wikicat_San_Francisco_F.C._footballers	3	1	2
Beitar_Jerusalem_F.C.	wikicat_Football_clubs_in_Israel	3	1	2
Aarón_Ñíguez	wikicat_Spanish_footballers	3	1	2
Amartya_Sen	wordnet_scientist_110560637	3	1	2
Jomo_Cosmos_F.C.	wordnet_club_108227214	3	1	2
Moldova	wikicat_Russian-speaking_countries_and_territories	3	1	2
Wismar	wikicat_Populated_coastal_places_in_Germany_(Baltic_Sea)	5	3	2
Ernst_Mach	wikicat_Philosophers_of_science	14	12	2
Nico_Claesen	wikicat_1990_FIFA_World_Cup_players	43	41	2
Alfred_Hörtnagl	wikicat_Austria_international_footballers	4	2	2
George_W._Bush	wikicat_American_people_of_Scottish_descent	3	1	2
John_Badham	wikicat_American_television_directors	7	5	2
C.A._River_Plate	wikicat_Multi-sport_clubs_in_Argentina	5	3	2
Debbie_Reynolds	wikicat_American_people_of_English_descent	5	3	2
Léon_Brillouin	wikicat_French_people	3	1	2
Chris_Coyne	wikicat_Perth_Glory_FC_players	4	2	2
NK_Posušje	wordnet_club_108227214	5	3	2
Gerald_Ford	wikicat_American_lawyers	37	35	2
Tigres_UANL	wordnet_club_108227214	15	13	2
Jade_North	wikicat_Olympic_soccer_players_of_Australia	9	7	2
Associação_Atlética_Internacional_(Limeira)	wikicat_Association_football_clubs_established_in_1913	3	1	2
Jeffrey_Jones	wikicat_Stage_actors	29	27	2
Diego_Perrone	wikicat_Uruguayan_footballers	4	2	2
Collins_John	wikicat_Expatriate_footballers_in_England	4	2	2
Meerut_district	wikicat_Districts_of_India	3	1	2
George_W._Bush	wikicat_American_people_of_Irish_descent	3	1	2
Georg_Wilhelm_Friedrich_Hegel	wikicat_Protestant_philosophers	3	1	2
San_Pablo_Airport	wikicat_Airports_in_Europe	4	2	2
John_Cleese	wikicat_British_film_actors	3	1	2
Fortaleza	wordnet_administrative_district_108491826	3	1	2
Dorival_Júnior	wikicat_Living_people	3	1	2
Netherlands	wikicat_Germanic_countries_and_territories	3	1	2
Haiti	wikicat_Member_states_of_the_Caribbean_Community	7	5	2
Gliwice	wikicat_Cities_in_Silesia	3	1	2
Yuen_Biao	wikicat_Chinese_actors	9	7	2
Allan_Michaelsen	wikicat_Danish_football_managers	6	4	2
Émile_Mpenza	wikicat_Swiss_Super_League_players	4	2	2
Nobel_Prize_in_Physics	wikicat_Physics_awards	3	1	2
Cincinnati_Mighty_Ducks	wikicat_Defunct_ice_hockey_teams	9	7	2
East_Timor	wikicat_Least_developed_countries	6	4	2
Olivia_Newton-John	wikicat_Australian_television_actors	3	1	2
Donald_Davidson_(philosopher)	wikicat_American_philosophers	3	1	2
Mario_Bolatti	wikicat_Primera_División_Argentina_players	3	1	2
Luis_Flores_(basketball)	wikicat_Point_guards	28	26	2
East_Carolina_University	wikicat_Universities_and_colleges_in_North_Carolina	11	9	2
Marc_Anthony	wikicat_American_male_singers	5	3	2
Jennifer_Lopez	wikicat_21st-century_actresses	22	20	2
Kung_Fu_Panda	wikicat_Paramount_Pictures_films	7	5	2
Ton_Pentre_F.C.	wordnet_club_108227214	12	10	2
Tupac_Shakur	wikicat_Rappers_from_New_York_City	8	6	2
Heiðar_Helguson	wikicat_Expatriate_footballers_in_England	6	4	2
Alkaline_Trio	wikicat_Epic_Records_artists	27	25	2
Virginia_Commonwealth_University	wikicat_Public_universities	3	1	2
Syarhey_Kuznyatsow	wikicat_Belarusian_footballers	47	45	2
Aarón_Ñíguez	wikicat_UD_Almería_footballers	28	26	2
Terence_Tao	wikicat_People_from_Los_Angeles,_California	45	43	2
Živan_Ljukovčan	wikicat_Association_football_goalkeepers_who_have_scored	4	2	2
Evgeny_Yarovenko	wikicat_Olympic_medalists_in_football	46	44	2
Raf_de_Gregorio	wikicat_Football_Kingz_F.C._players	3	1	2
Hòa_Bình_Province	wikicat_Provinces_of_Vietnam	4	2	2
Cole_Porter	wikicat_Musical_theatre_composers	7	5	2
Marcos_Alonso_Peña	wikicat_Racing_de_Santander_managers	3	1	2
Johnny_Taylor_(basketball)	wikicat_CB_Lucentum_Alicante_players	3	1	2
Don_Hutchison	wikicat_Scotland_B_international_footballers	10	8	2
Agnes_Moorehead	wikicat_American_people_of_Irish_descent	5	3	2
Fleetwood_Town_F.C.	wordnet_club_108227214	3	1	2
Greg_Bear	wikicat_American_writers	3	1	2
Tim_Berners-Lee	wikicat_British_physicists	15	13	2
Josh_Schwartz	wikicat_Television_producers	15	13	2
Mounir_El_Hamdaoui	wikicat_Serie_A_footballers	3	1	2
Mauricio_Hanuch	wikicat_Estudiantes_de_La_Plata_footballers	5	3	2
Vladivostok	wikicat_Port_cities_and_towns_in_Russia	3	1	2
Luton	wikicat_Unitary_authority_districts_of_England	21	19	2
Džoni_Novak	wikicat_Expatriate_footballers_in_France	4	2	2
Agustín_Castillo	wikicat_Expatriate_footballers_in_Costa_Rica	11	9	2
FC_Lokomotiv_Nizhny_Novgorod	wikicat_Football_clubs_in_Russia	3	1	2
Hume_City_FC	wikicat_National_Premier_Leagues_clubs	3	1	2
Alekos_Alekou	wikicat_Aris_Limassol_players	15	13	2
Rovigo_Calcio	wordnet_club_108227214	3	1	2
Beerschot_AC	wordnet_club_108227214	3	1	2
Silver_Star	wikicat_Military_awards_and_decorations_of_the_United_States	3	1	2
Christopher_Reeve	wikicat_Actors_from_New_York_City	5	3	2
U.S._Cremonese	wikicat_Association_football_clubs_established_in_1910	25	23	2
Lionel_Jospin	wikicat_French_socialists	4	2	2
Umut_Kekıllı	wikicat_German_people_of_Turkish_descent	17	15	2
Søren_Larsen	wikicat_Ligue_1_players	3	1	2
Rosemary_Clooney	wikicat_People_from_Los_Angeles,_California	4	2	2
Mario_Bolatti	wikicat_Argentina_international_footballers	3	1	2
Émile_Mpenza	wikicat_Hamburger_SV_players	5	3	2
Ajax_Cape_Town_F.C.	wikicat_Premier_Soccer_League_clubs	4	2	2
Eric_Idle	wikicat_British_artists	3	1	2
Edward_L._Cahn	wikicat_Film_directors_from_New_York_City	678	676	2
Tony_Bennett	wikicat_20th-century_American_singers	8	6	2
Leoben_District	wikicat_Districts_of_Austria	5	3	2
Augsburg	wordnet_location_100027167	3	1	2
Greater_St._Louis	wordnet_administrative_district_108491826	3	1	2
Leicester	wordnet_site_108651247	4	2	2
Barack_Obama	wikicat_Living_people	6	4	2
Giovanny_Espinoza	wikicat_Ecuador_international_footballers	9	7	2
Vlatko_Marković	wikicat_GNK_Dinamo_Zagreb_managers	4	2	2
Valéry_Giscard_d'Estaing	wikicat_Lycée_Janson_de_Sailly_alumni	17	16	1
All_Boys	wikicat_Basketball_teams_in_Buenos_Aires	7	6	1
Liv_Tyler	wikicat_20th-century_actresses	4	3	1
Thom_Yorke	wikicat_English_rock_singers	10	9	1
Allan_Michaelsen	wikicat_Bundesliga_players	7	6	1
Bernie_Mac	wikicat_American_people	2	1	1
Émile_Mpenza	wikicat_Expatriate_footballers_in_Switzerland	3	2	1
Serge_Gainsbourg	wikicat_French_writers	9	8	1
Julio_Bevacqua	wikicat_Expatriate_footballers_in_Greece	2	1	1
Kathy_Bates	wikicat_20th-century_actresses	2	1	1
Toruń_County	wikicat_Land_counties_of_Kuyavian-Pomeranian_Voivodeship	4	3	1
Andrey_Yeshchenko	wikicat_Russian_footballers	3	2	1
Robert_Silverberg	wikicat_American_writers	2	1	1
Golden_Globe_Award	wikicat_American_television_awards	2	1	1
Intel	wikicat_Computer_companies_of_the_United_States	4	3	1
Olubayo_Adefemi	wikicat_Olympic_footballers_of_Nigeria	15	14	1
Brisbane_Roar_FC	wordnet_club_108227214	2	1	1
Alojz_Rebula	wikicat_Slovenian_dramatists_and_playwrights	2	1	1
George_Lawrence_(footballer)	wikicat_English_footballers	3	2	1
Heilbronn	wikicat_Cities_in_Baden-Württemberg	3	2	1
Fernando_Varela_Ramos	wikicat_Spanish_people	10	9	1
Hermanni_Vuorinen	wikicat_Finland_international_footballers	3	2	1
Baie-Comeau	wikicat_Cities_and_towns_in_Quebec	2	1	1
Qingdao	wikicat_Sub-provincial_cities_in_the_People's_Republic_of_China	2	1	1
Raf_de_Gregorio	wikicat_National_Soccer_League_(Australia)_players	10	9	1
Szczecin	wikicat_Port_cities	2	1	1
Rosa_Luxemburg	wikicat_Polish_people	3	2	1
Mohéli	wikicat_Island_countries	3	2	1
George_Clinton_(musician)	wikicat_21st-century_American_singers	4	3	1
Northern_Region,_Ghana	wikicat_Regions_of_Ghana	2	1	1
Emeryville,_California	wordnet_administrative_district_108491826	2	1	1
Paul_Dickov	wikicat_Scottish_footballers	2	1	1
Alicia_Silverstone	wikicat_American_television_actors	2	1	1
Dorin_Goian	wikicat_Romanian_footballers	2	1	1
Leonid_Hurwicz	wikicat_Jewish_scientists	6	5	1
Uladzimir_Karytska	wikicat_Belarusian_expatriate_footballers	24	23	1
Madeleine_Carroll	wikicat_English_film_actresses	2	1	1
Foeke_Booy	wikicat_FC_Groningen_players	3	2	1
Sport_Boys	wordnet_club_108227214	2	1	1
Luxembourg	wikicat_Germanic_countries_and_territories	2	1	1
Anton_Žlogar	wikicat_Slovenia_international_footballers	3	2	1
Marburg	wikicat_University_towns_in_Germany	2	1	1
Barry_Manilow	wikicat_American_singers	4	3	1
Bruce_Dickinson	wikicat_English_rock_singers	5	4	1
Tanya_Tucker	wordnet_artist_109812338	2	1	1
Greg_Bear	wikicat_Worldcon_Guests_of_Honor	7	6	1
Margaret_Sullavan	wikicat_Actors	2	1	1
Djamel_Abdoun	wikicat_Ligue_2_players	3	2	1
Maurice_Ross	wikicat_Scottish_footballers	2	1	1
Brendan_Fraser	wikicat_American_voice_actors	6	5	1
Michel_Debré	wikicat_20th-century_French_politicians	3	2	1
Charleston_Battery	wikicat_Soccer_clubs_in_the_United_States	2	1	1
László_Klausz	wikicat_Hungarian_footballers	2	1	1
Châtenay-Malabry	wikicat_Communes_of_Hauts-de-Seine	2	1	1
Faith_Evans	wikicat_American_singers	2	1	1
Niklas_Andersen	wikicat_German_footballers	4	3	1
Aldo_Adorno	wikicat_Paraguayan_footballers	3	2	1
Italian_Campaign_(World_War_II)	wordnet_conflict_100958896	2	1	1
Christian_Alder	wikicat_German_footballers	3	2	1
Marvin_Minsky	wikicat_American_mathematicians	20	19	1
R.A.A._Louviéroise	wordnet_club_108227214	3	2	1
Yevhen_Lutsenko	wikicat_FC_Zorya_Luhansk_players	4	3	1
Peter_Kropotkin	wikicat_Russian_writers	3	2	1
Hristo_Stoichkov	wikicat_PFC_CSKA_Sofia_players	4	3	1
Yago_Alonso-Fueyo_Sako	wikicat_Recreativo_de_Huelva_footballers	20	19	1
Richard_Francis-Bruce	wikicat_Australian_people	4	3	1
Wydad_Casablanca	wikicat_Football_clubs_in_Morocco	2	1	1
Jared_Borgetti	wikicat_C.F._Pachuca_footballers	2	1	1
Hugo_Carreira	wikicat_Portugal_youth_international_footballers	5	4	1
Marc_Anthony	wikicat_American_male_film_actors	3	2	1
Dorin_Goian	wikicat_Expatriate_footballers_in_Greece	2	1	1
Ger_Rowe	wikicat_Ballymena_United_F.C._players	2	1	1
Sergey_Timofeev	wikicat_Kazakhstani_footballers	2	1	1
Bronisław_Komorowski	wikicat_Grand_Officers_of_the_Order_of_Merit_of_the_Italian_Republic	3	2	1
Tommy_Gaynor	wikicat_Cork_City_F.C._players	2	1	1
Kingdom_of_Bavaria	wikicat_States_of_the_German_Confederation	2	1	1
University_of_Hawaii_at_Manoa	wikicat_Land-grant_universities_and_colleges	3	2	1
Alfonso_Blanco_Antúnez	wikicat_Mexican_footballers	21	20	1
Teri_Hatcher	wikicat_20th-century_actors	7	6	1
Fernando_Varela_Ramos	wikicat_Spanish_footballers	2	1	1
Nobles_County,_Minnesota	wordnet_county_108546183	2	1	1
Ricky_Gervais	wikicat_Actors	2	1	1
Hinsdale,_Illinois	wikicat_Villages_in_Cook_County,_Illinois	3	2	1
Gerard_Butler	wikicat_British_people	2	1	1
Edinburgh_Airport	wordnet_airport_102692232	2	1	1
Daniel_Arismendi	wikicat_Venezuelan_expatriate_footballers	4	3	1
Srgjan_Zaharievski	wikicat_Macedonian_expatriate_footballers	2	1	1
Mamadou_Bagayoko	wikicat_Ligue_2_players	4	3	1
Ioan_Sabău	wikicat_CFM_U_Cluj_players	6	5	1
Germán_Herrera	wikicat_San_Lorenzo_footballers	6	5	1
Histoire(s)_du_cinéma	wikicat_French_films	7	6	1
Bernard_Hill	wikicat_British_actors	3	2	1
Terence_McKenna	wikicat_20th-century_American_writers	2	1	1
Subrahmanyan_Chandrasekhar	wikicat_20th-century_mathematicians	2	1	1
Peter_Fonda	wikicat_American_film_producers	6	5	1
Prithviraj_Sukumaran	wikicat_Male_actors_in_Hindi_cinema	3	2	1
Irvine,_North_Ayrshire	wikicat_Ports_and_harbours_of_Scotland	4	3	1
Maroš_Klimpl	wikicat_Expatriate_footballers_in_the_Czech_Republic	4	3	1
Västra_Götaland_County	wikicat_Provinces_of_Sweden	11	10	1
Steven_Weinberg	wikicat_Jewish_physicists	2	1	1
Pińczów_County	wikicat_Counties_of_Poland	3	2	1
Suwałki_County	wikicat_Land_counties_of_Podlaskie_Voivodeship	2	1	1
Ingolstadt	wikicat_University_towns_in_Germany	3	2	1
Debbie_Reynolds	wikicat_American_musical_theatre_actresses	34	33	1
Cameroon	wikicat_Member_states_of_the_Commonwealth_of_Nations	4	3	1
Nainital_district	wikicat_Districts_of_Uttarakhand	2	1	1
CD_Numancia	wikicat_Multi-sport_clubs_in_Spain	3	2	1
FC_Steaua_București	wikicat_Liga_I_clubs	2	1	1
Foeke_Booy	wikicat_FC_Utrecht_players	3	2	1
Martin_Heidegger	wikicat_Continental_philosophers	4	3	1
Sivaji_Ganesan	wikicat_Actors_in_Tamil_cinema	8	7	1
Kjetil_Wæhler	wikicat_Norwegian_footballers	2	1	1
Bohol	wikicat_Provinces_of_the_Philippines	8	7	1
Jonathan_Lethem	wikicat_21st-century_American_writers	3	2	1
Kuwait	wikicat_Member_states_of_the_Cooperation_Council_for_the_Arab_States_of_the_Gulf	5	4	1
Sandro_Calabro	wikicat_Eredivisie_players	2	1	1
Maurice_Ross	wikicat_Scotland_B_international_footballers	14	13	1
Tam_McManus	wikicat_Scottish_Premier_League_players	2	1	1
University_of_Rhode_Island	wikicat_Flagship_universities_in_the_United_States	2	1	1
Bernard_Cornwell	wikicat_English_writers	2	1	1
Carlos_Gamarra	wikicat_2002_FIFA_World_Cup_players	2	1	1
Ernest_Rutherford	wikicat_20th-century_physicists	2	1	1
Greta_Scacchi	wikicat_Australian_film_actresses	7	6	1
Aydın_Yılmaz	wikicat_Turkish_people	3	2	1
Aidan_Davison	wikicat_Hull_City_A.F.C._players	4	3	1
Carl_Sagan	wikicat_20th-century_American_writers	5	4	1
Veghel	wikicat_Cities_in_the_Netherlands	2	1	1
Sivaji_Ganesan	wikicat_Actors	2	1	1
Immanuel_Kant	wikicat_Political_philosophers	4	3	1
Jacques_Derrida	wikicat_20th-century_French_writers	6	5	1
Dumitru_Mitu	wikicat_Expatriate_footballers_in_Greece	2	1	1
Matthew_Broderick	wikicat_21st-century_American_actors	2	1	1
Little_Rock,_Arkansas	wikicat_Cities_in_Arkansas	5	4	1
Stephan_Kling	wikicat_Germany_B_international_footballers	5	4	1
Marvin_Minsky	wikicat_Harvard_University_alumni	9	8	1
Borough_of_Brentwood	wikicat_Local_government_districts_of_the_East_of_England	18	17	1
Dublin	wikicat_County_towns_in_the_Republic_of_Ireland	2	1	1
Bruno_Rodriguez	wikicat_Premier_League_players	3	2	1
Biloela	wikicat_Populated_places_in_Queensland	3	2	1
Aitor_Ocio	wikicat_Spanish_people	4	3	1
Aleksandar_Aleksandrov_(footballer_born_1975)	wikicat_Bulgarian_expatriates_in_Turkey	9	8	1
Matisyahu	wikicat_American_male_singers	4	3	1
University_of_San_Francisco	wikicat_Schools_accredited_by_the_Western_Association_of_Schools_and_Colleges	2	1	1
Andreas_Dahl	wikicat_Sweden_international_footballers	3	2	1
Ion_Vélez	wikicat_CD_Numancia_players	2	1	1
Yevhen_Lutsenko	wikicat_Swiss_Super_League_players	3	2	1
Yale_Law_School	wikicat_Law_schools	2	1	1
Daphne_du_Maurier	wikicat_British_historical_novelists	2	1	1
Julianne_Moore	wikicat_21st-century_American_actresses	2	1	1
Málaga	wordnet_administrative_district_108491826	2	1	1
Club_Atlético_Vélez_Sarsfield	wikicat_Multi-sport_clubs_in_Argentina	2	1	1
Nicaragua	wikicat_States_and_territories_established_in_1821	2	1	1
Spirits_of_the_Dead	wikicat_French-language_films	6	5	1
University_of_Adelaide	wikicat_Universities_in_Australia	2	1	1
Marcinho_Guerreiro	wikicat_Goiás_Esporte_Clube_players	2	1	1
A.S.G._Nocerina	wikicat_Lega_Pro_Prima_Divisione_clubs	2	1	1
Christopher_Reeve	wikicat_American_screenwriters	5	4	1
Carlos_María_Morales	wikicat_Deportivo_Toluca_F.C._footballers	125	124	1
Wolverhampton	wikicat_NUTS_3_statistical_regions_of_the_United_Kingdom	4	3	1
Autodromo_Nazionale_Monza	wordnet_venue_108677628	4	3	1
Nicollette_Sheridan	wikicat_English_actresses	3	2	1
Jair_Baylón	wikicat_Torneo_Descentralizado_footballers	4	3	1
Kamel_Larbi	wikicat_Ligue_1_players	2	1	1
Marcos_Alonso_Peña	wikicat_Sevilla_FC_managers	4	3	1
Flevoland	wikicat_NUTS_2_statistical_regions_of_the_European_Union	3	2	1
Branco_(footballer)	wikicat_Brazil_international_footballers	2	1	1
Nahdat_Berkane	wikicat_Football_clubs_in_Morocco	3	2	1
Ravenna_F.C.	wikicat_Serie_B_clubs	2	1	1
Jared_Borgetti	wikicat_Club_León_footballers	3	2	1
C._S._Lewis	wikicat_English-language_writers	2	1	1
South_Carolina	wikicat_States_of_the_Confederate_States_of_America	2	1	1
Kyra_Sedgwick	wikicat_Jewish_actors	26	25	1
Kim_Nam-il	wikicat_Expatriate_footballers_in_Japan	2	1	1
Keanu_Reeves	wikicat_Canadian_people_of_Irish_descent	2	1	1
Richard_Feynman	wikicat_Manhattan_Project_people	5	4	1
Saul_Kripke	wikicat_Analytic_philosophers	2	1	1
Viggo_Mortensen	wikicat_People_from_New_York_City	2	1	1
Milan_Purović	wikicat_Ukrainian_Premier_League_players	2	1	1
Poland	wikicat_States_and_territories_established_in_1918	8	7	1
Ioan_Sabău	wikicat_Romania_international_footballers	3	2	1
Belfast	wikicat_Port_cities_and_towns_in_Northern_Ireland	8	7	1
Brooke_Shields	wikicat_21st-century_actors	2	1	1
Hameur_Bouazza	wikicat_Expatriate_footballers_in_England	8	7	1
Richmond_Boakye	wikicat_People_from_Accra	2	1	1
Kenya	wikicat_East_African_countries	3	2	1
Manuel_Almunia	wikicat_Spanish_expatriate_footballers	4	3	1
Hilary_Duff	wikicat_21st-century_American_actresses	2	1	1
Andy_Williams_(Jamaican_footballer)	wikicat_Chicago_Fire_Soccer_Club_players	4	3	1
David_Hilbert	wikicat_German_mathematicians	3	2	1
Bruno_Alves	wikicat_Footballers_at_the_2004_Summer_Olympics	53	52	1
Roberto_Nurse	wikicat_Panamanian_expatriate_footballers	139	138	1
Ramesh_Aravind	wordnet_person_100007846	5	4	1
Danilo_Sacramento	wikicat_Guarani_Futebol_Clube_players	10	9	1
Communist_Party_of_Germany	wikicat_Political_parties_in_the_Weimar_Republic	11	10	1
Aydın_Yılmaz	wikicat_Turkey_youth_international_footballers	3	2	1
Louis_Pasteur	wikicat_French_scientists	5	4	1
Munich	wikicat_German_state_capitals	4	3	1
Pakistan_Muslim_League_(N)	wikicat_Liberal_parties	2	1	1
Preston_North_End_F.C.	wikicat_Football_League_clubs	6	5	1
AS_Saint-Étienne	wordnet_club_108227214	2	1	1
Costel_Orac	wikicat_Romanian_footballers	3	2	1
Amy_Adams	wikicat_21st-century_American_actresses	2	1	1
Stephen_Bywater	wikicat_Ipswich_Town_F.C._players	9	8	1
Kosovo	wordnet_country_108544813	2	1	1
Parral_(footballer)	wikicat_Santa_Cruz_Futebol_Clube_players	10	9	1
Montrouge	wikicat_Communes_of_Hauts-de-Seine	2	1	1
Lionel_Jospin	wikicat_Prime_Ministers_of_France	3	2	1
Ihor_Zhabchenko	wikicat_FC_Zirka_Kirovohrad_managers	4	3	1
Curd_Jürgens	wikicat_German_people_of_French_descent	6101	6100	1
Alex_Nyarko	wikicat_Expatriate_footballers_in_Switzerland	4	3	1
Silviu_Izvoranu	wikicat_Romanian_footballers	2	1	1
Panhellenic_Socialist_Movement	wikicat_Social_democratic_parties	2	1	1
Damián_Manso	wikicat_Expatriate_footballers_in_Mexico	2	1	1
Éric_Besson	wikicat_Politicians_of_the_French_Fifth_Republic	4	3	1
Julianne_Moore	wikicat_American_people_of_Scottish_descent	61	60	1
Louis_XV_of_France	wikicat_French_people	2	1	1
Debbie_Reynolds	wikicat_21st-century_American_actresses	3	2	1
Geelong	wikicat_Towns_in_Victoria_(Australia)	2	1	1
Kiki_Musampa	wikicat_Ligue_1_players	2	1	1
Allan_Nielsen	wikicat_Herfølge_Boldklub_players	2	1	1
Udinese_Calcio	wikicat_Football_clubs_in_Italy	2	1	1
Barack_Obama	wikicat_Nobel_Peace_Prize_laureates	2	1	1
Jonesboro,_Arkansas	wikicat_Cities_in_Arkansas	5	4	1
Andriy_Kruhlyak	wikicat_Living_people	2	1	1
Gene_Kelly	wikicat_American_male_film_actors	2	1	1
Antonella_Gambotto-Burke	wordnet_writer_110794014	4	3	1
Mississippi_River	wikicat_Borders_of_Tennessee	4	3	1
Bozhidar_Iskrenov	wikicat_People_from_Sofia	2	1	1
Elmore_Leonard	wikicat_American_mystery_writers	2	1	1
Mahesh_Babu	wikicat_People_from_Chennai	19	18	1
Fritz_Lang	wikicat_American_screenwriters	2	1	1
M._S._Swaminathan	wikicat_Fellows_of_Bangladesh_Academy_of_Sciences	3	2	1
FK_Liepājas_Metalurgs	wordnet_club_108227214	3	2	1
Miguel_Ferrer	wikicat_American_film_directors	4	3	1
Nouakchott	wikicat_Capitals_in_Africa	11	10	1
Luigi_De_Canio	wikicat_A.S._Livorno_Calcio_players	4	3	1
Cole_Porter	wikicat_American_musicians	3	2	1
William_Golding	wikicat_British_writers	2	1	1
Johnstown_Chiefs	wordnet_team_108208560	2	1	1
Dejan_Grabič	wikicat_NK_Domžale_players	3	2	1
Friedrich_Heinrich_Jacobi	wikicat_German_philosophers	3	2	1
Paulo_Marcel_Pereira_Merabet	wikicat_Brazilian_expatriate_footballers	3	2	1
Thom_Yorke	wikicat_English_male_singers	3	2	1
Emeryville,_California	wikicat_Incorporated_cities_and_towns_in_California	2	1	1
