entity	type	rank_sampling	rank_passive	rank_diff
Kamil_Čontofalský	wikicat_Slovak_First_League_players	2	1	1
Sérgio_Araújo	wikicat_Grêmio_Foot-Ball_Porto_Alegrense_players	9	8	1
Wismar	wordnet_location_100027167	2	1	1
Alex_Bruce_(footballer,_born_1984)	wikicat_Premier_League_players	2	1	1
Carl_Dickinson	wikicat_Blackpool_F.C._players	50	49	1
Hanover	wikicat_German_state_capitals	10	9	1
Walt_Disney	wikicat_American_people_of_French_descent	66	65	1
Asrani	wikicat_Indian_film_directors	2	1	1
Julio_Salinas	wikicat_Basque_footballers	4	3	1
Elgin,_Illinois	wordnet_administrative_district_108491826	4	3	1
Ricardo_Sousa	wikicat_Segunda_Divisão_players	4	3	1
Bellshill	wikicat_Towns_in_North_Lanarkshire	2	1	1
Luigi_De_Canio	wikicat_Italian_football_managers	4	3	1
David_Lynch	wikicat_Screenwriters	18	17	1
Stephen_Fry	wikicat_English_male_film_actors	3	2	1
Tony_Bennett	wikicat_American_singers	2	1	1
Alexander_Søderlund	wikicat_Norwegian_footballers	4	3	1
Fernando_Fernández_Escribano	wikicat_Andalusian_footballers	29	28	1
F.C._Barreirense	wikicat_Football_clubs_in_Portugal	2	1	1
Victoria_(British_Columbia)	wikicat_Populated_coastal_places_in_Canada	2	1	1
Milan_Purović	wikicat_OFK_Beograd_players	33	32	1
Akaki_Devadze	wikicat_Georgia_(country)_international_footballers	2	1	1
Nery_Castillo	wikicat_Chicago_Fire_Soccer_Club_players	5	4	1
Rivaldo_Barbosa_de_Souza	wikicat_Santos_Futebol_Clube_players	2	1	1
Frances_Goodrich	wikicat_American_people	2	1	1
Rome	wordnet_site_108651247	6	5	1
Stephen_Fry	wikicat_Writers	3	2	1
Carl_Friedrich_Gauss	wikicat_Optical_physicists	4	3	1
Staples_Center	wikicat_Boxing_venues	5	4	1
Matthew_Bellamy	wikicat_British_guitarists	1	1	0
Jeffrey_Jones	wikicat_20th-century_American_male_actors	1	1	0
Macedonia_national_football_team	wordnet_football_team_108080025	1	1	0
Sheffield	wordnet_site_108651247	1	1	0
Vietnam	wikicat_Socialist_states	1	1	0
Elmore_Leonard	wikicat_American_male_novelists	1	1	0
Sanchez_Watt	wikicat_English_footballers	1	1	0
Seïd_Khiter	wikicat_Living_people	1	1	0
Amherst_College	wikicat_Private_universities_and_colleges_in_the_United_States	1	1	0
Düsseldorf	wikicat_Cities_in_Germany	1	1	0
Finland	wikicat_Member_states_of_the_Council_of_Europe	3	3	0
Riccardo_Nardini	wikicat_Italian_footballers	1	1	0
Bănel_Nicoliță	wikicat_Living_people	1	1	0
Arkansas	wikicat_States_of_the_Confederate_States_of_America	1	1	0
Charles_de_Gaulle	wikicat_Knights_of_the_Elephant	1	1	0
Hichem_Mezaïr	wikicat_USM_Alger_players	6	6	0
Dorge_Kouemaha	wikicat_Cameroon_international_footballers	1	1	0
Brian_O'Nolan	wikicat_Irish_novelists	2	2	0
Stuart_Fleetwood	wikicat_Living_people	1	1	0
Warren_Cummings	wikicat_Association_football_defenders	1	1	0
Fabio_Bazzani	wikicat_Serie_A_footballers	1	1	0
Djibouti	wikicat_Member_states_of_the_Arab_League	1	1	0
Brisbane	wordnet_site_108651247	1	1	0
Sandro_Calabro	wikicat_Living_people	1	1	0
Tallahassee,_Florida	wikicat_Cities_in_Florida	1	1	0
Henry_Fonda	wordnet_person_100007846	1	1	0
Eduardo_Costa	wikicat_Campeonato_Brasileiro_Série_A_footballers	1	1	0
Ryan_Jarvis	wikicat_Association_football_forwards	1	1	0
Valentino_Lai	wikicat_Swedish_expatriate_footballers	2	2	0
Winston_Churchill	wordnet_officeholder_110371450	1	1	0
Ecuador	wordnet_country_108544813	1	1	0
T._S._Eliot	wikicat_English-language_writers	1	1	0
Mecklenburg-Vorpommern	wikicat_NUTS_1_statistical_regions_of_the_European_Union	2	2	0
Ankaraspor_A.Ş.	wikicat_Association_football_clubs_established_in_1978	1	1	0
Clint_Eastwood	wikicat_20th-century_American_actors	1	1	0
Bydgoszcz	wikicat_Cities_and_towns_in_Kuyavian-Pomeranian_Voivodeship	1	1	0
Dakota_Wizards	wikicat_Basketball_clubs_established_in_1995	1	1	0
Robert_Silverberg	wikicat_21st-century_American_novelists	1	1	0
Enköping_Municipality	wikicat_Municipalities_of_Sweden	1	1	0
Efan_Ekoku	wikicat_The_Football_League_players	1	1	0
Quentin_Tarantino	wikicat_American_screenwriters	1	1	0
Trabzon	wikicat_Ancient_Greek_cities	1	1	0
French_language	wikicat_Languages_of_Europe	1	1	0
Stefano_Borgonovo	wikicat_Italian_footballers	2	2	0
Alberta	wikicat_Canadian_Prairies	2	2	0
Danny_Califf	wikicat_Danish_Superliga_players	2	2	0
Czechoslovak_government-in-exile	wikicat_States_and_territories_established_in_1939	1	1	0
Townsville	wordnet_site_108651247	1	1	0
York_City_F.C.	wikicat_Football_clubs_in_England	1	1	0
Eastbourne	wikicat_Towns_in_East_Sussex	1	1	0
Roger_Glover	wordnet_artist_109812338	1	1	0
Lisbon	wordnet_administrative_district_108491826	1	1	0
Hristo_Stoichkov	wikicat_Bulgarian_expatriates_in_Spain	1	1	0
Freiburg	wikicat_Cities_in_Baden-Württemberg	1	1	0
Sarah_Jessica_Parker	wikicat_American_film_actresses	1	1	0
The_Bronx	wordnet_administrative_district_108491826	1	1	0
Arnhem	wikicat_Populated_places_in_Gelderland	1	1	0
Roberto_Trashorras	wikicat_Real_Madrid_C.F._players	16	16	0
Sani_Kaita	wikicat_Living_people	1	1	0
Eduardo_Costa	wikicat_Brazilian_expatriate_footballers	1	1	0
Henry_Adams	wikicat_Writers	1	1	0
Wet_Hot_American_Summer	wikicat_English-language_films	1	1	0
Košice_Region	wikicat_Regions_of_Slovakia	1	1	0
Gerry_Britton	wikicat_Scottish_Football_League_players	1	1	0
Dili	wikicat_Capitals	2	2	0
Club_Olimpia	wordnet_club_108227214	1	1	0
Texas	wikicat_States_of_the_Confederate_States_of_America	1	1	0
Pendle	wikicat_Non-metropolitan_districts	1	1	0
Clackmannanshire	wikicat_Council_areas_of_Scotland	1	1	0
Luciano_de_Souza	wikicat_Expatriate_footballers_in_Greece	1	1	0
Salem,_Ohio	wikicat_Cities_in_Ohio	1	1	0
Richard_Duffy	wikicat_Living_people	1	1	0
Vincent_Sasso	wikicat_Expatriate_footballers_in_Portugal	1	1	0
Daniel_McBreen	wikicat_The_Football_League_players	1	1	0
Havnar_Bóltfelag	wordnet_club_108227214	1	1	0
Blois	wikicat_Cities_in_France	1	1	0
Steve_Jones_(Northern_Irish_footballer)	wikicat_Football_Conference_players	2	2	0
Avimiled_Rivas	wikicat_SD_Eibar_footballers	2473	2473	0
Suat_Usta	wikicat_Living_people	1	1	0
Democratic_Party_(United_States)	wordnet_party_108256968	1	1	0
Liam_Lawrence	wikicat_Expatriate_footballers_in_Greece	1	1	0
Zambia	wikicat_Countries_in_Africa	1	1	0
Uzbekistan	wikicat_Member_states_of_the_Organisation_of_Islamic_Cooperation	1	1	0
Charlie_Chaplin	wikicat_People_from_London	2	2	0
Stephen_Wright_(English_footballer)	wikicat_English_footballers	1	1	0
Georges_Pompidou	wikicat_École_Normale_Supérieure_alumni	1	1	0
John_Fraser_(footballer_born_1876)	wikicat_Newcastle_United_F.C._players	261	261	0
Émile_Mpenza	wikicat_Belgian_Pro_League_players	1	1	0
Leixões_S.C.	wikicat_Association_football_clubs_established_in_1907	4	4	0
Lagos	wikicat_Populated_coastal_places_in_Nigeria	2	2	0
Burt_Bacharach	wikicat_Living_people	1	1	0
CA_Bordj_Bou_Arréridj	wikicat_Algerian_Ligue_Professionnelle_1_clubs	1	1	0
Vatican_City	wordnet_country_108544813	2	2	0
Llandudno	wikicat_Populated_places_in_Wales	1	1	0
Stendhal	wordnet_writer_110794014	1	1	0
Pat_Sharkey	wikicat_Living_people	1	1	0
Davide_Marchini	wikicat_Italian_footballers	2	2	0
Dorge_Kouemaha	wikicat_Bundesliga_players	1	1	0
John_Cassavetes	wikicat_20th-century_American_male_actors	1	1	0
FC_Chernomorets_Novorossiysk	wordnet_club_108227214	1	1	0
Germán_Pietrobon	wikicat_Bulgarian_A_Professional_Football_Group_players	1	1	0
Andy_Webster	wikicat_Living_people	1	1	0
Annaba	wikicat_Communes_of_Algeria	1	1	0
Stephan_Kling	wikicat_2._Bundesliga_players	1	1	0
France	wikicat_Member_states_of_the_United_Nations	1	1	0
War_of_the_Sixth_Coalition	wordnet_conflict_100958896	1	1	0
Fredrik_Björck	wikicat_Swedish_footballers	1	1	0
Hetman_Zamość	wikicat_Association_football_clubs_established_in_1934	1	1	0
Chennai	wikicat_Populated_coastal_places_in_India	1	1	0
Heidelberg	wikicat_Cities_in_Germany	1	1	0
Mia_Farrow	wikicat_American_film_actresses	1	1	0
Petar_Krpan	wikicat_Croatian_footballers	1	1	0
Pacific_War	wordnet_conflict_100958896	1	1	0
Bolu	wikicat_Cities_in_Turkey	3	3	0
Prince_Philip,_Duke_of_Edinburgh	wikicat_Fellows_of_the_Royal_Society	1	1	0
Ruth_Rendell	wikicat_British_people	1	1	0
Amy_Adams	wikicat_Actors	1	1	0
Malaysia	wikicat_Member_states_of_the_Organisation_of_Islamic_Cooperation	1	1	0
Paul_Wright_(footballer)	wikicat_Scottish_Football_League_players	1	1	0
Suriname	wikicat_Countries	1	1	0
André_Weil	wordnet_scientist_110560637	1	1	0
Ely_Thadeu	wikicat_Brazilian_footballers	1	1	0
FC_Admira_Wacker_Mödling	wikicat_Football_clubs_in_Austria	1	1	0
Syria	wikicat_Middle_Eastern_countries	1	1	0
Gainsborough_Trinity_F.C.	wikicat_Northern_Premier_League_clubs	1	1	0
Botafogo_F.R.	wordnet_club_108227214	2	2	0
Marcos_Denner	wikicat_Expatriate_footballers_in_South_Korea	1	1	0
Paulus_Roiha	wikicat_Finnish_expatriate_footballers	2	2	0
Duke_University	wikicat_Universities_and_colleges_accredited_by_the_Southern_Association_of_Colleges_and_Schools	1	1	0
Obadiah_Tarumbwa	wikicat_Living_people	1	1	0
Havlíčkův_Brod_District	wordnet_administrative_district_108491826	1	1	0
Mounir_Chaftar	wikicat_German_footballers	1	1	0
James_Ivory_(director)	wikicat_American_film_directors	1	1	0
Daniel_Craig	wikicat_20th-century_actors	1	1	0
Gifu_(prefecture)	wikicat_Subdivisions_of_Japan	1	1	0
Bayer_04_Leverkusen	wikicat_Unrelegated_association_football_clubs	11	11	0
Berekum_Arsenal	wikicat_Sports_clubs_in_Ghana	1	1	0
Udinese_Calcio	wikicat_Italian_football_First_Division_clubs	2	2	0
Henry_Fonda	wikicat_Western_(genre)_film_actors	1	1	0
Order_of_Liberty	wikicat_Civil_awards_and_decorations	1	1	0
Juan_Carlos_Silva	wikicat_Mexican_footballers	7	7	0
Charlotte_Rampling	wikicat_20th-century_actors	1	1	0
Gottlob_Frege	wikicat_German_philosophers	1	1	0
Loja_Province	wordnet_administrative_district_108491826	1	1	0
Matteo_Contini	wikicat_Serie_B_footballers	1	1	0
Delron_Buckley	wikicat_VfL_Bochum_players	11	11	0
Prizren	wikicat_Municipalities_of_Kosovo	1	1	0
Bridgend	wikicat_Cities_in_Wales	1	1	0
Iceland	wikicat_Germanic_countries_and_territories	3	3	0
Watford	wikicat_Villages_in_Hertfordshire	1	1	0
Sheffield_Wednesday_F.C.	wikicat_Football_clubs_in_England	1	1	0
R.C.D._Espanyol_de_Barcelona	wordnet_club_108227214	2	2	0
Slidell,_Louisiana	wikicat_Cities_in_St._Tammany_Parish,_Louisiana	1	1	0
Spain	wordnet_country_108544813	1	1	0
Anel_Canales	wikicat_Panamanian_footballers	1	1	0
Uganda	wikicat_Landlocked_countries	2	2	0
Michal_Kubala	wikicat_Living_people	1	1	0
Santo_Tirso_Municipality	wikicat_Cities_in_Portugal	1	1	0
Clint_Eastwood	wikicat_Western_(genre)_film_actors	1	1	0
Podlaskie_Voivodeship	wordnet_administrative_district_108491826	2	2	0
South_East_England	wikicat_Regions_of_England	1	1	0
Lev_Landau	wikicat_Russian_people	1	1	0
Alastair_Reynolds	wordnet_writer_110794014	1	1	0
Marques_Houston	wikicat_Actors	1	1	0
1._FC_Slovácko	wikicat_Football_clubs_in_the_Czech_Republic	1	1	0
Charlie_Chaplin	wikicat_British_film_actors	2	2	0
Kingdom_of_Prussia	wikicat_Former_countries_in_Europe	1	1	0
Shergo_Biran	wikicat_2._Bundesliga_players	1	1	0
Bob_Hope	wikicat_American_comedians	1	1	0
Frank_Sinatra	wikicat_American_singers	2	2	0
Julio_Cortázar	wikicat_Writers	1	1	0
David_García_Haro	wikicat_Segunda_División_B_footballers	1	1	0
Kevin_Bacon	wikicat_20th-century_American_male_actors	1	1	0
Alan_Ladd	wordnet_person_100007846	1	1	0
U.S._Lecce	wikicat_Serie_B_clubs	1	1	0
Julio_César_Uribe	wikicat_Peruvian_expatriate_footballers	1	1	0
Carl_Pentney	wikicat_English_footballers	1	1	0
Fürth	wikicat_Cities_in_Germany	1	1	0
FK_Željezničar_Sarajevo	wordnet_club_108227214	1	1	0
Kuwait	wordnet_country_108544813	1	1	0
Tony_Curtis	wikicat_Jewish_American_male_actors	5	5	0
Thompson,_Connecticut	wikicat_Cities_in_Connecticut	1	1	0
Rik_Mayall	wikicat_Actors	1	1	0
New_York_City	wordnet_administrative_district_108491826	1	1	0
Oumar_Kondé	wikicat_2._Bundesliga_players	1	1	0
Aitor_Ocio	wikicat_Spain_youth_international_footballers	1	1	0
Jeffrey_Jones	wikicat_American_actors	1	1	0
Ely_Thadeu	wikicat_Living_people	1	1	0
Kevin_Miller_(footballer)	wikicat_Bristol_Rovers_F.C._players	1	1	0
FC_Hlučín	wikicat_Football_clubs_in_the_Czech_Republic	2	2	0
Guinea-Bissau	wikicat_African_countries	1	1	0
Leipzig	wikicat_University_towns_in_Germany	1	1	0
FC_Argeș_Pitești	wikicat_Defunct_football_clubs_in_Romania	1	1	0
Mamadou_Bagayoko	wikicat_AC_Ajaccio_players	10	10	0
Burundi	wikicat_Bantu_countries_and_territories	1	1	0
Gary_Barlow	wikicat_20th-century_British_people	89	89	0
Chemnitzer_FC	wikicat_Association_football_clubs_established_in_1920	1	1	0
Alexander_Herzen	wikicat_Russian_agnostics	2	2	0
Roque_Santa_Cruz	wikicat_Living_people	1	1	0
Holger_Fach	wikicat_Living_people	1	1	0
Carlos_Alberto_de_Jesus	wikicat_Living_people	1	1	0
FC_Schalke_04	wordnet_club_108227214	1	1	0
Stephen_King	wikicat_American_people	1	1	0
Roberto_Merino	wikicat_RCD_Mallorca_footballers	3	3	0
Livingston_F.C.	wikicat_Scottish_Football_League_teams	1	1	0
Turkey_national_under-21_football_team	wordnet_football_team_108080025	1	1	0
La_Cañada_Flintridge,_California	wikicat_Incorporated_cities_and_towns_in_California	1	1	0
Blauw-Wit_Amsterdam	wordnet_club_108227214	1	1	0
Jimmy_Ghaichem	wikicat_Scarborough_Athletic_F.C._players	1	1	0
Pepe_Reina	wikicat_Tercera_División_footballers	3	3	0
Vijay_(actor)	wikicat_20th-century_Indian_male_actors	4	4	0
C.F._Os_Belenenses	wikicat_Multi-sport_clubs_in_Portugal	2	2	0
Tunisia	wikicat_Countries_in_Africa	1	1	0
Anjelica_Huston	wikicat_American_actors	1	1	0
Raja_Gosnell	wikicat_Living_people	1	1	0
Vyacheslav_Sviderskyi	wikicat_FC_Dnipro_Dnipropetrovsk_players	1	1	0
George_W._Bush	wikicat_American_people_of_German_descent	1	1	0
Rafael_Carlos_Santacruz	wikicat_Spanish_footballers	1	1	0
Molot-Prikamye_Perm	wordnet_team_108208560	1	1	0
Somalia	wikicat_Member_states_of_the_United_Nations	1	1	0
Tan_Son_Nhat_International_Airport	wordnet_airport_102692232	1	1	0
Eduardo_Costa	wikicat_AS_Monaco_FC_players	1	1	0
Greenock_Morton_F.C.	wikicat_Football_clubs_in_Scotland	1	1	0
Burundi	wordnet_country_108544813	1	1	0
Maastricht	wikicat_Cities_in_the_Netherlands	1	1	0
Ricky_Gervais	wikicat_20th-century_actors	3	3	0
Naples_International_Airport	wikicat_Airports_in_Europe	2	2	0
North_Korea	wordnet_country_108544813	1	1	0
Warsaw_West_County	wikicat_Land_counties_of_Masovian_Voivodeship	8	8	0
Israel	wikicat_Countries	1	1	0
Adam_Smith	wikicat_Academics_of_the_University_of_Glasgow	1	1	0
Carlos_Squeo	wikicat_Racing_Club_de_Avellaneda_footballers	10	10	0
Silviu_Izvoranu	wikicat_Living_people	1	1	0
Sisak-Moslavina_County	wordnet_administrative_district_108491826	1	1	0
Pascal_Zuberbühler	wikicat_Fulham_F.C._players	2	2	0
Yuriy_Moroz	wikicat_Living_people	1	1	0
FC_Botoșani	wikicat_Football_clubs_in_Romania	1	1	0
Harvey_Keitel	wikicat_People_from_New_York_City	1	1	0
Charlotte_Eagles	wikicat_A-League_(1995–2004)_teams	1	1	0
Sullivan_County,_Missouri	wikicat_Missouri_counties	1	1	0
A.C._Prato	wikicat_Lega_Pro_Prima_Divisione_clubs	2	2	0
Mary_Astor	wikicat_American_film_actresses	1	1	0
Cristiano_Ávalos	wikicat_Expatriate_footballers_in_South_Korea	1	1	0
War_of_the_Austrian_Succession	wikicat_Wars_involving_Russia	1	1	0
Marrakesh-Tensift-El_Haouz	wikicat_Subdivisions_of_Morocco	1	1	0
Phil_Keaggy	wikicat_American_male_singers	4	4	0
Vanuatu	wikicat_Island_countries	2	2	0
Split,_Croatia	wikicat_Populated_coastal_places_in_Croatia	1	1	0
Haifa	wikicat_Port_cities_in_Israel	1	1	0
Hanover	wordnet_location_100027167	1	1	0
Carrie_Fisher	wikicat_20th-century_actresses	1	1	0
Denmark	wikicat_Member_states_of_the_Union_for_the_Mediterranean	1	1	0
Mauritius	wikicat_Countries_in_Africa	1	1	0
Nikola_Lazetić	wikicat_Serbian_expatriate_footballers	2	2	0
Reading,_Massachusetts	wikicat_Towns_in_Massachusetts	1	1	0
Miran_Burgič	wikicat_Slovenian_footballers	1	1	0
Buenos_Aires	wikicat_Port_settlements_in_Argentina	1	1	0
Jason_Blunt	wikicat_Living_people	1	1	0
Lyon	wordnet_commune_108541609	1	1	0
Bastia	wikicat_Port_cities	1	1	0
Osnabrück	wikicat_Districts_of_Lower_Saxony	1	1	0
Hungary	wikicat_Countries_in_Europe	1	1	0
Bihar	wikicat_States_and_territories_of_India	1	1	0
Socialist_Federal_Republic_of_Yugoslavia	wordnet_country_108544813	1	1	0
Krunoslav_Lovrek	wikicat_Süper_Lig_players	1	1	0
Laurent_Fabius	wikicat_French_people	1	1	0
Danny_Higginbotham	wikicat_Living_people	1	1	0
Ecole_Spéciale_Militaire_de_Saint-Cyr	wikicat_Educational_institutions_established_in_1802	1	1	0
Joe_Bradshaw_(footballer)	wikicat_Fulham_F.C._players	4	4	0
John_Huston	wikicat_American_people_of_English_descent	1	1	0
Moscow	wikicat_Hero_Cities_of_the_Soviet_Union	1	1	0
Bruno_Akrapović	wikicat_Bundesliga_players	1	1	0
Bristol_Rovers_F.C.	wikicat_Southern_Football_League_clubs	1	1	0
Bernie_Mac	wikicat_20th-century_American_male_actors	1	1	0
Andy_King_(footballer,_born_1956)	wikicat_English_footballers	1	1	0
Smith_College	wikicat_Private_universities_and_colleges_in_the_United_States	1	1	0
Togo	wikicat_French-speaking_countries_and_territories	1	1	0
Julia_Kristeva	wikicat_Women	1	1	0
Wallace_Shawn	wikicat_21st-century_American_writers	35	35	0
Nkana_F.C.	wordnet_club_108227214	1	1	0
Gamba_Osaka	wikicat_J._League_clubs	1	1	0
Rouen	wikicat_Cities_in_France	1	1	0
Boston	wikicat_Cities_in_Massachusetts	1	1	0
Max_Planck	wikicat_Ethnic_German_people	1	1	0
Jan_Budtz	wikicat_Living_people	1	1	0
Cameron_Mitchell_(actor)	wikicat_20th-century_American_male_actors	1	1	0
Uppsala_County	wikicat_Counties_of_Sweden	1	1	0
Frankfurt	wikicat_Cities_in_Germany	1	1	0
Buckethead	wikicat_Rock_guitarists	10	10	0
Steve_Jones_(Northern_Irish_footballer)	wikicat_Northern_Ireland_international_footballers	2	2	0
Hans_Bethe	wikicat_American_physicists	1	1	0
Walid_Atta	wikicat_Allsvenskan_players	1	1	0
Mahesh_Manjrekar	wikicat_Indian_film_producers	1	1	0
Olubayo_Adefemi	wikicat_Nigerian_people	4	4	0
Stichtse_Vecht	wikicat_Municipalities_of_Utrecht_(province)	1	1	0
Republic_of_Ireland	wikicat_Member_states_of_the_United_Nations	1	1	0
Union_for_a_Popular_Movement	wordnet_party_108256968	1	1	0
George_Abbott	wikicat_Male_actors_from_New_York_City	125	125	0
Madeleine_Stowe	wikicat_American_film_actresses	1	1	0
University_of_Wisconsin–Madison	wordnet_university_108286569	1	1	0
Óscar_Díaz_González	wikicat_Spanish_footballers	1	1	0
Italy_national_under-21_football_team	wordnet_football_team_108080025	1	1	0
Terence_Winter	wordnet_person_100007846	1	1	0
Albion_Rovers_F.C.	wikicat_Scottish_Football_League_teams	1	1	0
Pakistan	wikicat_South_Asian_countries	1	1	0
Namibia	wikicat_African_countries	1	1	0
Richard_Conte	wikicat_American_male_film_actors	1	1	0
Steve_Croudson	wikicat_Football_Conference_players	1	1	0
Reinaldo_da_Cruz_Oliveira	wikicat_K_League_players	1	1	0
NK_Bravo1_Interblock	wordnet_club_108227214	1	1	0
Indiana_Pacers	wikicat_Basketball_teams_in_the_United_States	1	1	0
Ernst_Mach	wordnet_scientist_110560637	1	1	0
Philip_Pullman	wikicat_British_children's_writers	3	3	0
Faizabad	wordnet_administrative_district_108491826	1	1	0
Daniel_Dennett	wikicat_American_people	1	1	0
FC_Argeș_Pitești	wordnet_club_108227214	1	1	0
Daniel_Arismendi	wikicat_Living_people	1	1	0
Gilda_Radner	wikicat_American_stage_actresses	4	4	0
Bakhtiyor_Ashurmatov	wikicat_Expatriate_footballers_in_Russia	1	1	0
Lisbon	wikicat_Populated_coastal_places_in_Portugal	1	1	0
Togo	wikicat_Member_states_of_the_Organisation_of_Islamic_Cooperation	1	1	0
Anthony_Réveillère	wikicat_Ligue_1_players	1	1	0
Beijing	wordnet_administrative_district_108491826	1	1	0
Sam_Gargan	wikicat_The_Football_League_players	1	1	0
Debbie_Reynolds	wikicat_20th-century_actresses	3	3	0
Andy_Williams_(Jamaican_footballer)	wikicat_Living_people	1	1	0
Rory_May	wikicat_Solihull_Borough_F.C._players	2	2	0
Kallithea_F.C.	wordnet_club_108227214	1	1	0
Alfred_Hörtnagl	wikicat_Expatriate_footballers_in_Greece	2	2	0
Lev_Landau	wikicat_Lenin_Prize_winners	18	18	0
Landshut	wordnet_location_100027167	2	2	0
Jairo_Castillo	wikicat_Primera_División_Argentina_players	1	1	0
Calcio_Padova	wordnet_club_108227214	1	1	0
Hans_Bethe	wikicat_Nuclear_physicists	5	5	0
Osamu_Tezuka	wikicat_Japanese_screenwriters	2	2	0
Liza_Minnelli	wikicat_20th-century_American_actresses	1	1	0
Nick_Ward_(Australian_footballer)	wikicat_Living_people	1	1	0
Abraham_Wald	wordnet_scientist_110560637	1	1	0
Delta_Goodrem	wikicat_Australian_television_actors	1	1	0
Brooke_Shields	wikicat_People_from_New_York_City	1	1	0
Carnegie_Mellon_University	wikicat_Oak_Ridge_Associated_Universities	1	1	0
South_Africa	wikicat_Member_states_of_the_African_Union	1	1	0
Merkendorf,_Bavaria	wordnet_location_100027167	3	3	0
Lithuania	wikicat_Member_states_of_NATO	1	1	0
Sisak-Moslavina_County	wikicat_Counties_of_Croatia	1	1	0
Slovenia	wikicat_Countries	1	1	0
Alphonse_Tchami	wikicat_Living_people	1	1	0
Murat_Ocak	wikicat_Süper_Lig_players	1	1	0
Julianne_Moore	wikicat_American_actresses	1	1	0
Saint-Cloud	wikicat_Cities_in_France	1	1	0
Alice_Munro	wikicat_Postmodern_writers	1	1	0
Porto	wikicat_Municipalities_of_Portugal	1	1	0
Hugh_Grant	wikicat_Actors	1	1	0
Joe_(singer)	wordnet_artist_109812338	1	1	0
London_School_of_Economics	wordnet_university_108286569	1	1	0
Cameroon	wikicat_Countries_in_Africa	1	1	0
Paulette_Goddard	wikicat_Actors	1	1	0
Christian_Brand	wikicat_Bundesliga_players	1	1	0
Kazakhstan	wikicat_Member_states_of_the_United_Nations	1	1	0
Winnipeg_Jets	wordnet_team_108208560	1	1	0
Belarus	wikicat_Countries	1	1	0
U.S._Città_di_Palermo	wikicat_Italian_football_First_Division_clubs	1	1	0
Porto_Alegre	wikicat_Populated_places_in_Rio_Grande_do_Sul	1	1	0
Dario_Smoje	wikicat_Croatian_expatriate_footballers	1	1	0
Zonguldak	wordnet_administrative_district_108491826	1	1	0
Chakhir_Belghazouani	wikicat_Expatriate_footballers_in_Switzerland	1	1	0
Angela_Bassett	wikicat_American_actresses	1	1	0
Ricardo_Villar_(Brazilian_footballer)	wikicat_Brazilian_footballers	1	1	0
Mauricio_Hanuch	wikicat_Olimpo_footballers	1	1	0
Atlético_Madrid_B	wikicat_Football_clubs_in_Spain	1	1	0
John_Swihart	wikicat_Living_people	1	1	0
Dario_Dabac	wikicat_Expatriate_footballers_in_China	1	1	0
Mali	wikicat_West_African_countries	1	1	0
John_Cassavetes	wikicat_American_film_directors	1	1	0
June_Allyson	wordnet_person_100007846	1	1	0
Ukraine	wikicat_Countries	1	1	0
Tennessee	wordnet_administrative_district_108491826	1	1	0
Fritz_Lang	wikicat_Western_(genre)_film_directors	1	1	0
Spain	wikicat_Member_states_of_the_European_Union	1	1	0
