entity	type	rank_sampling	rank_passive	rank_diff
Masovian_Voivodeship	wordnet_administrative_district_108491826	1	1	0
East_Haddam,_Connecticut	wordnet_administrative_district_108491826	1	1	0
S.P.A.L._2013	wikicat_Serie_B_clubs	1	1	0
Natasha_Richardson	wikicat_English_film_actors	1	1	0
Margaret_Sullavan	wikicat_Women	1	1	0
Budapest	wikicat_Cities_with_millions_of_inhabitants	1	1	0
Rafael_Carlos_Santacruz	wikicat_Segunda_División_footballers	1	1	0
Université_libre_de_Bruxelles	wordnet_university_108286569	1	1	0
Filmfare_Awards_South	wikicat_Filmfare_Awards	2	2	0
North_Khorasan_Province	wikicat_Subdivisions_of_Iran	1	1	0
Tonga	wikicat_Islands_of_Oceania	1	1	0
Mia_Farrow	wikicat_21st-century_actors	1	1	0
Harvey_Keitel	wikicat_American_television_actors	2	2	0
Tommy_Tynan	wikicat_Newport_County_A.F.C._players	1	1	0
Social_Democratic_Party_(Portugal)	wikicat_Liberal_parties	1	1	0
Richmond_Boakye	wikicat_Ghana_international_footballers	1	1	0
Adam_Strachan	wikicat_Living_people	1	1	0
Ihor_Zhabchenko	wikicat_Ukrainian_Premier_League_players	1	1	0
Amy_LePeilbet	wikicat_Women	1	1	0
Charlie_Chaplin	wikicat_English_screenwriters	2	2	0
Rabat	wordnet_administrative_district_108491826	1	1	0
Dewsbury	wikicat_Towns_in_West_Yorkshire	1	1	0
Quebec_Liberal_Party	wikicat_Political_parties_in_Canada	1	1	0
Chalon-sur-Saône	wordnet_commune_108541609	1	1	0
Lethbridge_Hurricanes	wordnet_team_108208560	2	2	0
Syarhey_Kuznyatsow	wikicat_FC_Arsenal_Kyiv_players	1	1	0
Poland	wikicat_Countries_in_Europe	1	1	0
Eduardo_Ratinho	wikicat_Living_people	1	1	0
Nicaragua	wikicat_Countries_in_Central_America	1	1	0
Gabri_García	wikicat_FC_Barcelona_B_footballers	1	1	0
Frank_Arnesen	wikicat_Expatriate_footballers_in_Spain	1	1	0
Order_of_the_Bath	wordnet_order_107168623	1	1	0
Lusaka	wordnet_administrative_district_108491826	1	1	0
Club_Sol_de_América	wordnet_club_108227214	1	1	0
Rwanda	wikicat_French-speaking_countries_and_territories	1	1	0
Royal_Thai_Navy_F.C.	wordnet_club_108227214	1	1	0
Thiago_Maciel	wikicat_Brazilian_footballers	1	1	0
Brendan_Fraser	wikicat_20th-century_actors	1	1	0
Dundee_F.C.	wikicat_Scottish_Premier_League_teams	1	1	0
Ricardo_Rocha_(Portuguese_footballer)	wikicat_Portugal_international_footballers	4	4	0
Turkey	wikicat_Middle_Eastern_countries	2	2	0
Aalen	wordnet_location_100027167	1	1	0
Watertown,_Massachusetts	wikicat_Cities_in_Massachusetts	1	1	0
Jonathan_Téhoué	wikicat_SC_Bastia_players	4	4	0
Andrzej_Bledzewski	wikicat_Living_people	1	1	0
Marco_Delvecchio	wikicat_Living_people	1	1	0
Zlatko_Yankov	wikicat_PFC_Lokomotiv_Sofia_players	1	1	0
Dietmar_Hamann	wikicat_German_footballers	1	1	0
Bono	wikicat_Rock_singers	1	1	0
Meryl_Streep	wikicat_21st-century_actors	2	2	0
Amman	wordnet_administrative_district_108491826	1	1	0
Nélson_Marcos	wikicat_S.L._Benfica_footballers	1	1	0
Highlanders_(rugby_union)	wordnet_team_108208560	1	1	0
Civic_Platform	wordnet_party_108256968	1	1	0
Gahar_Zagros_F.C.	wordnet_club_108227214	1	1	0
Comoros	wikicat_Countries	1	1	0
Samuel_R._Delany	wikicat_Writers	1	1	0
Shandong	wikicat_Administrative_divisions_of_China	1	1	0
Mario_Regueiro	wikicat_Superleague_Greece_players	1	1	0
Kloten	wikicat_Cities_in_Switzerland	1	1	0
Courteney_Cox	wikicat_American_film_actresses	1	1	0
Gilda_Radner	wikicat_20th-century_American_actresses	1	1	0
Dick_Cheney	wordnet_officeholder_110371450	1	1	0
Sonic_Team	wikicat_Video_game_development_companies	1	1	0
Chester_City_F.C.	wikicat_Defunct_Football_League_clubs	3	3	0
FC_Zürich	wikicat_Football_clubs_in_Switzerland	1	1	0
Battle_of_Leipzig	wikicat_Battles_involving_Germany	2	2	0
Radosław_Kałużny	wikicat_Bundesliga_players	1	1	0
William_Holden	wikicat_American_male_film_actors	1	1	0
Kalusha_Bwalya	wikicat_Living_people	1	1	0
Maurice_Ross	wikicat_Süper_Lig_players	1	1	0
Barnsley_F.C.	wikicat_Football_League_Championship_clubs	1	1	0
Mauritania	wordnet_country_108544813	1	1	0
Otto_Szabó	wikicat_Nemzeti_Bajnokság_I_players	17	17	0
Peru	wikicat_Countries	1	1	0
Brian_O'Nolan	wikicat_Writers	1	1	0
Greene_County,_Pennsylvania	wikicat_Counties_of_Appalachia	2	2	0
Argentina	wikicat_Spanish-speaking_countries_and_territories	1	1	0
Recklinghausen	wikicat_Cities_in_North_Rhine-Westphalia	1	1	0
Oscar_Dertycia	wikicat_Argentine_footballers	1	1	0
Salem,_Virginia	wikicat_Cities_in_Virginia	1	1	0
New_Brunswick	wordnet_district_108552138	1	1	0
Sunil_Dutt	wikicat_Indian_film_directors	1	1	0
Christopher_Guest	wikicat_American_people	1	1	0
Kaunas	wikicat_Cities_in_Lithuania	1	1	0
Friedrich_Heinrich_Jacobi	wikicat_18th-century_philosophers	3	3	0
Luís_Eduardo_Schmidt	wikicat_La_Liga_footballers	1	1	0
Mark_Owen	wikicat_English_singers	1	1	0
Jordan	wikicat_Middle_Eastern_countries	1	1	0
Delta_Goodrem	wikicat_Australian_female_singers	14	14	0
Halmahera	wikicat_Maluku_Islands	1	1	0
Andrzej_Bledzewski	wikicat_Polish_footballers	1	1	0
Hollywood_Party_(1934_film)	wikicat_American_comedy_films	1	1	0
Bath,_Maine	wikicat_Cities_in_Maine	1	1	0
Seol_Ki-hyeon	wikicat_Incheon_United_FC_players	2	2	0
Émerson_Leão	wikicat_Sociedade_Esportiva_Palmeiras_players	2	2	0
Cold_Turkey_(film)	wordnet_movie_106613686	1	1	0
Raúl_(footballer)	wikicat_La_Liga_footballers	1	1	0
Syarhey_Kuznyatsow	wikicat_Living_people	1	1	0
Ion_Vélez	wikicat_Segunda_División_B_footballers	1	1	0
Ville_Väisänen	wikicat_Living_people	1	1	0
Malaysia	wikicat_Member_states_of_the_United_Nations	1	1	0
Nicaragua	wikicat_Countries	1	1	0
Mersch	wikicat_Communes_of_Luxembourg	1	1	0
Meryl_Streep	wikicat_American_actresses	1	1	0
Bridge_Boys_F.C.	wikicat_Sports_clubs_in_Nigeria	1	1	0
Marc_Arnold	wikicat_Living_people	1	1	0
Slovenia	wikicat_Member_states_of_NATO	1	1	0
Bolu	wikicat_Ancient_Greek_sites_in_Turkey	1	1	0
Admir_Bilibani	wikicat_FC_Aarau_players	2	2	0
Neustrelitz	wikicat_Municipalities_in_Mecklenburg-Vorpommern	1	1	0
Cologne	wikicat_Municipalities_in_North_Rhine-Westphalia	1	1	0
Stephen_King	wikicat_American_novelists	2	2	0
Soviet_Union	wordnet_country_108544813	1	1	0
Ludington,_Michigan	wikicat_County_seats_in_Michigan	1	1	0
Kremenchuk	wikicat_Cities_in_Poltava_Oblast	1	1	0
Mario_Bolatti	wikicat_Living_people	1	1	0
George_Abbott	wikicat_American_male_stage_actors	28	28	0
South_Derbyshire	wikicat_Districts_of_England	1	1	0
University_of_Leeds	wikicat_Universities_in_the_United_Kingdom	1	1	0
David_Hume	wikicat_Political_philosophers	4	4	0
Michael_Thwaite	wikicat_Australian_soccer_players	1	1	0
Fábio_Lima	wikicat_Living_people	1	1	0
F.C._Südtirol	wikicat_Football_clubs_in_Italy	1	1	0
Allan_Michaelsen	wikicat_Danish_footballers	1	1	0
Kamehameha_I	wordnet_sovereign_110628644	1	1	0
Ottoman_Empire	wikicat_Former_empires	1	1	0
Grammy_Award	wikicat_Music_awards	1	1	0
Katie_Holmes	wikicat_Women	1	1	0
Lääne_County	wordnet_country_108544813	1	1	0
Adana	wikicat_Ancient_Greek_sites_in_Turkey	1	1	0
Greece	wikicat_Member_states_of_the_Union_for_the_Mediterranean	1	1	0
Pau,_France	wordnet_commune_108541609	1	1	0
Pierre_Trudeau	wikicat_French-Canadian_people	1	1	0
Russia_national_under-21_football_team	wordnet_football_team_108080025	1	1	0
Pori	wordnet_municipality_108626283	1	1	0
New_Hampshire	wikicat_States_of_the_United_States	1	1	0
Phil_Charnock	wikicat_Football_Conference_players	1	1	0
Bechara_Oliveira	wikicat_Brazilian_footballers	1	1	0
Brazil	wikicat_Member_states_of_the_United_Nations	1	1	0
F.C._Porto	wikicat_Superleague_Formula_clubs	1	1	0
Marc_Arnold	wikicat_Bundesliga_players	1	1	0
Edet_Otobong	wikicat_Cameroonian_expatriate_footballers	2	2	0
Marius_Niculae	wikicat_Expatriate_footballers_in_Greece	1	1	0
Maggie_Gyllenhaal	wikicat_21st-century_American_actresses	1	1	0
Manchester_United_F.C.	wikicat_Football_clubs_in_England	2	2	0
Rochester,_Minnesota	wikicat_County_seats_in_Minnesota	2	2	0
War_of_the_Sixth_Coalition	wikicat_Wars_involving_the_United_Kingdom	2	2	0
Toowoomba	wikicat_Populated_places_in_Queensland	2	2	0
Geelong	wikicat_Cities_in_Australia	1	1	0
Barcelona	wikicat_Roman_sites_in_Spain	1	1	0
The_Specials	wikicat_English_New_Wave_musical_groups	1	1	0
William_Golding	wikicat_British_Nobel_laureates	8	8	0
Kotka	wordnet_area_108497294	6	6	0
Dani_Chigou	wikicat_Liga_I_players	1	1	0
André_Luiz_Moreira	wikicat_Ligue_1_players	1	1	0
Géza_Kalocsay	wikicat_Hungarian_footballers	2	2	0
Jim_Kerr_(footballer_born_1959)	wikicat_Falkirk_F.C._players	2	2	0
Timo_Ochs	wikicat_2._Bundesliga_players	1	1	0
KHL_Medveščak_Zagreb	wordnet_hockey_team_108080386	1	1	0
Ertan_Demiri	wikicat_Expatriate_footballers_in_Saudi_Arabia	3	3	0
Richard_Feynman	wikicat_American_physicists	1	1	0
Gmina_Inowrocław	wordnet_administrative_district_108491826	1	1	0
Guillermo_La_Rosa	wikicat_Living_people	1	1	0
Ethiopia	wikicat_Member_states_of_the_United_Nations	1	1	0
Dublin	wikicat_Populated_coastal_places_in_the_Republic_of_Ireland	2	2	0
Esmeraldas,_Ecuador	wikicat_Populated_coastal_places_in_Ecuador	1	1	0
Alex_Mathie	wikicat_The_Football_League_players	1	1	0
Brno	wikicat_Cities_and_towns_in_the_Czech_Republic	1	1	0
Sociedade_Esportiva_Palmeiras	wordnet_club_108227214	1	1	0
Marcos_Paulo_Alves	wikicat_Brazilian_expatriate_footballers	1	1	0
Warsaw	wordnet_administrative_district_108491826	1	1	0
Grzegorz_Sandomierski	wikicat_Polish_expatriate_footballers	1	1	0
Ludwigshafen	wikicat_Cities_in_Germany	2	2	0
United_Arab_Emirates	wikicat_Member_states_of_the_United_Nations	1	1	0
Michael_Hughes_(footballer)	wikicat_Living_people	1	1	0
Eastern_Highlands_Province	wikicat_Provinces_of_Papua_New_Guinea	1	1	0
Stacie_Orrico	wordnet_artist_109812338	1	1	0
Ross_Macdonald	wikicat_20th-century_American_novelists	1	1	0
Louis_XV_of_France	wikicat_Smallpox_survivors	1	1	0
August_Wilhelm_von_Hofmann	wordnet_scientist_110560637	1	1	0
Richard_Rorty	wordnet_philosopher_110423589	1	1	0
Liivo_Leetma	wikicat_JK_Nõmme_Kalju_players	1	1	0
Świnoujście	wordnet_administrative_district_108491826	2	2	0
Agnes_Moorehead	wikicat_American_actresses	1	1	0
Immanuel_Kant	wikicat_Ethnic_German_people	1	1	0
Jamie_Lee_Curtis	wordnet_person_100007846	1	1	0
Fort-de-France	wordnet_commune_108541609	1	1	0
Adana	wikicat_Roman_sites_in_Turkey	1	1	0
Bernard_Cornwell	wikicat_English-language_writers	1	1	0
Zlatan_Ibrahimović	wikicat_Serie_A_footballers	1	1	0
University_of_Sussex	wordnet_university_108286569	1	1	0
Roger_Hodgson	wordnet_artist_109812338	1	1	0
Daniel_Dennett	wikicat_Skeptics	11	11	0
Kazakhstan_national_football_team	wikicat_Asian_national_association_football_teams	1	1	0
Saša_Ćurčić	wikicat_Expatriate_footballers_in_Scotland	5	5	0
Shelley_Winters	wikicat_American_actresses	1	1	0
Lisbon_Region	wikicat_Regions_of_Portugal	1	1	0
Alexander_Haig	wikicat_American_politicians	1	1	0
Westlake_Village,_California	wikicat_Incorporated_cities_and_towns_in_California	1	1	0
Dick_Van_Dyke	wikicat_American_male_film_actors	1	1	0
Zoran_Zeljković	wikicat_Slovenian_footballers	1	1	0
Madeleine_Stowe	wikicat_American_people	1	1	0
University_at_Buffalo,_The_State_University_of_New_York	wordnet_university_108286569	1	1	0
Lemar	wordnet_artist_109812338	1	1	0
Aleksandar_Komadina	wikicat_Living_people	1	1	0
Uzbekistan	wikicat_States_and_territories_established_in_1991	1	1	0
South_East_England	wordnet_region_108630039	1	1	0
Birmingham,_Michigan	wikicat_Populated_places_established_in_1819	1	1	0
Philadelphia	wordnet_administrative_district_108491826	1	1	0
Barry_Wong	wikicat_Hong_Kong_screenwriters	4	4	0
Daisuke_Matsui	wikicat_Bulgarian_A_Professional_Football_Group_players	2	2	0
Cameroon	wikicat_Member_states_of_La_Francophonie	1	1	0
Maurizio_Gaudino	wikicat_German_expatriate_footballers	1	1	0
Upton_Sinclair	wikicat_Writers	1	1	0
Rafael_Carlos_Santacruz	wikicat_Living_people	1	1	0
Paul_Bastock	wikicat_People_from_Royal_Leamington_Spa	1	1	0
Fernando_Alves_Santa_Clara	wikicat_Living_people	1	1	0
Daphne_du_Maurier	wikicat_Writers	1	1	0
University_of_Southern_California	wordnet_university_108286569	1	1	0
Belize_City	wikicat_Port_cities	1	1	0
Bruno_Šundov	wikicat_Living_people	1	1	0
Dennis_Virkler	wikicat_Living_people	1	1	0
Jay_Mohr	wikicat_Actors	1	1	0
Chhunly_Pagenburg	wikicat_Living_people	1	1	0
Dera_Ismail_Khan_District	wordnet_administrative_district_108491826	1	1	0
Foeke_Booy	wikicat_Living_people	1	1	0
Hussein_of_Jordan	wordnet_sovereign_110628644	1	1	0
Greg_Bear	wikicat_Writers	1	1	0
Republic_of_the_Congo	wikicat_Countries_in_Africa	1	1	0
Tottenham_Hotspur_F.C.	wikicat_Premier_League_clubs	2	2	0
St._Mirren_F.C.	wikicat_Scottish_Professional_Football_League_teams	1	1	0
Agnes_Moorehead	wikicat_American_film_actresses	1	1	0
Tuscany	wikicat_Wine_regions_of_Italy	1	1	0
North_America	wikicat_Continents	1	1	0
Syangja_District	wikicat_Districts_of_Nepal	1	1	0
Bronze_Star_Medal	wikicat_Awards_and_decorations_of_the_United_States_Coast_Guard	1	1	0
Orlando_International_Airport	wordnet_airport_102692232	1	1	0
Grand_Duke_Konstantin_Nikolayevich_of_Russia	wikicat_Russian_grand_dukes	8	8	0
Vijay_(actor)	wikicat_Indian_male_film_actors	1	1	0
Spirits_of_the_Dead	wordnet_movie_106613686	1	1	0
FC_Hoverla_Uzhhorod	wordnet_club_108227214	1	1	0
Miran_Burgič	wikicat_Living_people	1	1	0
Graziano_Pellè	wikicat_Living_people	1	1	0
Nathan_Ashton	wikicat_Living_people	1	1	0
Syria	wikicat_Arabic-speaking_countries_and_territories	1	1	0
Gerard_Butler	wordnet_person_100007846	1	1	0
Fernando_Navarro	wikicat_Living_people	1	1	0
Cédric_Roussel	wikicat_Expatriate_footballers_in_Russia	2	2	0
Bozhidar_Iskrenov	wikicat_Bulgaria_international_footballers	2	2	0
Fausto_Lourenço	wikicat_Expatriate_footballers_in_Cyprus	2	2	0
New_Rochelle,_New_York	wikicat_Populated_coastal_places_in_New_York	1	1	0
Pernik	wordnet_administrative_district_108491826	1	1	0
Dennis_Miller	wikicat_American_people	1	1	0
Ricky_Gervais	wikicat_English_film_actors	2	2	0
Aleksandar_Komadina	wikicat_Russian_Premier_League_players	1	1	0
Arnhem	wikicat_Provincial_capitals_of_the_Netherlands	1	1	0
Konrad_Adenauer	wordnet_officeholder_110371450	1	1	0
Zoran_Milinković_(footballer)	wikicat_Serbian_footballers	1	1	0
Toufik_Zerara	wikicat_Algerian_Ligue_Professionnelle_1_players	3	3	0
Paul_Simpson_(footballer)	wikicat_Premier_League_players	1	1	0
Stuart_Fleetwood	wikicat_Football_Conference_players	3	3	0
Johnny_Torres	wikicat_American_soccer_players	2	2	0
Ronald_Colman	wikicat_Actors	1	1	0
Mato_Neretljak	wikicat_Croatia_international_footballers	2	2	0
Hertha_BSC	wikicat_Football_clubs_in_Germany	1	1	0
Marek_Motyka	wikicat_Norwegian_Premier_League_players	3	3	0
Hibernian_F.C.	wikicat_Scottish_Football_League_teams	1	1	0
Yalta	wikicat_Cities_in_Crimea	3	3	0
Rod_Serling	wikicat_American_people	1	1	0
Carlos_Navarro_Montoya	wikicat_Colombia_international_footballers	1	1	0
Paulette_Goddard	wordnet_person_100007846	1	1	0
Abia_State	wikicat_States_of_Nigeria	1	1	0
Gurban_Gurbanov	wikicat_FC_Baltika_Kaliningrad_players	1	1	0
Siahkal_County	wikicat_Counties_of_Gilan_Province	1	1	0
Balkans	wordnet_cape_109233715	1	1	0
St._Joseph_County,_Michigan	wikicat_Michigan_counties	1	1	0
Montrose_F.C.	wikicat_Football_clubs_in_Scotland	1	1	0
Frederik_Pohl	wikicat_20th-century_American_novelists	1	1	0
Sergio_Volpi	wikicat_Serie_B_footballers	1	1	0
Woking_F.C.	wikicat_Association_football_clubs_established_in_1889	1	1	0
Herbert_Ross	wikicat_American_people	1	1	0
Alameda_County,_California	wikicat_Populated_places_established_in_1853	1	1	0
Inverness	wikicat_Port_cities_and_towns_in_Scotland	3	3	0
Joseph-Désiré_Job	wikicat_2002_FIFA_World_Cup_players	1	1	0
San_Diego	wikicat_Incorporated_cities_and_towns_in_California	1	1	0
Gene_Wilder	wikicat_American_people	1	1	0
Forfar_Athletic_F.C.	wordnet_club_108227214	1	1	0
Brooke_Shields	wikicat_20th-century_actors	1	1	0
Université_de_Montréal	wordnet_university_108286569	1	1	0
K.S.V._Waregem	wikicat_Football_clubs_in_Belgium	1	1	0
Christian_Callejas	wikicat_Uruguayan_footballers	1	1	0
North_East_England	wikicat_NUTS_1_statistical_regions_of_the_European_Union	1	1	0
Australia_national_football_team	wikicat_Asian_national_association_football_teams	3	3	0
Rwanda	wikicat_Least_developed_countries	1	1	0
Bernard_Hill	wikicat_English_stage_actors	1	1	0
Darío_Flores	wikicat_Liga_I_players	1	1	0
William_Thomson,_1st_Baron_Kelvin	wikicat_People_associated_with_electricity	3	3	0
Alex_Revell	wikicat_English_footballers	1	1	0
SV_Eintracht_Trier_05	wikicat_Football_clubs_in_Germany	1	1	0
Vannevar_Bush	wordnet_scientist_110560637	1	1	0
Azerbaijan	wikicat_Landlocked_countries	3	3	0
Ahmed_Deen	wikicat_Living_people	1	1	0
Roger_Penrose	wikicat_20th-century_physicists	2	2	0
C.D._Numancia_de_Soria	wikicat_Football_clubs_in_Castile_and_León	1	1	0
Long_Beach,_California	wikicat_Incorporated_cities_and_towns_in_California	1	1	0
Riza_Lushta	wikicat_Serie_A_footballers	2	2	0
Drago_Jančar	wikicat_Prešeren_laureates	1	1	0
Cyril_Jeunechamp	wikicat_Ligue_2_players	1	1	0
Shahid_Kapoor	wikicat_Indian_actors	1	1	0
Afghanistan	wikicat_Countries	1	1	0
Ilian_Iliev	wikicat_Expatriate_footballers_in_Portugal	2	2	0
Pete_Seeger	wordnet_artist_109812338	1	1	0
John_Milton	wikicat_Writers	1	1	0
Sergey_Timofeev	wikicat_Living_people	1	1	0
Dario_Smoje	wikicat_Serie_A_footballers	1	1	0
Pat_Morita	wikicat_20th-century_American_male_actors	1	1	0
Emerson_College	wikicat_Private_universities_and_colleges_in_the_United_States	1	1	0
Courteney_Cox	wikicat_20th-century_American_actresses	1	1	0
Columbia_Business_School	wikicat_Universities_and_colleges_in_New_York_City	2	2	0
Riccardo_Nardini	wikicat_Reggina_Calcio_players	3	3	0
Győr	wikicat_County_seats_in_Hungary	1	1	0
Pepe_Reina	wikicat_Living_people	1	1	0
1._FSV_Mainz_05	wikicat_Football_clubs_in_Rhineland-Palatinate	1	1	0
Torquay_United_F.C.	wikicat_Southern_Football_League_clubs	1	1	0
Haim_Silvas	wikicat_Living_people	1	1	0
Mark_Prudhoe	wikicat_Bristol_City_F.C._players	1	1	0
Dennis_Virkler	wikicat_American_Cinema_Editors	1	1	0
Gena_Rowlands	wordnet_person_100007846	1	1	0
Mounir_El_Hamdaoui	wikicat_La_Liga_footballers	2	2	0
Simran_(actress)	wikicat_20th-century_Indian_actresses	1	1	0
Jimmy_Carter	wordnet_officeholder_110371450	1	1	0
Ambika_(actress)	wikicat_Indian_film_actresses	1	1	0
VfL_Osnabrück	wikicat_Football_clubs_in_Germany	1	1	0
Ihor_Zhabchenko	wikicat_Living_people	1	1	0
Antonio_Rizzolo	wikicat_Italian_footballers	1	1	0
Liv_Tyler	wikicat_Actors_from_New_York_City	3	3	0
Michael_Hughes_(footballer)	wikicat_Ligue_1_players	1	1	0
Patricia_Neal	wikicat_American_actresses	1	1	0
Vital_Lyadzyanyow	wikicat_Living_people	1	1	0
Mato_Neretljak	wikicat_Living_people	1	1	0
Daniel_Craig	wikicat_British_film_actors	1	1	0
Eastbourne	wikicat_Non-metropolitan_districts	1	1	0
University_of_Paris-Sud	wordnet_university_108286569	1	1	0
Agnes_Moorehead	wikicat_American_actors	1	1	0
Paul_Wright_(footballer)	wikicat_Scottish_footballers	1	1	0
Steven_Spielberg	wikicat_American_film_directors	1	1	0
F.K._Partizan	wikicat_Association_football_clubs_established_in_1945	5	5	0
Vesa-Matti_Loiri	wordnet_person_100007846	1	1	0
Midge_Ure	wikicat_Living_people	1	1	0
Knoxville,_Tennessee	wikicat_Cities_in_Tennessee	1	1	0
Gustavo_Reggi	wikicat_Argentine_expatriate_footballers	1	1	0
Federico_Fellini	wordnet_person_100007846	1	1	0
Toronto	wordnet_administrative_district_108491826	1	1	0
Staples_Center	wordnet_stadium_104295881	1	1	0
Lindsay_Lohan	wikicat_Women	1	1	0
Ricardo_Rocha_(Portuguese_footballer)	wikicat_Expatriate_footballers_in_Belgium	1	1	0
Émile_Durkheim	wikicat_French_people	1	1	0
Edgar_Çani	wikicat_Serie_A_footballers	1	1	0
The_Simpsons_Movie	wikicat_American_animated_films	1	1	0
Jonathan_Walters	wikicat_Premier_League_players	1	1	0
Galați	wikicat_Towns	1	1	0
Paul_Konchesky	wikicat_West_Ham_United_F.C._players	1	1	0
Sextus_Empiricus	wikicat_Historians_of_philosophy	18	18	0
Mauritania	wikicat_West_African_countries	1	1	0
Uladzimir_Karytska	wikicat_Russian_Premier_League_players	1	1	0
Rick_Astley	wikicat_British_musicians	1	1	0
Madeleine_Stowe	wikicat_American_television_actresses	1	1	0
Nicolás_Muñoz	wikicat_People_from_Panama_City	3	3	0
Alexandre_Faioli	wikicat_Living_people	1	1	0
Thespakusatsu_Gunma	wikicat_Football_clubs_in_Japan	1	1	0
Bolivia	wikicat_Countries	1	1	0
Mirko_Plantić	wikicat_Living_people	1	1	0
Kalusha_Bwalya	wikicat_Belgian_Pro_League_players	1	1	0
Janakpur_Zone	wikicat_Zones_of_Nepal	2	2	0
Andrés_Orozco	wikicat_Living_people	1	1	0
Benton_County,_Minnesota	wikicat_Minnesota_counties	1	1	0
Washington,_D.C.	wikicat_Populated_places_on_the_Potomac_River	1	1	0
Northern_Illinois_University	wikicat_State_universities_in_Illinois	1	1	0
Portland,_Oregon	wikicat_Cities_in_Oregon	1	1	0
Mark_Crossley	wikicat_Living_people	1	1	0
Eric_Idle	wikicat_English_male_film_actors	1	1	0
Neustrelitz	wikicat_Towns_in_Mecklenburg-Vorpommern	1	1	0
Moldova	wikicat_Member_states_of_the_United_Nations	1	1	0
Kazakhstan	wordnet_country_108544813	1	1	0
Gena_Rowlands	wikicat_American_actors	1	1	0
Reinaldo_da_Cruz_Oliveira	wikicat_Expatriate_footballers_in_South_Korea	1	1	0
Georges_Bataille	wikicat_French_philosophers	1	1	0
Tony_Curtis	wordnet_person_100007846	1	1	0
Nancy_Sinatra	wikicat_Living_people	1	1	0
Belgium	wikicat_French-speaking_countries_and_territories	1	1	0
Frederik_Pohl	wikicat_English-language_writers	3	3	0
Portugal	wikicat_Countries_in_Europe	1	1	0
Graziano_Pellè	wikicat_Eredivisie_players	1	1	0
Castile-La_Mancha	wikicat_NUTS_2_statistical_regions_of_the_European_Union	1	1	0
New_Delhi	wikicat_Planned_cities	1	1	0
KAC_Marrakech	wordnet_club_108227214	1	1	0
La_Marsa	wikicat_Communes_of_Tunisia	2	2	0
Luke_Corbett	wikicat_Living_people	1	1	0
Málaga_C.F.	wordnet_club_108227214	1	1	0
Elmore_Leonard	wikicat_American_writers	1	1	0
Clinton_County,_Ohio	wikicat_Populated_places_established_in_1810	1	1	0
Federico_Fellini	wikicat_People_from_Rimini	1	1	0
Steve_Hackett	wikicat_Rock_guitarists	5	5	0
Opoczno_County	wikicat_Land_counties_of_Łódź_Voivodeship	1	1	0
Elmore_Leonard	wikicat_Writers	1	1	0
Iberian_Peninsula	wikicat_Peninsulas_of_Europe	5	5	0
Mounir_El_Hamdaoui	wikicat_Dutch_expatriates_in_England	2	2	0
Christopher_Reeve	wikicat_Actors	1	1	0
Kylie_Minogue	wikicat_Australian_singers	1	1	0
Arabic_language	wordnet_language_106282651	1	1	0
Tony_Sealy	wikicat_The_Football_League_players	1	1	0
Birmingham_City_F.C.	wikicat_Premier_League_clubs	1	1	0
Hermann_Hreiðarsson	wikicat_Iceland_international_footballers	1	1	0
