entity	type	rank_sampling	rank_passive	rank_diff
Ludwig_Maximilian_University_of_Munich	wikicat_Public_universities	2	2	0
Genoa_C.F.C.	wikicat_Lega_Pro_Prima_Divisione_clubs	1	1	0
Benin	wikicat_Countries	1	1	0
David_Seaman	wikicat_English_footballers	1	1	0
FC_Khimki	wordnet_club_108227214	1	1	0
Fluminense_F.C.	wikicat_Association_football_clubs_established_in_1902	1	1	0
Damián_Manso	wikicat_Ligue_1_players	1	1	0
Forman_Christian_College	wikicat_Universities_and_colleges_in_Pakistan	1	1	0
Dario_Smoje	wikicat_Superleague_Greece_players	1	1	0
Fathi_Chebal	wikicat_Ligue_2_players	2	2	0
Union_Douala	wikicat_Football_clubs_in_Cameroon	1	1	0
Andrey_Movsisyan	wikicat_Russian_Premier_League_players	1	1	0
Steve_Bowey	wikicat_Living_people	1	1	0
Union_for_French_Democracy	wikicat_Political_parties_in_France	1	1	0
Kevin_Bacon	wikicat_American_film_directors	1	1	0
Ronald_Colman	wikicat_English_actors	1	1	0
Zacatepec	wikicat_Ascenso_MX_teams	1	1	0
Palm_Springs,_California	wikicat_Incorporated_cities_and_towns_in_California	1	1	0
Bulgaria	wikicat_Member_states_of_the_Union_for_the_Mediterranean	1	1	0
Jari_Litmanen	wikicat_Eredivisie_players	1	1	0
Jürgen_Moser	wikicat_Mathematical_analysts	1	1	0
Anel_Canales	wikicat_Association_football_forwards	1	1	0
Atherton,_California	wikicat_Cities_in_San_Mateo_County,_California	2	2	0
Edvard_Kocbek	wikicat_Slovenian_translators	1	1	0
Turku	wikicat_Cities_and_towns_in_Finland	1	1	0
Marion_Zimmer_Bradley	wikicat_Writers	1	1	0
Abia_State	wikicat_States_in_Igboland	1	1	0
Oumar_Dieng	wikicat_Living_people	1	1	0
Edmund_Gwenn	wikicat_English_male_stage_actors	2	2	0
Oak_Lawn,_Illinois	wikicat_Villages_in_Illinois	1	1	0
Kevin_Bacon	wikicat_American_actors	1	1	0
Jonathan_Lethem	wikicat_Postmodern_writers	1	1	0
The_Story_of_Alexander_Graham_Bell	wikicat_English-language_films	1	1	0
Turek_County	wikicat_Land_counties_of_Greater_Poland_Voivodeship	1	1	0
Jack_Cork	wikicat_England_under-21_international_footballers	1	1	0
Dune_(film)	wikicat_American_films	1	1	0
Bristol_Rovers_F.C.	wikicat_Football_clubs_in_England	1	1	0
Cuca_(footballer)	wikicat_Brazil_international_footballers	11	11	0
Modena_F.C.	wikicat_Italian_football_First_Division_clubs	1	1	0
Romy_Schneider	wikicat_Women	1	1	0
Don_DeLillo	wikicat_American_writers	1	1	0
Waupaca_County,_Wisconsin	wordnet_county_108546183	1	1	0
James_Hetfield	wikicat_Musicians_from_California	3	3	0
Joan_Capdevila	wikicat_UEFA_Euro_2004_players	59	59	0
Bournemouth	wordnet_site_108651247	1	1	0
Albania	wordnet_country_108544813	1	1	0
Gina_Lollobrigida	wikicat_Women	1	1	0
Paul_Bastock	wikicat_English_footballers	1	1	0
Jun_Senoue	wordnet_artist_109812338	1	1	0
Italian_Socialist_Party	wikicat_Political_parties_disestablished_in_1994	1	1	0
FC_Levadia_Tallinn	wordnet_club_108227214	1	1	0
Île-de-France	wordnet_region_108630039	1	1	0
Torino_F.C.	wikicat_Serie_A_clubs	1	1	0
Nikola_Karčev	wikicat_Living_people	1	1	0
Corey_Feldman	wikicat_American_male_film_actors	1	1	0
Rimas_Kurtinaitis	wikicat_Expatriate_basketball_people_in_Australia	1	1	0
Lijiang_Sanyi_Airport	wordnet_airport_102692232	1	1	0
Oleg_Veretennikov	wikicat_Living_people	1	1	0
Sétif	wikicat_Communes_of_Algeria	1	1	0
David_Cox_(statistician)	wordnet_scientist_110560637	1	1	0
Henri_Fuchs	wikicat_German_footballers	1	1	0
Hull_City_A.F.C.	wikicat_Premier_League_clubs	1	1	0
Philip_Roth	wikicat_Writers	1	1	0
George_Berkeley	wordnet_philosopher_110423589	1	1	0
S.L._Benfica	wikicat_Multi-sport_clubs_in_Portugal	1	1	0
Paulo_Figueiredo	wikicat_Segunda_Liga_players	3	3	0
Aníbal_Cavaco_Silva	wikicat_Living_people	1	1	0
Damascus	wordnet_site_108651247	1	1	0
Gene_Kelly	wikicat_American_actors	1	1	0
Clube_Atlético_Linense	wikicat_Football_clubs_in_São_Paulo_(state)	1	1	0
Steven_Spielberg	wikicat_American_people	1	1	0
Bolivia_national_football_team	wordnet_football_team_108080025	1	1	0
Pakistan_Muslim_League_(N)	wikicat_Conservative_parties_in_Pakistan	1	1	0
Werner_Heisenberg	wikicat_Ethnic_German_people	1	1	0
Kashima_Antlers	wikicat_Japan_Soccer_League_clubs	1	1	0
Lon_Chaney,_Jr.	wikicat_20th-century_American_male_actors	1	1	0
Dário_Monteiro	wikicat_Living_people	1	1	0
Gmina_Żukowo	wordnet_administrative_district_108491826	1	1	0
Alain_Juppé	wikicat_French_people	1	1	0
University_of_California,_Berkeley	wordnet_university_108286569	1	1	0
Republic_of_Ireland	wikicat_English-speaking_countries_and_territories	2	2	0
Helsingborg	wikicat_Port_cities_in_Sweden	1	1	0
Newton,_Massachusetts	wordnet_administrative_district_108491826	1	1	0
SC_Tavriya_Simferopol	wikicat_Association_football_clubs_disestablished_in_2014	1	1	0
South_Carolina	wikicat_Southern_United_States	2	2	0
Fleetwood_Town_F.C.	wikicat_Northern_Premier_League_clubs	1	1	0
Carrie_Fisher	wikicat_Actors	1	1	0
Inter_Milan	wikicat_Italian_football_First_Division_clubs	2	2	0
Jade_North	wikicat_Australia_international_soccer_players	1	1	0
Hugh_Grant	wikicat_English_television_actors	2	2	0
Ilian_Iliev	wikicat_Expatriate_footballers_in_Greece	1	1	0
Victoria_Cougars_(WHL)	wordnet_team_108208560	2	2	0
Juventus_F.C.	wikicat_Football_clubs_in_Italy	1	1	0
Norman_Foster_(director)	wikicat_American_male_film_actors	2	2	0
Patrick_Dimbala	wikicat_Living_people	1	1	0
Paul_Bastock	wikicat_Living_people	1	1	0
Rome	wikicat_Cities_and_towns_in_Italy	1	1	0
East_Timor	wordnet_country_108544813	1	1	0
Eastern_Region_(Ghana)	wordnet_administrative_district_108491826	1	1	0
Anouk_Aimée	wikicat_People_from_Paris	1	1	0
Papua_New_Guinea	wikicat_English-speaking_countries_and_territories	1	1	0
The_Last_Judgement_(1961_film)	wikicat_1960s_comedy_films	5	5	0
Graham_Arnold	wikicat_Australian_soccer_players	1	1	0
Mel_Tormé	wikicat_Telarc_Records_artists	27	27	0
Swindon_Town_F.C.	wikicat_Southern_Football_League_clubs	1	1	0
Pavel_Kirylchyk	wikicat_FC_Kairat_players	2	2	0
Steve_Book	wikicat_Living_people	1	1	0
Laos	wikicat_Southeast_Asian_countries	1	1	0
Spezia_Calcio	wikicat_Lega_Pro_Prima_Divisione_clubs	2	2	0
Artem_Starhorodskyi	wikicat_SC_Tavriya_Simferopol_players	1	1	0
Bangladesh	wikicat_Countries	1	1	0
Democratic_Party_(United_States)	wikicat_Liberal_parties	1	1	0
Sanjay_Dutt	wikicat_Male_actors_in_Hindi_cinema	2	2	0
Piranshahr_County	wordnet_administrative_district_108491826	1	1	0
Ricardo_Montalbán	wordnet_person_100007846	2	2	0
Pantheon-Sorbonne_University	wikicat_Universities_in_Paris	2	2	0
Senegal	wikicat_Countries	1	1	0
Bilbao	wikicat_Port_cities_and_towns_on_the_Spanish_Atlantic_coast	1	1	0
Vicenza	wikicat_Cities_and_towns_in_Veneto	1	1	0
Angola	wikicat_Bantu_countries_and_territories	1	1	0
Richard_Conte	wikicat_Actors	1	1	0
Nicolae_Dică	wikicat_Living_people	1	1	0
Matías_Masiero	wikicat_Serie_B_footballers	2	2	0
Iván_Guerrero	wikicat_Living_people	1	1	0
Wivenhoe_Town_F.C.	wordnet_club_108227214	1	1	0
Kiki_Musampa	wikicat_Dutch_footballers	3	3	0
Jean-Emmanuel_Effa_Owona	wikicat_Cameroon_international_footballers	1	1	0
Lausanne	wikicat_Populated_places_on_Lake_Geneva	1	1	0
Real_Betis	wikicat_La_Liga_clubs	1	1	0
Atli_Eðvaldsson	wikicat_Bundesliga_players	1	1	0
Tivoli,_Lazio	wikicat_Cities_and_towns_in_Lazio	1	1	0
Sligo	wikicat_Towns_in_Ireland	1	1	0
University_of_Zurich	wordnet_university_108286569	1	1	0
Lee_Johnson_(footballer)	wikicat_Living_people	1	1	0
Iraq	wikicat_Member_states_of_the_Organisation_of_Islamic_Cooperation	1	1	0
David_Arquette	wikicat_Actors	1	1	0
José_Martí_International_Airport	wikicat_Airfields_of_the_United_States_Army_Air_Forces	1	1	0
Chulalongkorn	wordnet_sovereign_110628644	1	1	0
Ayman_Abdelaziz	wikicat_Süper_Lig_players	1	1	0
Fred_Zinnemann	wikicat_American_film_directors	1	1	0
Carl_Airey	wikicat_The_Football_League_players	1	1	0
Lebanon	wikicat_Member_states_of_the_Organisation_of_Islamic_Cooperation	1	1	0
Samir_Aliyev	wikicat_Living_people	1	1	0
Marin_Petrov	wikicat_Bulgarian_A_Professional_Football_Group_players	1	1	0
Samuel_R._Delany	wikicat_Science_fiction_writers	1	1	0
Charles_Akonnor	wikicat_Ghana_international_footballers	1	1	0
Rhode_Island	wikicat_States_of_the_United_States	1	1	0
Danilo_Sacramento	wikicat_Brazilian_footballers	1	1	0
Santos_FC_(women)	wordnet_club_108227214	1	1	0
FC_Shakhtar_Donetsk	wordnet_club_108227214	1	1	0
Lionel_Jospin	wikicat_Sciences_Po_alumni	1	1	0
Joyce_Carol_Oates	wikicat_American_essayists	1	1	0
Mediterranean_Sea	wikicat_European_seas	5	5	0
Charles_Darwin	wikicat_British_people	1	1	0
Gary_Alexander_(basketball)	wikicat_Living_people	1	1	0
Recklinghausen	wikicat_Towns_in_North_Rhine-Westphalia	1	1	0
Teenage_Mutant_Ninja_Turtles_(film_series)	wikicat_Films_featuring_anthropomorphic_characters	4	4	0
Frank_Skinner_(composer)	wikicat_American_composers	1	1	0
Hugh_Grant	wikicat_20th-century_English_male_actors	2	2	0
Havana	wikicat_Capitals_in_Central_America	1	1	0
Yaroslav_Svorak	wikicat_FC_Karpaty_Lviv_players	3	3	0
Alain_Delon	wikicat_French_people	1	1	0
Richard_Francis-Bruce	wikicat_Living_people	1	1	0
Mario_Cáceres	wikicat_Expatriate_footballers_in_Greece	1	1	0
A.C._Monza_Brianza_1912	wikicat_Serie_B_clubs	1	1	0
Eduardo_Carvalho	wikicat_Primeira_Liga_players	1	1	0
Wallace_Shawn	wordnet_person_100007846	1	1	0
Michał_Kalecki	wikicat_20th-century_economists	1	1	0
University_at_Buffalo,_The_State_University_of_New_York	wikicat_Schools_of_informatics	1	1	0
Córdoba,_Argentina	wikicat_Capitals_of_Argentine_provinces	1	1	0
Republic_of_the_Congo	wikicat_French-speaking_countries_and_territories	1	1	0
North_African_Campaign	wikicat_Battles_of_World_War_II_involving_Germany	8	8	0
Brendan_Fraser	wikicat_American_male_film_actors	1	1	0
Pescara	wikicat_Cities_and_towns_in_Italy	1	1	0
W._S._Van_Dyke	wikicat_American_people	1	1	0
VU_University_Amsterdam	wordnet_university_108286569	2	2	0
Red_Bull_Brasil	wikicat_Football_clubs_in_São_Paulo_(city)	1	1	0
S.S.D._Piacenza_Calcio_1919	wikicat_Lega_Pro_Seconda_Divisione_clubs	1	1	0
Trabzon	wikicat_Ancient_Greek_sites_in_Turkey	1	1	0
Hapoel_Rishon_LeZion_F.C.	wordnet_club_108227214	1	1	0
Albert_Einstein	wikicat_Nobel_laureates_in_Physics	2	2	0
Elie_Aiboy	wikicat_2004_AFC_Asian_Cup_players	1	1	0
Albert_Lea,_Minnesota	wikicat_County_seats_in_Minnesota	2	2	0
Manuel_Almunia	wikicat_Segunda_División_B_footballers	1	1	0
José_Veiga	wikicat_Primeira_Liga_players	1	1	0
Rafael_Carlos_Santacruz	wikicat_Valencia_CF_Mestalla_footballers	2	2	0
Tom_Skerritt	wordnet_person_100007846	1	1	0
Edmund_Gwenn	wikicat_English_stage_actors	1	1	0
Isabella_II_of_Spain	wikicat_Princes_of_Asturias	1	1	0
Sarah_Jessica_Parker	wikicat_Women	1	1	0
Istria_County	wordnet_administrative_district_108491826	1	1	0
Colorado_Rapids	wikicat_Soccer_clubs_in_the_United_States	1	1	0
Ronald_Reagan	wikicat_20th-century_American_male_actors	2	2	0
Tunisia	wikicat_French-speaking_countries_and_territories	1	1	0
Roberto_Trashorras	wikicat_La_Liga_footballers	1	1	0
Sergei_Kolotovkin	wikicat_FC_Tyumen_players	2	2	0
Stefan_Majewski	wikicat_Widzew_Łódź_managers	1	1	0
Crawford_County,_Kansas	wordnet_county_108546183	1	1	0
Jean_Harlow	wikicat_Actors	1	1	0
Singapore	wikicat_Chinese-speaking_countries_and_territories	7	7	0
Courteney_Cox	wikicat_American_television_actresses	1	1	0
Keith_Jarrett	wordnet_artist_109812338	1	1	0
Vanuatu	wikicat_English-speaking_countries_and_territories	2	2	0
Seoul	wikicat_Cities_with_millions_of_inhabitants	1	1	0
Kenya	wikicat_Member_states_of_the_Commonwealth_of_Nations	1	1	0
Charles_S._Dutton	wikicat_American_actors	1	1	0
King's_College_London	wikicat_Universities_in_England	1	1	0
Shooting_Stars_SC	wikicat_Sports_clubs_in_Nigeria	1	1	0
Viggo_Mortensen	wikicat_Actors	1	1	0
Liam_Lawrence	wikicat_English_footballers	1	1	0
San_Jose_Earthquakes_(1974–88)	wikicat_Defunct_indoor_soccer_clubs_in_the_United_States	1	1	0
Palermo	wordnet_administrative_district_108491826	1	1	0
Ben_Davis_(basketball)	wikicat_American_expatriate_basketball_people_in_Spain	1	1	0
Scarborough,_Ontario	wikicat_Former_municipalities_in_Toronto	1	1	0
Erik_Edman	wikicat_Living_people	1	1	0
Géza_Kalocsay	wikicat_AC_Sparta_Prague_players	2	2	0
Sheffield_Wednesday_F.C.	wordnet_club_108227214	1	1	0
Jane_Murfin	wikicat_American_film_directors	1	1	0
United_Arab_Emirates	wikicat_Countries	1	1	0
Kingdom_of_Bavaria	wordnet_country_108544813	1	1	0
Guy_Feutchine	wikicat_Cameroonian_expatriate_footballers	2	2	0
Suat_Usta	wikicat_Turkish_footballers	1	1	0
Belgium	wikicat_Member_states_of_NATO	1	1	0
Sandra_Bullock	wikicat_21st-century_actors	1	1	0
Radomir_Đalović	wikicat_Red_Star_Belgrade_footballers	4	4	0
Ivan_Dragičević	wikicat_Living_people	1	1	0
Canton,_Ohio	wikicat_Cities_in_Ohio	1	1	0
Union_of_Democrats_for_the_Republic	wordnet_party_108256968	1	1	0
Locarno	wikicat_Municipalities_of_Switzerland	1	1	0
Peru_national_football_team	wordnet_football_team_108080025	1	1	0
Alexandro_da_Silva_Batista	wikicat_Pohang_Steelers_players	1	2	-1
Gary_Forrester	wikicat_American_bluegrass_musicians	3	4	-1
Lahore	wikicat_Cities_of_Pakistan	1	2	-1
Democratic_Alliance_(South_Africa)	wikicat_Liberal_parties	1	2	-1
Worcester	wikicat_Villages_in_the_West_Midlands_(county)	1	2	-1
David_Cassidy	wikicat_American_television_actors	4	5	-1
SK_Brann	wordnet_club_108227214	1	2	-1
Havana	wikicat_Capitals_in_North_America	3	4	-1
Meera_Jasmine	wordnet_person_100007846	3	4	-1
Russian_Civil_War	wikicat_Civil_wars	1	2	-1
Ruth_Rendell	wikicat_Living_people	1	2	-1
Saint-Jérôme,_Quebec	wikicat_Cities_and_towns_in_Quebec	2	3	-1
Prescot_Cables_F.C.	wikicat_North_West_Counties_Football_League_clubs	1	2	-1
Lazarus_Fuchs	wikicat_19th-century_German_mathematicians	2	3	-1
Maurice_Starr	wikicat_African-American_songwriters	2	3	-1
Sissy_Spacek	wikicat_21st-century_American_actresses	5	6	-1
FC_Shakhtar-2_Donetsk	wikicat_Defunct_football_clubs_in_Ukraine	1	2	-1
Club_Atlético_de_Madrid	wikicat_La_Liga_clubs	1	2	-1
Georg_Wilhelm_Friedrich_Hegel	wikicat_18th-century_German_writers	6	7	-1
Caroline_Seger	wikicat_Swedish_footballers	1	2	-1
Miloš_Dimitrijević	wikicat_Red_Star_Belgrade_footballers	1	2	-1
Sammo_Hung	wikicat_21st-century_Hong_Kong_male_actors	1	2	-1
Brian_Clemens	wikicat_English_screenwriters	2	3	-1
Ricardo_Sousa	wikicat_Expatriate_footballers_in_the_Netherlands	2	3	-1
C._V._Sridhar	wikicat_Indian_film_directors	1	2	-1
John_Badham	wikicat_British_people	5	6	-1
Dan_Aykroyd	wikicat_Canadian_male_comedians	16	17	-1
Immanuel_Kant	wikicat_German_philosophers	2	3	-1
Nicolas_Anelka	wikicat_Shanghai_Shenhua_F.C._players	3	4	-1
Helsinki	wikicat_Populated_coastal_places_in_Finland	1	2	-1
Peterborough_United_F.C.	wikicat_Football_League_clubs	1	2	-1
Jürgen_Moser	wikicat_American_people	1	2	-1
Gianfranco_Labarthe	wikicat_Huddersfield_Town_F.C._players	14	15	-1
Tom_Brighton	wikicat_Scottish_Football_League_players	1	2	-1
Jim_Rodwell	wikicat_Rushden_&amp;_Diamonds_F.C._players	33	34	-1
Steven_Pelé	wikicat_Stade_Rennais_F.C._players	1	2	-1
Nicolás_Diez	wikicat_Deportivo_Táchira_players	1	2	-1
Velletri	wikicat_Communes_of_the_Province_of_Rome	2	3	-1
Dick_Cheney	wikicat_American_people_of_English_descent	1	2	-1
Gregory_Peck	wikicat_21st-century_American_male_actors	1	2	-1
Lausanne	wikicat_Cantonal_capitals_of_Switzerland	1	2	-1
Aldous_Huxley	wikicat_Science_fiction_writers	3	4	-1
Kristian_Flittie_Onstad	wikicat_SK_Brann_players	1	2	-1
Brownwood,_Texas	wordnet_administrative_district_108491826	1	2	-1
Josh_Schwartz	wikicat_American_soap_opera_writers	2	3	-1
C.D._Universidad_de_Concepción	wordnet_club_108227214	2	3	-1
Oleh_Taran	wikicat_FC_Metalurh_Zaporizhya_players	13	14	-1
Anders_Jacobsen_(footballer)	wikicat_Skeid_Fotball_players	5	6	-1
Morocco	wikicat_Arabic-speaking_countries_and_territories	2	3	-1
Derek_Parlane	wikicat_Scottish_Football_League_players	2	3	-1
Pierre_Bérégovoy	wikicat_Prime_Ministers_of_France	1	2	-1
Le_streghe	wikicat_Italian-language_films	1	2	-1
Geraldine_Chaplin	wikicat_21st-century_American_actresses	1	2	-1
Fábio_José_dos_Santos	wikicat_J._League_Division_1_players	2	3	-1
Andrea_Cocco	wikicat_Italian_footballers	1	2	-1
Lima	wordnet_administrative_district_108491826	1	2	-1
Milan_Stojanoski	wikicat_Macedonian_footballers	2	3	-1
Georg_Wilhelm_Friedrich_Hegel	wikicat_Philosophers_of_art	4	5	-1
Brooke_Shields	wikicat_American_female_models	6	7	-1
Özden_Öngün	wikicat_MKE_Ankaragücü_footballers	9	10	-1
Phil_Keaggy	wikicat_American_composers	6	7	-1
Kurt_Vonnegut	wikicat_Science_fiction_writers	3	4	-1
Iron_County,_Utah	wordnet_county_108546183	1	2	-1
Henry_Fonda	wikicat_American_television_actors	1	2	-1
Poland_national_football_team	wikicat_European_national_association_football_teams	2	3	-1
George_R._R._Martin	wikicat_American_people_of_English_descent	4	5	-1
François_Hollande	wikicat_People_from_Rouen	1	2	-1
Cosenza_Calcio	wikicat_Lega_Pro_Prima_Divisione_clubs	1	2	-1
Richard_Logan_(footballer_born_1982)	wikicat_Cambridge_United_F.C._players	1	2	-1
University_of_St_Andrews	wordnet_university_108286569	1	2	-1
Gheorghe_Hagi	wikicat_Expatriate_footballers_in_Italy	1	2	-1
Norberto_Huezo	wikicat_Expatriate_footballers_in_Guatemala	1	2	-1
Tarragona	wikicat_Archaeological_sites_in_Spain	1	2	-1
Hungary_national_football_team	wikicat_European_national_association_football_teams	1	2	-1
Edmund_Gwenn	wikicat_British_people	1	2	-1
O'Hare_International_Airport	wikicat_Airports_in_Cook_County,_Illinois	1	2	-1
Sérgio_Araújo	wikicat_Fluminense_Football_Club_players	3	4	-1
Graham_Arnold	wikicat_Expatriate_footballers_in_Japan	3	4	-1
Maccabi_Ahi_Nazareth_F.C.	wordnet_club_108227214	1	2	-1
Southend_United_F.C.	wordnet_club_108227214	1	2	-1
Billy_Corgan	wikicat_Guitarists	1	2	-1
Barnet	wordnet_site_108651247	2	3	-1
Burgundy	wordnet_region_108630039	1	2	-1
Emilia-Romagna	wordnet_administrative_district_108491826	1	2	-1
Shreveport,_Louisiana	wikicat_Parish_seats_in_Louisiana	1	2	-1
Carla_Gugino	wikicat_American_people_of_English_descent	1	2	-1
Delta_Goodrem	wikicat_Australian_songwriters	42	43	-1
Ross_Macdonald	wikicat_English-language_writers	1	2	-1
Weston-super-Mare_A.F.C.	wikicat_Southern_Football_League_clubs	12	13	-1
Luke_Corbett	wikicat_English_footballers	1	2	-1
Charles_Fourier	wikicat_French_sociologists	1	2	-1
Paulo_Marcel_Pereira_Merabet	wikicat_Expatriate_footballers_in_South_Korea	1	2	-1
Jimmy_Oliver	wikicat_American_expatriate_basketball_people_in_Spain	1	2	-1
Jeremiah_Denton	wikicat_Vietnam_War_prisoners_of_war	11	12	-1
Jakarta	wikicat_Cities_with_millions_of_inhabitants	5	6	-1
Michał_Kalecki	wikicat_Polish_economists	26	27	-1
Gaston_Doumergue	wikicat_Knights_of_the_Elephant	39	40	-1
Mülheim	wikicat_Districts_of_North_Rhine-Westphalia	1	2	-1
Ger_Rowe	wikicat_Dundalk_F.C._players	3	4	-1
Robert_B._Parker	wikicat_21st-century_American_writers	6	7	-1
Jinan	wikicat_Sub-provincial_cities_in_the_People's_Republic_of_China	1	2	-1
Upper_Normandy	wikicat_NUTS_2_statistical_regions_of_the_European_Union	1	2	-1
Portland,_Maine	wikicat_Cities_in_Cumberland_County,_Maine	1	2	-1
Norman_Foster_(director)	wikicat_American_film_directors	2	3	-1
Francis_Ford_Coppola	wikicat_New_York_Military_Academy_alumni	1	2	-1
Carrie_Fisher	wikicat_American_film_producers	6	7	-1
Ambika_(actress)	wikicat_Actresses_in_Tamil_cinema	2	3	-1
Robin_Cook_(American_novelist)	wikicat_21st-century_American_novelists	1	2	-1
Ukraine	wikicat_States_and_territories_established_in_1991	1	2	-1
Philip_Pullman	wikicat_20th-century_British_novelists	1	2	-1
Gustavo_Victoria	wikicat_Colombia_international_footballers	2	3	-1
Västerbotten_County	wikicat_Counties_of_Sweden	1	2	-1
Molucca_Sea	wordnet_ocean_109376198	1	2	-1
Bismarck,_North_Dakota	wikicat_Cities_in_North_Dakota	2	3	-1
Lindsay_Lohan	wikicat_American_people_of_Irish_descent	32	33	-1
Olivia_Newton-John	wikicat_People_of_Welsh_descent	69	70	-1
Laos	wikicat_Communist_states	1	2	-1
Fabio_Bazzani	wikicat_21st-century_Italian_people	2	3	-1
Lucero_(entertainer)	wikicat_Mexican_female_singers	4	5	-1
George_Carlin	wikicat_20th-century_American_actors	2	3	-1
Massachusetts_Institute_of_Technology	wikicat_Land-grant_universities_and_colleges	5	6	-1
Santiago_Salcedo	wikicat_Expatriate_footballers_in_Turkey	1	2	-1
Denis_Leary	wikicat_American_screenwriters	9	10	-1
Jokerit	wordnet_hockey_team_108080386	1	2	-1
Roy_Orbison	wikicat_American_male_singers	1	2	-1
Miloš_Kolaković	wikicat_Expatriate_footballers_in_Hungary	12	13	-1
Patsy_Cline	wikicat_American_female_singers	1	2	-1
Worcester	wikicat_Cities_in_England	1	2	-1
Felix_Halfon	wikicat_Israel_under-21_international_footballers	10	11	-1
Montpellier_HSC_(Ladies)	wordnet_club_108227214	1	2	-1
Tandil	wikicat_Cities_in_Argentina	1	2	-1
Rally_of_the_French_People	wikicat_Political_parties_in_France	1	2	-1
Lee_Johnson_(footballer)	wikicat_Bristol_City_F.C._players	2	3	-1
Guy_Feutchine	wikicat_Superleague_Greece_players	1	2	-1
Cambridge,_Massachusetts	wikicat_Cities_in_Middlesex_County,_Massachusetts	4	5	-1
Ladislas_Douniama	wikicat_Ligue_1_players	1	2	-1
Russian_Academy_of_Sciences	wikicat_Academic_institutions	6	7	-1
Robert_Robinson_(organic_chemist)	wikicat_Faraday_Lecturers	27	28	-1
Portsmouth	wikicat_Port_cities_and_towns_in_England	1	2	-1
Thomas_Paine	wikicat_British_people	1	2	-1
Darryn_Stamp	wikicat_Gateshead_F.C._players	1	2	-1
Amy_LePeilbet	wikicat_United_Soccer_Leagues_W-League_players	1	2	-1
Lethbridge_Hurricanes	wordnet_hockey_team_108080386	1	2	-1
Kelly_Smith	wikicat_Women's_United_Soccer_Association_players	1	2	-1
Matthew_Broderick	wikicat_People_from_New_York_City	1	2	-1
Mogilev_Region	wikicat_Regions_of_Belarus	6	7	-1
Richland_County,_South_Carolina	wordnet_county_108546183	4	5	-1
Joshua_Jackson	wikicat_20th-century_actors	1	2	-1
Franz_Carr	wikicat_English_footballers	1	2	-1
Robert_B._Parker	wikicat_21st-century_American_novelists	6	7	-1
Milovan_Milović	wikicat_FK_Javor_Ivanjica_players	40	41	-1
Maldives	wikicat_Member_states_of_the_South_Asian_Association_for_Regional_Cooperation	4	5	-1
Europe_Ecology_–_The_Greens	wikicat_Green_political_parties	8	9	-1
Newcastle_upon_Tyne	wordnet_administrative_district_108491826	2	3	-1
UE_Lleida	wordnet_club_108227214	1	2	-1
Ilija_Najdoski	wikicat_Expatriate_footballers_in_Spain	2	3	-1
Montedio_Yamagata	wordnet_club_108227214	2	3	-1
Awvee_Storey	wikicat_New_Yorker_Phantoms_Braunschweig_players	14	15	-1
Jermain_Defoe	wikicat_People_from_London	2	3	-1
