entity	type	rank_sampling	rank_passive	rank_diff
Borough_of_Fylde	wikicat_Local_government_districts_of_North_West_England	2	3	-1
Chuck_Norris	wikicat_20th-century_American_actors	1	2	-1
Santiago_Cañizares	wikicat_Spanish_footballers	1	2	-1
Igor_Štimac	wikicat_Expatriate_footballers_in_Spain	1	2	-1
Nick_McKoy	wikicat_Football_Conference_players	1	2	-1
Luis_García_(footballer,_born_1978)	wikicat_Atlético_Madrid_footballers	16	17	-1
Scotland	wikicat_Autonomous_country_subdivisions	2	3	-1
Bloemfontein	wikicat_Populated_places_founded_by_Afrikaners	4	5	-1
Miloš_Kolaković	wikicat_Association_football_forwards	4	5	-1
Hopkinsville,_Kentucky	wikicat_County_seats_in_Kentucky	1	2	-1
Lee_Chapman	wikicat_Expatriate_footballers_in_Norway	14	15	-1
Tours_FC	wordnet_club_108227214	2	3	-1
Xavier_Gravelaine	wikicat_SM_Caen_players	78	79	-1
California	wikicat_States_of_the_United_States	8	9	-1
Ramón_Núñez	wikicat_Liga_MX_footballers	1	2	-1
Tübingen_(region)	wikicat_Government_regions_of_Germany	1	2	-1
Hugo_Carreira	wikicat_Expatriate_footballers_in_China	1	2	-1
Sani_Kaita	wikicat_FC_Kuban_Krasnodar_players	2	3	-1
Lower_Carniola	wikicat_Subdivisions_of_Carniola	1	2	-1
Frances_Goodrich	wikicat_American_screenwriters	6	7	-1
Vijay_(actor)	wikicat_Tamil_actors	2	3	-1
Wallonia	wikicat_Regions_of_Belgium	1	2	-1
Tokushima,_Tokushima	wikicat_Populated_coastal_places_in_Japan	1	2	-1
Michael_Douglas	wikicat_21st-century_actors	1	2	-1
Fausto_Lourenço	wikicat_Expatriate_footballers_in_Bulgaria	5	6	-1
Marcos_Paulo_Alves	wikicat_FC_Metalist_Kharkiv_players	2	3	-1
Georges_Simenon	wikicat_Belgian_writers	1	2	-1
ACF_Fiorentina	wikicat_Serie_A_clubs	1	2	-1
Yevhen_Lutsenko	wikicat_Ukrainian_Premier_League_players	1	2	-1
Anjelica_Huston	wikicat_21st-century_American_actresses	1	2	-1
North_Brabant	wordnet_administrative_district_108491826	1	2	-1
Santiago_Salcedo	wikicat_Expatriate_footballers_in_Japan	1	2	-1
François_Hollande	wikicat_French_politicians	1	2	-1
June_Allyson	wikicat_American_stage_actors	1	2	-1
Alessio_Cerci	wikicat_Italy_youth_international_footballers	57	58	-1
Miklós_Horthy	wordnet_officeholder_110371450	1	2	-1
Aldous_Huxley	wikicat_English_humanists	3	4	-1
Toshiko_Akiyoshi	wikicat_American_jazz_pianists	4	5	-1
Curd_Jürgens	wikicat_German-language_film_directors	2	3	-1
Steve_Croudson	wikicat_English_footballers	2	3	-1
Miah_Dennehy	wikicat_Waterford_United_F.C._players	5	6	-1
Vancouver_Island	wikicat_Islands_of_Canada	1	2	-1
Reinaldo_da_Cruz_Oliveira	wikicat_J._League_players	2	3	-1
Evgeny_Yarovenko	wikicat_FC_Taraz_players	4	5	-1
David_Cassidy	wikicat_American_singers	3	4	-1
Prijepolje	wikicat_Populated_places_in_Zlatibor_District	1	2	-1
Héverton_Durães_Coutinho_Alves	wikicat_K_League_players	2	3	-1
Velletri	wikicat_Cities_and_towns_in_Italy	3	4	-1
Jordi_Gómez	wikicat_FC_Barcelona_footballers	5	6	-1
Anne_Shirley_(actress)	wikicat_Actors	1	2	-1
Dune_(film)	wikicat_1980s_science_fiction_films	36	37	-1
Roy_Scheider	wikicat_American_people_of_Irish_descent	3	4	-1
Figari_Sud-Corse_Airport	wikicat_Airports_in_France	3	4	-1
Seol_Ki-hyeon	wikicat_Al-Hilal_FC_players	2	3	-1
Dilip_Kumar	wikicat_Male_actors_from_Mumbai	5	6	-1
Kemi	wikicat_Populated_coastal_places_in_Finland	2	3	-1
Eric_Clapton	wikicat_English-language_singers	3	4	-1
Italian_Liberal_Party	wikicat_Defunct_political_parties_in_Italy	1	2	-1
Asturias_Airport	wordnet_airport_102692232	4	5	-1
Junior_Agogo	wikicat_People_from_Accra	4	5	-1
Margaret_Sullavan	wikicat_American_stage_actors	3	4	-1
East_Azerbaijan_Province	wikicat_Provinces_of_Iran	2	3	-1
Evgeny_Yarovenko	wikicat_Ukrainian_Premier_League_players	3	4	-1
Port_of_Spain	wikicat_Port_cities_in_the_Caribbean	1	2	-1
Martin_Luther_King,_Jr.	wikicat_Fellows_of_the_American_Academy_of_Arts_and_Sciences	1	2	-1
Ross_Macdonald	wikicat_American_crime_fiction_writers	7	8	-1
Cotonou	wikicat_Populated_places_in_Benin	3	4	-1
Tarlan_Ahmadov	wikicat_Azerbaijani_expatriate_footballers	4	5	-1
Pierre_Trudeau	wikicat_Alumni_of_the_London_School_of_Economics	1	2	-1
Peter_Fonda	wikicat_20th-century_actors	1	2	-1
Thomas_Mulcair	wikicat_Canadian_people	1	2	-1
Philip_III_of_France	wikicat_Roman_Catholic_monarchs	3	4	-1
Nicolás_Muñoz	wikicat_C.D._Aguila_footballers	1	2	-1
Sani_Kaita	wikicat_Footballers_at_the_2008_Summer_Olympics	1	2	-1
Czech_Republic_national_under-21_football_team	wikicat_European_national_under-21_association_football_teams	1	2	-1
War_of_the_Second_Coalition	wikicat_19th-century_conflicts	3	4	-1
Mark_Peat	wikicat_Stirling_Albion_F.C._players	1	2	-1
Natasha_Richardson	wikicat_English_film_actresses	2	3	-1
Friedrich_Hirzebruch	wikicat_German_mathematicians	4	5	-1
Gerry_Britton	wikicat_Livingston_F.C._players	36	37	-1
Europe_Ecology_–_The_Greens	wikicat_Political_parties_of_the_Fifth_Republic	1	2	-1
University_of_New_Mexico	wikicat_Oak_Ridge_Associated_Universities	3	4	-1
Ludwig_Wittgenstein	wordnet_philosopher_110423589	1	2	-1
Serhiy_Rozhok	wikicat_FC_Kryvbas_Kryvyi_Rih_players	26	27	-1
Nicolae_Iorga	wikicat_20th-century_writers	2	3	-1
Wichita	wikicat_Populated_places_established_in_1863	1	2	-1
Pedro_León	wikicat_La_Liga_footballers	1	2	-1
Kemi	wikicat_Port_cities_and_towns_in_Finland	2	3	-1
Arabic_language	wikicat_Languages_of_Lebanon	1	2	-1
Accra	wikicat_Port_cities	1	2	-1
Gene_Wilder	wikicat_21st-century_actors	2	3	-1
Marc_Arnold	wikicat_Expatriate_footballers_in_Germany	1	2	-1
Lenny_Kravitz	wikicat_American_actors	1	2	-1
North_African_Campaign	wikicat_Battles_and_operations_of_World_War_II_involving_France	5	6	-1
Newcastle_upon_Tyne	wikicat_Port_cities_and_towns_of_the_North_Sea	2	3	-1
Walt_Disney	wikicat_American_people_of_Irish_descent	7	8	-1
Arthur_Moses	wikicat_People_from_Accra	1	2	-1
George_Best	wikicat_People_from_Belfast	8	9	-1
Kostyantyn_Kravchenko	wikicat_FC_Shakhtar_Donetsk_players	1	2	-1
George_Berkeley	wikicat_Philosophers_of_science	19	20	-1
Meudon	wikicat_Cities_in_France	1	2	-1
Tyra_Banks	wikicat_LGBT_rights_activists_from_the_United_States	26	27	-1
Lemar	wikicat_British_musicians	2	3	-1
James_Wesolowski	wikicat_The_Football_League_players	1	2	-1
Liam_Neeson	wikicat_American_television_actors	7	8	-1
Zlatan_Ibrahimović	wikicat_Expatriate_footballers_in_Spain	1	2	-1
Gordon_Milne	wikicat_The_Football_League_managers	1	2	-1
Joshua_Jackson	wikicat_20th-century_American_actors	1	2	-1
Walter_Novellino	wikicat_Italy_international_footballers	8	9	-1
Godfrey_Ingram	wikicat_North_American_Soccer_League_(1968–84)_players	2	4	-2
Saša_Ćurčić	wikicat_FK_Partizan_players	2	4	-2
F.C._Hansa_Rostock	wikicat_Football_clubs_in_East_Germany	16	18	-2
Anthony_Whelan	wikicat_Bohemian_F.C._players	1	3	-2
Donald_Crisp	wikicat_English_film_directors	1	3	-2
Kostyantyn_Panin	wikicat_Ukrainian_footballers	4	6	-2
War_of_the_Second_Coalition	wikicat_18th-century_conflicts	5	7	-2
Giulietta_Masina	wikicat_Italian_film_actresses	2	4	-2
Order_of_Liberty	wikicat_Orders_of_knighthood_awarded_to_heads_of_state,_consorts_and_sovereign_family_members	1	3	-2
Gottlob_Frege	wikicat_20th-century_mathematicians	5	7	-2
England_national_under-21_football_team	wikicat_England_national_football_teams	3	5	-2
Ralph_Hasenhüttl	wikicat_2._Bundesliga_players	4	6	-2
Germany	wikicat_Federal_countries	25	27	-2
Dan_Aykroyd	wikicat_Carleton_University_alumni	8	10	-2
Málaga	wikicat_University_towns	12	14	-2
Ludwig_von_Mises	wikicat_Jewish_American_writers	1	3	-2
Kingdom_of_Hanover	wikicat_Former_countries_in_Europe	2	4	-2
Media_General	wikicat_Media_companies_of_the_United_States	12	14	-2
Bruce_Greenwood	wikicat_Canadian_male_voice_actors	5	7	-2
Modeste_M'bami	wikicat_2003_FIFA_Confederations_Cup_players	1	3	-2
Charles_University_in_Prague	wikicat_Educational_institutions_established_in_the_14th_century	1	3	-2
Osnabrück	wikicat_Cities_in_Lower_Saxony	1	3	-2
Gene_Kelly	wikicat_Kennedy_Center_honorees	3	5	-2
Sylvia_Plath	wikicat_American_poets	3	5	-2
Dessau	wikicat_Cities_in_Saxony-Anhalt	1	3	-2
Julianne_Moore	wikicat_American_stage_actors	3	5	-2
Lyn_Fotball	wikicat_Association_football_clubs_disestablished_in_2010	16	18	-2
Karl_Popper	wikicat_20th-century_philosophers	2	4	-2
Max_Planck	wikicat_20th-century_German_people	15	17	-2
Daisuke_Matsui	wikicat_Expatriate_footballers_in_Russia	2	4	-2
Maastricht	wordnet_administrative_district_108491826	2	4	-2
Delhi	wordnet_administrative_district_108491826	1	3	-2
Lasha_Jakobia	wikicat_FC_Zakarpattia_Uzhhorod_players	2	4	-2
Matt_Dillon	wikicat_21st-century_American_male_actors	1	3	-2
Peter_Kropotkin	wikicat_Russian_expatriates	5	7	-2
Émerson_Leão	wikicat_1986_FIFA_World_Cup_players	3	5	-2
Paramaribo	wordnet_site_108651247	6	8	-2
Boz_Scaggs	wikicat_Guitarists	8	10	-2
George_Carlin	wikicat_Actors_from_New_York	5	7	-2
Namur	wikicat_Provincial_capitals_of_Wallonia	2	4	-2
Jade_North	wikicat_J._League_Division_1_players	1	3	-2
Steven_Spielberg	wikicat_20th-century_American_actors	2	4	-2
William_Thomson,_1st_Baron_Kelvin	wikicat_People_of_the_Industrial_Revolution	5	7	-2
United_States	wikicat_Countries	1	3	-2
Manuel_Preciado_Rebolledo	wikicat_Racing_de_Santander_footballers	24	26	-2
Voltaire	wikicat_French_essayists	2	4	-2
Mumtaz_(actress)	wikicat_Actresses_in_Hindi_cinema	2	4	-2
Erasmus_Prize	wordnet_award_106696483	10	12	-2
Jamie_Moralee	wikicat_Crewe_Alexandra_F.C._players	255	257	-2
Rubén_Piaggio	wikicat_Expatriate_footballers_in_Spain	2	4	-2
Tehachapi,_California	wordnet_administrative_district_108491826	2	4	-2
Joseph_Stiglitz	wikicat_Jewish_American_social_scientists	3	5	-2
Navy_Cross	wikicat_Courage_awards	9	11	-2
Frank_Sinatra	wikicat_Western_(genre)_film_actors	5	7	-2
Pierce_Brosnan	wikicat_Irish_male_film_actors	1	3	-2
Cincinnati	wikicat_Cities_in_Hamilton_County,_Ohio	2	4	-2
Helensburgh	wordnet_site_108651247	1	3	-2
Tam_McManus	wikicat_Falkirk_F.C._players	2	4	-2
Ronald_Fisher	wikicat_People_from_London	2	4	-2
Christopher_Reeve	wikicat_21st-century_American_male_actors	1	3	-2
NK_Triglav_Kranj	wordnet_club_108227214	2	4	-2
Faith_Evans	wikicat_American_hip_hop_singers	25	27	-2
Order_of_the_Nile	wordnet_award_106696483	5	7	-2
Will_Gregory	wikicat_British_synthpop_new_wave_musicians	24	26	-2
Vannevar_Bush	wikicat_Tufts_University_alumni	1	3	-2
Wassily_Leontief	wikicat_American_academics	1	3	-2
Paul_Simon	wikicat_American_guitarists	4	6	-2
Richard_Duffy	wikicat_Swansea_City_A.F.C._players	1	3	-2
Georgetown,_Guyana	wikicat_Capitals	4	6	-2
Tupac_Shakur	wikicat_20th-century_American_poets	867	869	-2
Gary_Moore	wikicat_British_rock_musicians	1	3	-2
Frank_Morgan	wikicat_Stage_actors	42	44	-2
Matt_Dillon	wikicat_Living_people	4	6	-2
Luc_Nijholt	wikicat_Swindon_Town_F.C._players	2	4	-2
Aldo_Adorno	wikicat_Expatriate_footballers_in_Israel	1	3	-2
Donald_Crisp	wikicat_English_screenwriters	22	24	-2
Romeo_Filipović	wikicat_FK_Željezničar_players	3	5	-2
Frances_Goodrich	wikicat_Writers	5	7	-2
Winston_Churchill	wikicat_Knights_of_the_Garter	11	13	-2
Duluth,_Georgia	wikicat_Populated_places_in_Georgia_(U.S._state)	5	7	-2
Gaston_Doumergue	wikicat_French_people_of_World_War_I	15	17	-2
FC_Chomutov	wordnet_club_108227214	2	4	-2
Marius_Niculae	wikicat_Expatriate_footballers_in_Ukraine	7	9	-2
Artavazd_Karamyan	wikicat_FC_Rapid_București_players	30	32	-2
Kashmir_Valley	wikicat_Subdivisions_of_Pakistan	1	3	-2
Terrel_Castle	wikicat_American_expatriate_basketball_people_in_Spain	4	6	-2
Vadsø_Airport	wordnet_airport_102692232	1	3	-2
Aníbal_Cavaco_Silva	wikicat_Knights_of_the_Order_of_the_Gold_Lion_of_the_House_of_Nassau	5	7	-2
Cosenza_Calcio	wikicat_Serie_B_clubs	1	3	-2
Elazığ_Province	wordnet_administrative_district_108491826	5	7	-2
Raoul_Magrin-Vernerey	wikicat_Companions_of_the_Liberation	3	5	-2
Gregory_Peck	wikicat_21st-century_actors	3	5	-2
Judy_Garland	wikicat_American_singers	2	4	-2
Sebastian_Helbig	wikicat_FC_Energie_Cottbus_players	30	32	-2
FC_Shakhtar_Donetsk	wikicat_Football_clubs_in_Ukraine	1	3	-2
Gümüşhane_Province	wordnet_administrative_district_108491826	1	3	-2
Michael_Lamey	wikicat_Dutch_footballers	5	7	-2
Reto_Ziegler	wikicat_Swiss_footballers	2	4	-2
Johnny_Mandel	wikicat_American_jazz_composers	3	5	-2
CR_Vasco_da_Gama	wordnet_club_108227214	2	4	-2
Andrija_Kaluđerović	wikicat_Serbian_expatriates_in_Spain	2	4	-2
Alan_Dodd_(English_footballer)	wikicat_Stoke_City_F.C._players	1	3	-2
Benjamin_Fondane	wikicat_Surrealist_poets	1	3	-2
Multan_District	wikicat_Districts_of_Punjab,_Pakistan	1	3	-2
Sugar_Land,_Texas	wikicat_Cities_in_Fort_Bend_County,_Texas	4	6	-2
Fernando_Meira	wikicat_Russian_Premier_League_players	1	3	-2
Eastleigh_F.C.	wikicat_Southern_Football_League_clubs	2	4	-2
Kozienice_County	wikicat_Land_counties_of_Masovian_Voivodeship	9	11	-2
Sarah_Huffman	wikicat_Expatriate_footballers_in_Norway	34	36	-2
Edgar_Çani	wikicat_U.S._Città_di_Palermo_players	2	4	-2
Houston	wikicat_Capitals_of_former_nations	29	31	-2
Vanče_Šikov	wikicat_Macedonia_international_footballers	2	4	-2
A.E.K._Athens_F.C.	wordnet_club_108227214	13	15	-2
Laptev_Sea	wikicat_Seas_of_Russia	8	10	-2
Janet_Leigh	wikicat_People_from_Stockton,_California	3	5	-2
Rodney_Bush	wikicat_Expatriate_footballers_in_Scotland	1	3	-2
Leonid_Hurwicz	wikicat_Russian_economists	41	43	-2
Trinidad	wordnet_island_109316454	1	3	-2
O._P._Nayyar	wikicat_Indian_people	4	6	-2
Fábio_Bilica	wikicat_Expatriate_footballers_in_Italy	1	3	-2
Craig_Beattie	wikicat_Association_football_forwards	25	27	-2
Julian_Schwinger	wikicat_Jewish_scientists	2	4	-2
Helsinki	wikicat_Municipalities_of_Uusimaa	16	18	-2
Eastern_AA	wikicat_Football_clubs_in_Hong_Kong	1	3	-2
Nikita_Rukavytsya	wikicat_Australia_international_soccer_players	2	4	-2
Nalanda_district	wikicat_Districts_of_Bihar	3	5	-2
Óscar_Alcides_Mena	wikicat_Atlético_Madrid_footballers	78	80	-2
Gene_Wilder	wikicat_American_comedians	1	3	-2
Benjamin_Fondane	wikicat_Romanian_dramatists_and_playwrights	4	6	-2
Chennai	wikicat_Cities_and_towns_in_Tamil_Nadu	10	13	-3
Lenny_Kravitz	wikicat_21st-century_American_male_actors	2	5	-3
George_W._Bush	wikicat_American_people_of_French_descent	33	36	-3
Suat_Usta	wikicat_Turkey_under-21_international_footballers	3	6	-3
All_Boys	wordnet_club_108227214	9	12	-3
Klaus_Toppmöller	wikicat_Germany_B_international_footballers	4	7	-3
Fontenay-sous-Bois	wikicat_Cities_in_France	1	4	-3
Edmund_Gwenn	wikicat_People_from_Wandsworth_(London_borough)	12	15	-3
Summit,_New_Jersey	wikicat_Cities_in_Union_County,_New_Jersey	9	12	-3
Burton_Albion_F.C.	wordnet_club_108227214	1	4	-3
Millwall_F.C.	wikicat_Football_clubs_in_England	1	4	-3
Dominic_Foley	wikicat_Queens_Park_Rangers_F.C._players	4	7	-3
Maceió	wikicat_State_capitals_in_Brazil	2	5	-3
Kronstadt	wikicat_Cities_of_Military_Glory	2	5	-3
Sigmund_Freud	wikicat_Jewish_scientists	2	5	-3
Gustavo_Victoria	wikicat_Deportivo_Pereira_footballers	11	14	-3
Robert_Robinson_(organic_chemist)	wikicat_Presidents_of_the_Royal_Society	6	9	-3
Paul_Robinson_(footballer,_born_1984)	wikicat_Football_Conference_players	1	4	-3
Boz_Scaggs	wikicat_American_guitarists	2	5	-3
Vyacheslav_Sviderskyi	wikicat_FC_Dynamo_Kyiv_players	3	6	-3
Gene_Kelly	wikicat_American_people_of_Irish_descent	8	11	-3
Martin_Luther_King,_Jr.	wikicat_Spingarn_Medal_winners	1	4	-3
Karl_Marx	wikicat_19th-century_economists	25	28	-3
David_Lynch	wikicat_American_rock_musicians	4	7	-3
Bernardo_Tengarrinha	wikicat_PFC_CSKA_Sofia_players	7	10	-3
Joseph-Désiré_Job	wikicat_Expatriate_footballers_in_England	3	6	-3
The_Banquet_(1991_film)	wikicat_Hong_Kong_films	1	4	-3
Frank_Tuttle	wikicat_Screenwriters	7	10	-3
Jean-Emmanuel_Effa_Owona	wikicat_Terengganu_FA_players	2	5	-3
Daniel_Majstorović	wikicat_AIK_Fotboll_players	27	30	-3
Cairo	wikicat_Cities_in_Egypt	7	10	-3
Scarborough_F.C.	wikicat_Defunct_Football_League_clubs	3	6	-3
Alexandria	wikicat_Ancient_Greek_cities	6	9	-3
Jean-Paul_Sartre	wordnet_writer_110794014	1	4	-3
Bruno_Cirillo	wikicat_Expatriate_footballers_in_Cyprus	1	4	-3
John_Ireland_(actor)	wikicat_American_people_of_Canadian_descent	14	17	-3
Dundee	wordnet_site_108651247	11	14	-3
Panathinaikos_B.C.	wikicat_Euroleague-winning_clubs	3	6	-3
George_Best	wikicat_Expatriate_soccer_players_in_South_Africa	24	27	-3
Karl_Marx	wikicat_Philosophers_of_law	9	12	-3
Nelson_Benítez	wikicat_Primeira_Liga_players	1	4	-3
Alan_Dodd_(English_footballer)	wikicat_Expatriate_footballers_in_Sweden	1	4	-3
Isidor_Isaac_Rabi	wikicat_Columbia_University_alumni	4	7	-3
Al_Hazm_(football_club)	wordnet_club_108227214	2	5	-3
Atila_Turan	wikicat_French_expatriate_footballers	7	10	-3
Gosford	wikicat_Cities_in_Australia	1	4	-3
United_States	wikicat_Member_states_of_NATO	14	17	-3
Roque_Santa_Cruz	wikicat_Paraguay_international_footballers	36	39	-3
Whig_Party_(United_States)	wikicat_Defunct_political_parties_in_the_United_States	7	10	-3
Rosa_Luxemburg	wikicat_Assassinated_politicians	48	51	-3
Simon_Donaldson	wikicat_Living_people	1	4	-3
United_Arab_Emirates	wikicat_Member_states_of_the_Cooperation_Council_for_the_Arab_States_of_the_Gulf	3	6	-3
ASK_Riga	wikicat_Euroleague-winning_clubs	6	9	-3
Rosa_Luxemburg	wikicat_Marxist_writers	3	6	-3
Ivor_Novello_Awards	wikicat_Music_awards	2	5	-3
Moldova	wikicat_Countries_in_Europe	1	4	-3
John_Kerry	wikicat_American_people_of_Scottish_descent	1	4	-3
Tony_Dinning	wikicat_Walsall_F.C._players	2	5	-3
Bruno_Rodriguez	wikicat_AC_Ajaccio_players	20	23	-3
Kazakhstan	wikicat_Countries_in_Europe	3	6	-3
Nathan_Abbey	wikicat_Northampton_Town_F.C._players	1	4	-3
Julio_Cortázar	wikicat_People_from_Paris	2	5	-3
War_of_the_Second_Coalition	wikicat_Napoleonic_Wars_treaties	12	15	-3
Rik_Mayall	wikicat_British_comedians	14	17	-3
Peter_Frampton	wikicat_Lead_guitarists	13	16	-3
Paraíba	wordnet_administrative_district_108491826	1	4	-3
Joshua_Jackson	wikicat_American_male_child_actors	155	158	-3
Stockholm	wikicat_Coastal_cities_and_towns_in_Sweden	1	4	-3
Ikechi_Anya	wikicat_Scottish_expatriates_in_Spain	2	5	-3
Julian_Schwinger	wikicat_American_Nobel_laureates	1	4	-3
Liam_Neeson	wikicat_Living_people	1	4	-3
Pete_Seeger	wikicat_American_buskers	3	6	-3
Héverton_Durães_Coutinho_Alves	wikicat_Brazilian_expatriates_in_South_Korea	2	5	-3
Mińsk_County	wikicat_Land_counties_of_Masovian_Voivodeship	9	12	-3
Darragh_Ryan	wikicat_St_Patrick's_Athletic_F.C._players	7	10	-3
Gary_Moore	wikicat_Blues_musicians	188	191	-3
Gottlob_Frege	wikicat_20th-century_philosophers	2	5	-3
Anne,_Princess_Royal	wikicat_English_people	5	8	-3
James_Robertson_Justice	wikicat_British_people	1	4	-3
Gabriel_Enrique_Gómez	wikicat_2011_CONCACAF_Gold_Cup_players	1	4	-3
Morocco	wikicat_Countries_in_Africa	2	5	-3
Muscat,_Oman	wordnet_administrative_district_108491826	3	6	-3
Le_Havre	wikicat_Ports_and_harbours_of_the_English_Channel	9	12	-3
North_African_Campaign	wikicat_Battles_and_operations_of_World_War_II_involving_India	4	7	-3
Alicia_Silverstone	wikicat_American_stage_actors	2	5	-3
Roger_Hodgson	wikicat_English_songwriters	2	5	-3
Roberto_Pompei	wikicat_Huracán_footballers	31	34	-3
Wim_Suurbier	wikicat_Expatriate_soccer_players_in_the_United_States	9	12	-3
Istanbul	wikicat_Cities_in_Turkey	1	4	-3
Peter_Fonda	wikicat_Actors_from_New_York	2	5	-3
Matt_Dillon	wikicat_21st-century_actors	3	6	-3
Martin_Luther_King,_Jr.	wikicat_American_Christian_ministers	1	4	-3
Seïd_Khiter	wikicat_French_people_of_Algerian_descent	4	7	-3
Nélson_Marcos	wikicat_Serie_A_footballers	2	5	-3
Nigeria	wikicat_Member_states_of_OPEC	1	4	-3
Robert_Jarni	wikicat_HNK_Hajduk_Split_players	11	14	-3
Paulo_Figueiredo	wikicat_People_from_Luanda	3	6	-3
Paul_Dickov	wikicat_Blackpool_F.C._players	3	6	-3
Abdel_Sattar_Sabry	wikicat_C.S._Marítimo_players	9	12	-3
Minsk	wikicat_Capitals_in_Europe	1	4	-3
Marcel_Domingo	wikicat_Nîmes_Olympique_managers	2	5	-3
1._FC_Magdeburg	wikicat_Football_clubs_in_Saxony-Anhalt	11	14	-3
John_Cleese	wikicat_English_male_radio_actors	4	7	-3
Plovdiv	wikicat_Former_capitals_of_Bulgaria	7	10	-3
Habib_Bamogo	wikicat_Panetolikos_players	3	6	-3
Steven_Spielberg	wikicat_American_film_producers	1	4	-3
Justus_von_Liebig	wikicat_German_chemists	11	15	-4
Jimmy_McGeough,_Jr.	wikicat_National_Professional_Soccer_League_(1984–2001)_players	3	7	-4
Namibian_War_of_Independence	wikicat_Wars_of_independence	10	14	-4
Abel_Xavier	wikicat_Hannover_96_players	193	197	-4
Sergio_Romero	wikicat_Olympic_medalists_in_football	2	6	-4
Alexander_R._Todd,_Baron_Todd	wikicat_Nobel_laureates_in_Chemistry	2	6	-4
Riyadh	wikicat_Provincial_capitals_of_Saudi_Arabia	1	5	-4
Nick_McKoy	wikicat_Scottish_Football_League_players	2	6	-4
Ronald_Reagan	wikicat_American_television_actors	3	7	-4
Teemu_Pukki	wikicat_Expatriate_footballers_in_Spain	3	7	-4
Georgios_Vakouftsis	wikicat_Skoda_Xanthi_F.C._players	5	9	-4
Lin_Carter	wikicat_Fantasy_writers	12	16	-4
Bruno_Simão	wikicat_Expatriate_footballers_in_Slovakia	74	78	-4
Arne_Friedrich	wikicat_Germany_international_footballers	32	36	-4
Freetown	wikicat_Port_cities_in_Africa	1	5	-4
Emrah_Eren	wikicat_Denizlispor_footballers	25	29	-4
Sani_Kaita	wikicat_Olympic_medalists_in_football	3	7	-4
Nicolas_Anelka	wikicat_French_expatriate_footballers	3	7	-4
William_Holden	wikicat_People_from_Illinois	26	30	-4
Ludwig_Wittgenstein	wikicat_Philosophers_of_mind	2	6	-4
China	wikicat_East_Asian_countries	4	8	-4
Matt_Carmichael_(footballer)	wikicat_Association_football_forwards	7	11	-4
David_Martin_(footballer_born_1986)	wikicat_Derby_County_F.C._players	19	23	-4
Matthew_Bellamy	wikicat_Lead_guitarists	4	8	-4
Vitória_S.C.	wikicat_Football_clubs_in_Portugal	2	6	-4
Lasha_Jakobia	wikicat_Expatriate_footballers_in_Romania	6	10	-4
Mercedes_Lackey	wikicat_20th-century_women_writers	1	5	-4
The_Hague	wikicat_Cities_in_Europe	11	15	-4
Zurich_Airport	wordnet_airport_102692232	27	31	-4
Peloponnese	wikicat_Peninsulas_of_Europe	1	5	-4
Tampa,_Florida	wordnet_administrative_district_108491826	1	5	-4
Carlos_Navarro_Montoya	wikicat_Expatriate_footballers_in_Argentina	1	5	-4
Colchester_(England)	wordnet_site_108651247	3	7	-4
Mounir_El_Hamdaoui	wikicat_Expatriate_footballers_in_England	3	7	-4
Caroline_Seger	wikicat_Western_New_York_Flash_players	25	29	-4
Teri_Hatcher	wikicat_21st-century_actors	13	17	-4
J._Robert_Oppenheimer	wikicat_Nuclear_physicists	23	27	-4
İbrahim_Kaş	wikicat_Turkey_international_footballers	2	6	-4
John_Stuart_Mill	wikicat_Atheist_philosophers	8	12	-4
David_Lynch	wikicat_American_television_actors	3	7	-4
