entity	type	rank_sampling	rank_passive	rank_diff
Praemium_Imperiale	wikicat_Architecture_awards	33	37	-4
Jean-Luc_Godard	wikicat_Film_producers	1	5	-4
Mamoru_Oshii	wikicat_People_from_Tokyo	5	9	-4
Kim_Dae-eui	wikicat_South_Korean_expatriate_footballers	3	7	-4
Amlash_County	wikicat_Counties_of_Gilan_Province	8	12	-4
North_Korea	wikicat_Divided_regions	2	6	-4
Santos_FC	wordnet_club_108227214	1	5	-4
Dwight_D._Eisenhower	wikicat_American_people_of_British_descent	2	6	-4
Curly_Howard	wikicat_American_stage_actors	2	6	-4
Fred_Zinnemann	wikicat_American_people_of_Austrian-Jewish_descent	7	11	-4
Franz_Carr	wikicat_Blackburn_Rovers_F.C._players	3	7	-4
Tom_Skerritt	wikicat_American_male_actors	9	13	-4
Laurie_R._King	wikicat_American_women_novelists	5	9	-4
Vijay_(actor)	wikicat_Tamil_people	12	16	-4
Theo_Lucius	wikicat_Dutch_footballers	3	7	-4
Südliches_Anhalt	wikicat_Towns_in_Saxony-Anhalt	2	6	-4
Botswana	wikicat_States_and_territories_established_in_1975	12	16	-4
George_Santayana	wikicat_Alumni_of_the_University_of_Cambridge	3	7	-4
FC_Metalurh_Donetsk	wikicat_Association_football_clubs_established_in_1996	5	9	-4
Tottenham_Hotspur_F.C.	wikicat_Southern_Football_League_clubs	3	7	-4
Sani_Kaita	wikicat_Olympic_footballers_of_Nigeria	6	10	-4
Jari_Litmanen	wikicat_Premier_League_players	8	12	-4
José_Veiga	wikicat_The_Football_League_players	1	5	-4
Apocalypse_Now	wikicat_Miramax_Films_films	2	6	-4
Asrani	wikicat_Indian_comedians	23	27	-4
Joan_Capdevila	wikicat_Atlético_Madrid_footballers	5	9	-4
Pakistan	wikicat_Member_states_of_the_Commonwealth_of_Nations	1	5	-4
Raul_Águas	wikicat_Association_football_forwards	12	16	-4
Marvin_Minsky	wikicat_Jewish_atheists	2	7	-5
Mia_Farrow	wikicat_Stage_actors	11	16	-5
Alphonse_Tchami	wikicat_Expatriate_footballers_in_China	1	6	-5
Matthew_Bellamy	wikicat_English_composers	13	18	-5
Mario_Bolatti	wikicat_Campeonato_Brasileiro_Série_A_footballers	3	8	-5
Albert_Einstein	wikicat_Agnostics	3	8	-5
Jeffrey_Jones	wikicat_American_stage_actors	1	6	-5
Modestas_Stonys	wikicat_Living_people	1	6	-5
Geno_Carlisle	wikicat_Karşıyaka_basketball_players	1	6	-5
Liverpool_F.C.	wikicat_G-14_clubs	34	39	-5
Matt_Taylor_(footballer)	wikicat_Charlton_Athletic_F.C._players	91	96	-5
Henry_Jaglom	wikicat_Film_directors_from_London	10	15	-5
John_Ireland_(actor)	wikicat_Canadian_people	5	10	-5
Starachowice_County	wordnet_administrative_district_108491826	1	6	-5
Christian_Democracy_(Italy)	wikicat_Defunct_political_parties	1	6	-5
Monica_(singer)	wikicat_American_hip_hop_singers	17	22	-5
Lon_Chaney_(Sr.)	wikicat_American_film_directors	8	13	-5
Jean-François_Lyotard	wikicat_Historians_of_philosophy	2	7	-5
Fred_Zinnemann	wikicat_German-language_film_directors	6	11	-5
Charles_Lederer	wikicat_People_from_New_York_City	9	14	-5
Alexandria	wikicat_Ports_and_harbours	4	9	-5
Cardiff	wikicat_Counties_of_Wales	2	7	-5
Rod_Serling	wikicat_Writers_from_New_York	40	45	-5
Mahakali_Zone	wikicat_Subdivisions_of_Nepal	1	6	-5
Milton_Friedman	wikicat_Jewish_agnostics	3	8	-5
Steven_Spielberg	wikicat_Screenwriters	3	8	-5
Cumbria	wikicat_NUTS_2_statistical_regions_of_the_United_Kingdom	2	7	-5
Epirus	wikicat_Provinces_of_Greece	11	16	-5
Mansfield_Town_F.C.	wikicat_Football_clubs_in_Nottinghamshire	29	34	-5
50_Cent	wikicat_American_hip_hop_record_producers	12	17	-5
Lárus_Guðmundsson	wikicat_Expatriate_footballers_in_Germany	3	8	-5
Drama_Desk_Award	wordnet_award_106696483	1	6	-5
Olumuyiwa_Aganun	wikicat_Nigerian_people	2	7	-5
Romy_Schneider	wikicat_French_film_actresses	4	9	-5
Oregon_State_University	wikicat_Educational_institutions_established_in_1868	28	33	-5
Bernie_Lilavois	wikicat_USL_First_Division_players	7	12	-5
United_States_Military_Academy_at_West_Point	wikicat_Military_academies_of_the_United_States	2	7	-5
Socialist_Federal_Republic_of_Yugoslavia	wikicat_Former_countries_in_Europe	1	6	-5
Andrey_Movsisyan	wikicat_FC_Saturn_Ramenskoye_players	22	27	-5
Julia_Kristeva	wikicat_20th-century_philosophers	5	10	-5
John_McCain	wikicat_Living_people	7	12	-5
UE_Lleida	wikicat_Defunct_football_clubs_in_Spain	20	25	-5
Real_Zaragoza	wikicat_Association_football_clubs_established_in_1932	30	35	-5
Aris_Thessaloniki_F.C.	wordnet_club_108227214	5	10	-5
Corfu	wikicat_Mediterranean_port_cities_and_towns_in_Greece	7	12	-5
Paulo_Sérgio_Moreira_Gonçalves	wikicat_Segunda_Divisão_players	8	13	-5
Lisa_De_Vanna	wikicat_Linköpings_FC_players	219	224	-5
Gary_Alexander_(basketball)	wikicat_Cleveland_Cavaliers_players	11	16	-5
Líder_Mármol	wikicat_Club_Sol_de_América_footballers	75	80	-5
Roger_Ebert	wikicat_American_agnostics	6	11	-5
Iran	wikicat_Developing_8_Countries_member_states	6	11	-5
Antonio_Rizzolo	wikicat_Ternana_Calcio_players	85	90	-5
Junior_Agogo	wikicat_Colorado_Rapids_players	33	38	-5
Sanchez_Watt	wikicat_Arsenal_F.C._players	67	72	-5
Panama_City	wikicat_Port_cities	51	56	-5
Macau	wikicat_Port_cities_and_towns_in_China	10	15	-5
Judith_Butler	wikicat_Jewish_writers	25	31	-6
Robbie_Herrera	wikicat_Taunton_Town_F.C._players	13563	13569	-6
Socialist_Party_(Portugal)	wikicat_Political_parties_in_Portugal	12	18	-6
Guimarães	wikicat_World_Heritage_Sites_in_Portugal	2	8	-6
Migen_Memelli	wikicat_Association_football_forwards	5	11	-6
Federal_District_(Brazil)	wordnet_administrative_district_108491826	1	7	-6
Álvaro_del_Moral	wikicat_Association_football_forwards	8	14	-6
Migen_Memelli	wikicat_Albanian_footballers	2	8	-6
Dorinel_Munteanu	wikicat_Expatriate_footballers_in_Germany	2	8	-6
Bob_Hope	wikicat_American_people_of_British_descent	2	8	-6
Tyra_Banks	wikicat_Artists_from_California	1213	1219	-6
Bad_Honnef	wikicat_Populated_places_on_the_Rhine	7	13	-6
Niels_Bohr	wikicat_Danish_people	2	8	-6
War_of_the_Second_Coalition	wikicat_Wars_involving_the_United_States	8	14	-6
Vyacheslav_Sviderskyi	wikicat_FC_Dynamo_Moscow_players	6	12	-6
Shrewsbury_Town_F.C.	wordnet_club_108227214	1	7	-6
Andriy_Kruhlyak	wikicat_FC_Arsenal_Kyiv_players	8	14	-6
Mississippi_River	wordnet_river_109411430	1	7	-6
Joe_(singer)	wikicat_African-American_songwriters	2	8	-6
Nikopol,_Ukraine	wikicat_Cities_in_Dnipropetrovsk_Oblast	11	17	-6
Piacenza_Calcio	wikicat_Association_football_clubs_established_in_1919	24	30	-6
Belarus_national_football_team	wikicat_European_national_association_football_teams	1	7	-6
Flannery_O'Connor	wikicat_American_women_writers	3	9	-6
Lee_Hyung-sang	wikicat_K_League_players	2	8	-6
Carlos_Squeo	wikicat_Club_Atlético_Belgrano_footballers	31	37	-6
Rani_Mukerji	wikicat_Bengali_people	2	8	-6
Danny_Graham_(footballer)	wikicat_Sunderland_A.F.C._players	12	18	-6
Avaí_Futebol_Clube	wordnet_club_108227214	2	8	-6
Toronto	wikicat_Populated_places_on_the_Great_Lakes	1	7	-6
Kostyantyn_Panin	wikicat_FC_Chornomorets_Odessa_players	4	10	-6
Dick_Van_Dyke	wikicat_21st-century_American_singers	15	21	-6
University_of_Notre_Dame	wikicat_Atlantic_Coast_Conference_schools	14330	14336	-6
Ilija_Najdoski	wikicat_Association_football_defenders	10	16	-6
Roger_Glover	wikicat_British_bass_guitarists	26	32	-6
Washoe_County,_Nevada	wordnet_county_108546183	3	9	-6
Oscar_Hammerstein_II	wikicat_Lyricists	65	71	-6
Tony_Curtis	wikicat_Actors_from_California	60	66	-6
Brooke_Shields	wikicat_American_child_actresses	1	7	-6
Johnny_Carson	wikicat_American_writers	6	12	-6
Paulette_Goddard	wikicat_American_film_producers	53	59	-6
Sandro_Calabro	wikicat_Dutch_footballers	3	9	-6
Naples	wikicat_Archaeological_sites_in_Italy	8	14	-6
Lemar	wikicat_British_male_singers	7	13	-6
Steven_Spielberg	wikicat_Jewish_American_male_actors	6	12	-6
Neuilly-sur-Seine	wikicat_Communes_of_Hauts-de-Seine	4	10	-6
Michele_Fini	wikicat_Vicenza_Calcio_players	2	8	-6
Greta_Scacchi	wikicat_Australian_people	15	22	-7
Racing_Club_de_Montevideo	wordnet_club_108227214	1	8	-7
Sergio_Volpi	wikicat_Brescia_Calcio_players	29	36	-7
Roscoe_Arbuckle	wikicat_Vaudeville_performers	3	10	-7
Andriy_Raspopov	wikicat_FC_Granit_Mikashevichi_players	67	74	-7
Emmanuel_Levinas	wikicat_Existentialists	4	11	-7
Second_Boer_War	wikicat_Wars_involving_South_Africa	9	16	-7
Enköping_Municipality	wordnet_administrative_district_108491826	1	8	-7
Paweł_Buśkiewicz	wikicat_Association_football_forwards	13	20	-7
Frank_Sinatra	wikicat_American_voice_actors	2	9	-7
Anjelica_Huston	wikicat_American_people_of_British_descent	6	13	-7
Spennymoor_United_F.C.	wikicat_Defunct_football_clubs_in_England	3	10	-7
Montgomery_Clift	wikicat_LGBT_people	416	423	-7
América_Futebol_Clube_(SP)	wikicat_Football_clubs_in_São_Paulo_(state)	4	11	-7
Valentyn_Slyusar	wikicat_Ukrainian_football_managers	19	26	-7
Nick_Cave	wikicat_Australian_male_singers	8	15	-7
Alain_Juppé	wikicat_Lycée_Louis-le-Grand_alumni	13	20	-7
Maurizio_Gaudino	wikicat_VfL_Bochum_players	2	9	-7
Johnny_Torres	wikicat_New_England_Revolution_players	40	47	-7
Kurt_Vonnegut	wikicat_United_States_Army_soldiers	8	15	-7
Liv_Tyler	wikicat_Actresses_from_New_York_City	10	17	-7
Émile_Durkheim	wikicat_19th-century_philosophers	14	21	-7
Lucille_Ball	wikicat_American_people_of_French_descent	33	40	-7
Vero_Beach,_Florida	wikicat_Beaches_of_Florida	13	20	-7
Orly_Airport	wordnet_airport_102692232	2	9	-7
Cordillera_Administrative_Region	wikicat_Regions_of_the_Philippines	2	9	-7
Pescara	wordnet_administrative_district_108491826	12	19	-7
M._S._Swaminathan	wikicat_Fellows_of_the_Royal_Society	1	8	-7
Kingstonian_F.C.	wikicat_Football_clubs_in_England	2	9	-7
Daniel_Prodan	wikicat_FC_Steaua_București_players	4	11	-7
Daryl_Taylor	wikicat_Hinckley_United_F.C._players	16	23	-7
Edward_Witten	wikicat_Fellows_of_the_American_Mathematical_Society	20	27	-7
Wladimir_Baýramow	wikicat_Expatriate_footballers_in_Kazakhstan	1	8	-7
Amy_Irving	wikicat_Actresses_from_New_York_City	5	12	-7
Langarud_County	wikicat_Counties_of_Iran	1	8	-7
C.A._River_Plate	wordnet_club_108227214	4	11	-7
Barry_Manilow	wikicat_American_film_producers	20	27	-7
University_of_Lisbon	wordnet_university_108286569	1	8	-7
Zarand_County	wordnet_administrative_district_108491826	1	8	-7
Lee_Chapman	wikicat_Swansea_City_A.F.C._players	37	44	-7
Murat_Şahin	wikicat_People_from_Istanbul	8	15	-7
George_MacDonald_Fraser	wikicat_British_journalists	35	42	-7
Mao_Zedong	wikicat_Political_philosophers	16	23	-7
Chris_Coyne	wikicat_Luton_Town_F.C._players	343	350	-7
Fábio_José_dos_Santos	wikicat_J._League_Division_2_players	7	14	-7
India	wikicat_Socialist_states	1	9	-8
Kano	wordnet_administrative_district_108491826	12	20	-8
Alex_Revell	wikicat_Rotherham_United_F.C._players	5	13	-8
Dwight_D._Eisenhower	wikicat_Cold_War_leaders	2	10	-8
Darren_Mansaram	wikicat_York_City_F.C._players	40	48	-8
Kyzylorda_Province	wordnet_administrative_district_108491826	5	13	-8
Wisconsin	wikicat_States_and_territories_established_in_1848	14361	14369	-8
Ninoslav_Milenković	wikicat_Expatriate_footballers_in_Germany	4	12	-8
Carl_Sagan	wikicat_American_activists	1	9	-8
Poole	wikicat_Local_government_districts_of_South_West_England	4	12	-8
Yuen_Biao	wikicat_Chinese_film_directors	10	18	-8
Boaz_Myhill	wikicat_Welsh_footballers	1	9	-8
Acre_(state)	wordnet_administrative_district_108491826	1	9	-8
Maroš_Klimpl	wikicat_MFK_Ružomberok_players	10	18	-8
Rodney_Jerkins	wikicat_American_record_producers	1	9	-8
North_Holland	wikicat_States_and_territories_established_in_1840	1	9	-8
Barry_Manilow	wikicat_American_crooners	176	184	-8
Kim_Christensen_(footballer_born_1980)	wikicat_Brøndby_IF_players	4	12	-8
Arabic_language	wikicat_Languages_of_Gibraltar	2	10	-8
New_York_City	wikicat_Cities_in_New_York	3	11	-8
Przasnysz_County	wikicat_Land_counties_of_Masovian_Voivodeship	8	16	-8
Barry_Manilow	wikicat_People_from_Brooklyn	19	27	-8
Dennis_Rodman	wikicat_Dallas_Mavericks_players	9	17	-8
Marco_Delvecchio	wikicat_Brescia_Calcio_players	8	16	-8
Guangzhou_Baiyun_International_Airport	wordnet_airport_102692232	2	10	-8
Frankfurt	wikicat_University_towns_in_Germany	1	9	-8
Amartya_Sen	wikicat_Fellows_of_the_American_Academy_of_Arts_and_Sciences	9	17	-8
Bristol	wikicat_Local_government_districts_of_South_West_England	21	29	-8
Frédéric_Nimani	wikicat_France_under-21_international_footballers	19	27	-8
Moncef_Ouichaoui	wikicat_CA_Bordj_Bou_Arreridj_players	27	35	-8
Harlow	wikicat_Local_government_districts_of_the_East_of_England	16	24	-8
Bret_McKenzie	wikicat_Living_people	11	19	-8
Prekmurje	wikicat_Regions_of_Slovenia	2	10	-8
Mohali_district	wikicat_Districts_of_Punjab,_India	12329	12337	-8
Moss_Airport,_Rygge	wikicat_Airports_in_Norway	6	14	-8
Liza_Minnelli	wikicat_American_people_of_Italian_descent	4	12	-8
Kung_Fu_Panda	wikicat_2000s_comedy_films	42	50	-8
Milan_Kundera	wikicat_Writers_who_illustrated_their_own_writing	2	10	-8
Awvee_Storey	wikicat_Undrafted_National_Basketball_Association_players	16	24	-8
Marcos_Paulo_Alves	wikicat_Yokohama_F.C._players	1	9	-8
Esfarayen_County	wordnet_administrative_district_108491826	1	9	-8
Rutgers_University	wikicat_Universities_and_colleges_in_New_Jersey	2	10	-8
Lower_Austria	wikicat_Historical_regions_in_Austria	55	64	-9
Reto_Ziegler	wikicat_Switzerland_international_footballers	11	20	-9
Michael_Duberry	wikicat_Association_football_defenders	33	42	-9
Buckethead	wikicat_Progressive_metal_guitarists	20	29	-9
Carlton_Fairweather	wikicat_Connecticut_Wolves_players	1	10	-9
Namco	wikicat_Video_game_companies_of_Japan	11	20	-9
George_Carlin	wikicat_Comedians_from_New_York	3	12	-9
Inglourious_Basterds	wikicat_German_drama_films	12	21	-9
Apocalypse_Now	wikicat_Paramount_Pictures_films	60	69	-9
Lee_Mills	wikicat_Wolverhampton_Wanderers_F.C._players	3	12	-9
Carlton_Fairweather	wikicat_Expatriate_footballers_in_Hong_Kong	1	10	-9
Eritrean_War_of_Independence	wikicat_Wars_involving_Cuba	6	15	-9
Polonia_Warsaw	wikicat_Multi-sport_clubs	1	10	-9
O._P._Nayyar	wordnet_person_100007846	27	36	-9
Atila_Turan	wikicat_Turkish_expatriate_footballers	28	37	-9
Nick_McKoy	wikicat_Grays_Athletic_F.C._players	18	27	-9
Alan_Dodd_(English_footballer)	wikicat_Landskrona_BoIS_players	36	45	-9
Atari	wikicat_Video_game_development_companies	2	11	-9
Ivan_Dragičević	wikicat_FK_Mogren_players	12	21	-9
Wolverhampton	wikicat_Metropolitan_boroughs	4	13	-9
Riga_Mustapha	wikicat_Dutch_footballers	6	15	-9
Rivaldo_Barbosa_de_Souza	wikicat_Sport_Club_do_Recife_players	18	27	-9
Maurice_Ross	wikicat_Motherwell_F.C._players	61	70	-9
Jean-Paul_Sartre	wikicat_French_novelists	12	21	-9
Narbonne	wikicat_Roman_towns_and_cities_in_France	11	20	-9
Óscar_Díaz_González	wikicat_Celta_de_Vigo_footballers	2	11	-9
Meryl_Streep	wikicat_American_atheists	41	50	-9
C.S._Marítimo	wikicat_Association_football_clubs_established_in_1910	19	28	-9
Ravi_Shankar	wikicat_Indian_composers	8	17	-9
Brasília	wordnet_site_108651247	20	29	-9
George_Best	wikicat_Expatriate_footballers_in_Hong_Kong	3	12	-9
Handball_Club_Leipzig	wikicat_Sports_clubs_established_in_1893	261	270	-9
Quentin_Tarantino	wikicat_American_people_of_Italian_descent	1	10	-9
Deutschlandsberg_District	wikicat_Districts_of_Styria	5	14	-9
American_Revolutionary_War	wikicat_Wars_of_independence	56	65	-9
Jacques_Chirac	wikicat_Officers_of_the_National_Order_of_Quebec	17	26	-9
Kelvin_Jack	wikicat_Association_football_goalkeepers	5	14	-9
Carlos_Gamarra	wikicat_S.L._Benfica_footballers	5	14	-9
Miloš_Dimitrijević	wikicat_Grenoble_Foot_38_players	87	96	-9
Egypt	wikicat_Developing_8_Countries_member_states	18	27	-9
Zlatan_Ibrahimović	wikicat_Malmö_FF_players	8	17	-9
Krunoslav_Lovrek	wikicat_Croatian_expatriate_footballers	1	10	-9
Halmahera	wikicat_Islands_of_Indonesia	12	21	-9
Skopje	wordnet_administrative_district_108491826	19	29	-10
Lisbon_Portela_Airport	wikicat_Airports_in_Portugal	6	16	-10
Max_Kruse	wikicat_SV_Werder_Bremen_players	1	11	-10
Steven_Tyler	wikicat_American_people_of_Ukrainian_descent	1	11	-10
Ersin_Mehmedović	wikicat_FC_Unirea_Urziceni_players	182	192	-10
Wallace_Shawn	wikicat_Jewish_actors	1	11	-10
Northampton_Town_F.C.	wikicat_Football_League_clubs	2	12	-10
Sissy_Spacek	wikicat_American_people_of_Czech_descent	997	1007	-10
Syracuse,_New_York	wikicat_Populated_places_on_the_Underground_Railroad	36	46	-10
Cambridge_United_F.C.	wikicat_Football_League_clubs	3	13	-10
Oliver_Ryan	wikicat_Northwich_Victoria_F.C._players	5	15	-10
Athens	wikicat_Biblical_places	22	32	-10
Cary,_North_Carolina	wordnet_administrative_district_108491826	4	14	-10
Dominique_de_Villepin	wikicat_Panthéon-Assas_University_alumni	7	17	-10
Jason_Minett	wikicat_Doncaster_Rovers_F.C._players	11	21	-10
Dennis_Lehane	wikicat_American_crime_fiction_writers	5	15	-10
Ger_Rowe	wikicat_Shelbourne_F.C._players	8	18	-10
Walter_Benjamin	wikicat_Jewish_philosophers	8	18	-10
Sergio_Volpi	wikicat_Reggina_Calcio_players	5	15	-10
Berkshire	wikicat_Ceremonial_counties	8	18	-10
Stephen_Bywater	wikicat_Association_football_goalkeepers	13	23	-10
Cédric_Roussel	wikicat_Wolverhampton_Wanderers_F.C._players	29	39	-10
Maidstone	wordnet_site_108651247	1	11	-10
Antonio_Rizzolo	wikicat_Association_football_forwards	9	19	-10
Winston_Churchill	wikicat_British_journalists	10	20	-10
Harry_B._Gray	wikicat_American_chemists	1	11	-10
Charles_Scott_Sherrington	wikicat_Fellows_of_Magdalen_College,_Oxford	24	34	-10
Oleksiy_Horodov	wikicat_FC_CSKA_Kyiv_players	3	13	-10
Changsha_Huanghua_International_Airport	wordnet_airport_102692232	3	13	-10
Steven_Tyler	wikicat_American_heavy_metal_singers	21	31	-10
Herby_Fortunat	wikicat_France_youth_international_footballers	8	19	-11
Frances_Goodrich	wikicat_American_dramatists_and_playwrights	3	14	-11
Concord_Rangers_F.C.	wikicat_Football_clubs_in_England	1	12	-11
Djamel_Abdoun	wikicat_The_Football_League_players	3	14	-11
Bedfordshire	wordnet_county_108546183	2	13	-11
Johann_Gottlieb_Fichte	wikicat_Idealists	14	25	-11
San_Diego_State_University	wikicat_Schools_accredited_by_the_Western_Association_of_Schools_and_Colleges	12	23	-11
Jeremiah_Denton	wikicat_Prisoners_of_war	1	12	-11
Dele_Adeleye	wikicat_Olympic_medalists_in_football	1	12	-11
Don_DeLillo	wikicat_Guggenheim_Fellows	7	18	-11
Georges_Bataille	wikicat_Continental_philosophers	3	14	-11
Steven_Caldwell	wikicat_Birmingham_City_F.C._players	5	16	-11
Evgeny_Yarovenko	wikicat_Ukrainian_football_managers	17	28	-11
Sérgio_Araújo	wikicat_Clube_de_Regatas_do_Flamengo_players	10	21	-11
Bernardo_Tengarrinha	wikicat_Vitória_F.C._players	15	26	-11
Stockholm	wordnet_administrative_district_108491826	1	12	-11
Peter_Debye	wikicat_People_from_Ithaca,_New_York	20	31	-11
Lower_Normandy	wordnet_administrative_district_108491826	1	12	-11
Nicola_Amoruso	wikicat_Italy_under-21_international_footballers	13	24	-11
Gerry_Francis	wikicat_Crystal_Palace_F.C._players	12	23	-11
FK_Vojvodina	wikicat_Association_football_clubs_established_in_1914	94	105	-11
Warren,_Michigan	wordnet_administrative_district_108491826	3	14	-11
Kadrina_Parish	wordnet_administrative_district_108491826	1	12	-11
Borough_of_Fylde	wordnet_administrative_district_108491826	2	13	-11
Charleston_(South_Carolina)	wikicat_Cities_in_the_United_States	4	15	-11
Nine_Years'_War	wikicat_Global_conflicts	11	22	-11
Pula_Airport	wikicat_Airports_in_Croatia	9	20	-11
Ludwig_von_Bertalanffy	wikicat_Fellows_of_the_German_Academy_of_Sciences_Leopoldina	5	16	-11
Mike_Ambersley	wikicat_USL_Premier_Development_League_players	20	31	-11
Goole_A.F.C.	wordnet_club_108227214	15	26	-11
Pierre_Pflimlin	wikicat_French_Ministers_of_Agriculture	17	28	-11
Allen_Ginsberg	wikicat_Jewish_anarchists	6	17	-11
Ferrara	wikicat_World_Heritage_Sites_in_Europe	3	14	-11
Alexandre_Gallo	wikicat_São_Paulo_FC_players	41	52	-11
The_Lion_King	wikicat_Films_about_apes	29	40	-11
Upton_Sinclair	wikicat_People_from_Englewood,_New_Jersey	1	12	-11
Simon_Grand	wikicat_Association_football_defenders	24	35	-11
Werder_Bremen	wikicat_Multi-sport_clubs_in_Germany	1	12	-11
Vladimir_Vasilj	wikicat_NK_Široki_Brijeg_players	8	19	-11
Saša_Ćurčić	wikicat_Yugoslavia_international_footballers	22	33	-11
Paul_Baker	wikicat_Hartlepool_United_F.C._players	62	74	-12
Mark_Williams_(Northern_Ireland_footballer)	wikicat_Stoke_City_F.C._players	56	68	-12
Devon	wordnet_county_108546183	12	24	-12
Frosinone_Calcio	wikicat_Association_football_clubs_established_in_1928	80	92	-12
George_Parris	wikicat_Bristol_City_F.C._players	52	64	-12
Tokat	wikicat_Provinces_of_Turkey	26	38	-12
John_Farnham	wikicat_Australian_male_singers	17	29	-12
Carlos_Alberto_de_Jesus	wikicat_Campeonato_Brasileiro_Série_B_footballers	48	60	-12
Adolf_Hitler	wikicat_World_War_II_political_leaders	37	49	-12
Rossendale_United_F.C.	wordnet_club_108227214	3	15	-12
Stephen_Hawking	wikicat_Commanders_of_the_Order_of_the_British_Empire	38	50	-12
Eltinho	wikicat_Campeonato_Brasileiro_Série_A_footballers	7	19	-12
Mary_Astor	wikicat_Paramount_Pictures_contract_players	12	24	-12
Pascal_Zuberbühler	wikicat_UEFA_Euro_2004_players	5	17	-12
Paulo_Sérgio_Moreira_Gonçalves	wikicat_Estrela_da_Amadora_players	8	20	-12
Connecticut_Wolves	wikicat_USISL_teams	3	15	-12
Agnaldo_Cordeiro_Pereira	wikicat_Brazilian_expatriates_in_South_Korea	3	15	-12
Anambra_State	wikicat_States_and_territories_established_in_1991	35	47	-12
Greg_Strong	wikicat_Livingston_F.C._players	53	65	-12
Rincón_(footballer_born_1987)	wikicat_Sporting_Clube_de_Portugal_footballers	5	17	-12
Dan_Castellaneta	wikicat_American_people_of_Italian_descent	22	34	-12
Carl_Sagan	wikicat_Jewish_agnostics	3	15	-12
Chennai	wordnet_administrative_district_108491826	1	13	-12
New_Delhi	wikicat_Capitals	91	103	-12
Roger_Milla	wikicat_Valenciennes_FC_players	1	13	-12
Bujumbura	wikicat_Cities_in_the_Great_Rift_Valley	2	14	-12
Four_Rooms	wordnet_album_106591815	4	16	-12
Montgomery_Clift	wikicat_American_people_of_Scottish_descent	38	50	-12
Segundo_Castillo	wikicat_Ecuadorian_people_of_African_descent	16	28	-12
Leon_Trotsky	wikicat_People_of_the_1905_Russian_Revolution	15834	15847	-13
Brampton	wikicat_Populated_places_in_Ontario	41	54	-13
Joel_Soto	wikicat_San_Luis_de_Quillota_footballers	51	64	-13
FC_St._Pauli	wikicat_Women's_association_football_clubs	57	70	-13
Steven_Pelé	wikicat_CFM_U_Cluj_players	205	218	-13
Uladzimir_Karytska	wikicat_Expatriate_footballers_in_Slovakia	2	15	-13
Liam_Burns	wikicat_Football_Conference_players	3	16	-13
Miloš_Dimitrijević	wikicat_FC_Nantes_players	48	61	-13
Macclesfield_Town_F.C.	wikicat_Former_Football_League_clubs	4	17	-13
Peter_Hynes	wikicat_Shelbourne_F.C._players	7	20	-13
