entity	type	rank_sampling	rank_passive	rank_diff
Lionel_Carole	wikicat_CS_Sedan_Ardennes_players	21	34	-13
Jamie_Moralee	wikicat_Newport_County_A.F.C._players	4	17	-13
Jean-Paul_Sartre	wikicat_Contemporary_philosophers	9	22	-13
Roger_Glover	wikicat_Rock_bass_guitarists	55	68	-13
André_3000	wikicat_African-American_actors	5	18	-13
Doris_Lessing	wikicat_English_dramatists_and_playwrights	6	19	-13
Colin_Firth	wikicat_People_from_Hampshire	7	20	-13
Robin_Cook_(American_novelist)	wikicat_Harvard_University_alumni	87	100	-13
Monterrey	wordnet_administrative_district_108491826	3	16	-13
Clube_Náutico_Capibaribe	wikicat_Football_clubs_in_Brazil	9	22	-13
Bridgend	wikicat_Post_towns_in_the_CF_postcode_area	6	20	-14
Walter_Benjamin	wikicat_Political_philosophers	7	21	-14
Clint_Eastwood	wikicat_American_male_actors	1	15	-14
Sérgio_Araújo	wikicat_Avaí_Futebol_Clube_players	56	70	-14
Nizhny_Novgorod	wikicat_Populated_places_on_the_Volga	5	19	-14
Reto_Ziegler	wikicat_Expatriate_footballers_in_Russia	2	16	-14
Senthil_(actor)	wikicat_Actors_in_Tamil_cinema	10	24	-14
Alexandria_(Virginia)	wikicat_Cities_in_the_United_States	8	22	-14
Lille_OSC	wordnet_club_108227214	3	17	-14
Mao_Zedong	wikicat_Revolutionaries	2	16	-14
Florida_A&M_University	wikicat_Universities_and_colleges_in_Leon_County,_Florida	17	31	-14
Nick_Cave	wikicat_English-language_singers	14	28	-14
Jean-Luc_Godard	wikicat_Writers_from_Paris	35	49	-14
Rachel_Weisz	wikicat_Jewish_actors	8	22	-14
Insurgency_in_Northeast_India	wikicat_Conflicts_in_2013	12	26	-14
Juan_José_Borrelli	wikicat_Argentina_international_footballers	1	15	-14
David_Sedaris	wikicat_American_comedians	4	18	-14
Kurniawan_Dwi_Yulianto	wikicat_2000_AFC_Asian_Cup_players	12	26	-14
Stephenie_Meyer	wikicat_American_children's_writers	268	282	-14
Javier_Moro_León	wikicat_Lorca_Deportiva_footballers	11	25	-14
Søren_Larsen	wikicat_Brøndby_IF_players	51	65	-14
Derek_Yee	wikicat_Hong_Kong_people_of_Manchu_descent	15	29	-14
Brendan_Fraser	wikicat_Canadian_voice_actors	8	22	-14
Roque_Santa_Cruz	wikicat_Club_Olimpia_footballers	6	20	-14
Wolfgang_Frank	wikicat_Rot-Weiss_Essen_managers	11	25	-14
Dennis_Rodman	wikicat_Small_forwards	83	98	-15
Michèle_Alliot-Marie	wikicat_Panthéon-Assas_University_alumni	129	144	-15
George_Abbott	wikicat_Pulitzer_Prize_winners	20	35	-15
Świebodzin_County	wordnet_administrative_district_108491826	1	16	-15
Monica_(singer)	wikicat_African-American_record_producers	7	22	-15
Aleksandar_Jevtić	wikicat_Association_football_forwards	3	18	-15
John_McAliskey	wikicat_Association_football_forwards	6	21	-15
Siyabonga_Nomvethe	wikicat_2010_FIFA_World_Cup_players	3	18	-15
Mort_Shuman	wikicat_Jewish_American_musicians	42	57	-15
Fabio_Nigro	wikicat_Serie_B_footballers	4	19	-15
Pasteur_Institute	wikicat_Research_institutes_in_France	13	28	-15
City_of_Carlisle	wikicat_Cities_in_North_West_England	82	97	-15
Charlie_McGillivray	wikicat_Motherwell_F.C._players	45	60	-15
San_Luis_F.C.	wikicat_Defunct_football_clubs_in_Mexico	4	19	-15
Ian_McLagan	wikicat_English_rock_keyboardists	23	38	-15
Laos	wikicat_Landlocked_countries	5	20	-15
Tottenham_Hotspur_F.C.	wikicat_Publicly_traded_sports_companies	1	17	-16
Iain_Fyfe	wikicat_K_League_players	2	18	-16
Georg_Wilhelm_Friedrich_Hegel	wikicat_Philosophers_of_education	442	458	-16
Democratic_Action_Party	wikicat_Political_parties	64	80	-16
Bury_F.C.	wordnet_club_108227214	2	18	-16
Alexander_Herzen	wikicat_People_from_Moscow_Governorate	19	35	-16
Rosemary_Clooney	wikicat_Concord_Records_artists	28	44	-16
Hetman_Zamość	wordnet_club_108227214	1	17	-16
Julian_Schwinger	wikicat_Jewish_American_scientists	19	35	-16
Dennis_William_Sciama	wikicat_People_from_Manchester	39	55	-16
Jonathan_Gould	wikicat_Bradford_City_A.F.C._players	56	72	-16
Anderson_County,_Tennessee	wikicat_Counties_of_Appalachia	1	17	-16
J._R._Bremer	wikicat_Undrafted_National_Basketball_Association_players	5	21	-16
Yuri_Morales	wikicat_USL_First_Division_players	6	22	-16
Bath_City_F.C.	wikicat_Southern_Football_League_clubs	6	22	-16
Donald_Crisp	wikicat_English_emigrants_to_the_United_States	25	41	-16
Daniel_Pendín	wikicat_Expatriate_footballers_in_Spain	2	18	-16
Roque_Santa_Cruz	wikicat_Expatriate_footballers_in_Germany	10	26	-16
Netherlands_national_football_team	wikicat_National_sports_teams_of_the_Netherlands	25	42	-17
Luton_Town_F.C.	wikicat_Football_clubs_in_England	4	21	-17
California_State_University,_Long_Beach	wordnet_university_108286569	1	18	-17
Alameda_County,_California	wikicat_Counties_in_the_San_Francisco_Bay_Area	4	21	-17
Jimmy_Ghaichem	wikicat_Mansfield_Town_F.C._players	6	23	-17
Praemium_Imperiale	wikicat_Arts_awards	6	23	-17
Zell_am_See	wikicat_Cities_and_towns_in_Salzburg_(state)	88	105	-17
Ilan_Bakhar	wikicat_People_from_Tel_Aviv_District	26	43	-17
Mark_Peat	wikicat_Montrose_F.C._players	27	44	-17
Raymond_Poincaré	wikicat_Knights_of_the_Golden_Fleece	2	19	-17
Giulio_Andreotti	wikicat_Senators_of_the_Republic_of_Italy	2	19	-17
Patsy_Cline	wikicat_Country_singers	3	20	-17
Dundee_United_F.C.	wikicat_United_Soccer_Association_imported_teams	7	24	-17
Ville_Väisänen	wikicat_FC_Jazz_Pori_players	9	26	-17
Friedrich_Hayek	wikicat_20th-century_philosophers	9	26	-17
Sudan	wikicat_States_and_territories_established_in_1956	6	23	-17
Bavaria	wordnet_administrative_district_108491826	3	20	-17
Alan_Dodd_(English_footballer)	wikicat_Rocester_F.C._players	5	22	-17
José_Veiga	wikicat_Estrela_da_Amadora_players	14	31	-17
Zürich	wikicat_Cantonal_capitals_of_Switzerland	7	24	-17
Danny_Califf	wikicat_LA_Galaxy_players	11	28	-17
Stephan_Kling	wikicat_FC_Bayern_Munich_II_players	5	22	-17
Bjelovar	wikicat_Cities_and_towns_in_Croatia	1	19	-18
Carlos_Pavón	wikicat_Expatriate_footballers_in_Guatemala	210	228	-18
Éric_Besson	wikicat_Socialist_Party_(France)_politicians	19	37	-18
Bruno_Pereirinha	wikicat_S.S._Lazio_players	10	28	-18
FC_Slovan_Liberec	wikicat_Association_football_clubs_established_in_1921	39	57	-18
Herby_Fortunat	wikicat_Association_football_forwards	6	24	-18
J._R._Bremer	wikicat_CB_Málaga_players	125	143	-18
Adam_Rooney	wikicat_Yeovil_Town_F.C._players	71	89	-18
Murray_Gell-Mann	wikicat_Particle_physicists	40	58	-18
Klaus_Toppmöller	wikicat_Eintracht_Frankfurt_managers	11	29	-18
Dean_Gordon	wikicat_Grimsby_Town_F.C._players	14	32	-18
Silver_Star	wikicat_Courage_awards	3	21	-18
Empoli_F.C.	wikicat_Association_football_clubs_established_in_1920	37	55	-18
Hawaii	wikicat_Western_United_States	13	31	-18
Alessio_Cerci	wikicat_2014_FIFA_World_Cup_players	44	62	-18
Wellington_Gonçalves_Amorim	wikicat_América_Futebol_Clube_(MG)_players	8	26	-18
Michel_de_Montaigne	wikicat_Roman_Catholic_writers	15	33	-18
Matt_Carmichael_(footballer)	wikicat_Barnet_F.C._players	2	20	-18
Sayaji_Shinde	wikicat_Actors_in_Hindi_cinema	3	21	-18
Felix_Ogbuke	wikicat_Expatriate_footballers_in_Norway	17	35	-18
Pepe_Reina	wikicat_Madrilenian_footballers	3	22	-19
George_Berkeley	wikicat_English_philosophers	35	54	-19
Louis_Pasteur	wikicat_French_Nobel_laureates	7	26	-19
Sheffield	wikicat_Post_towns_in_the_S_postcode_area	15	34	-19
Yakir_Aharonov	wikicat_Jewish_scientists	20	39	-19
Kent_O'Connor	wikicat_Association_football_defenders	90	109	-19
Friedrich_Hayek	wikicat_British_economists	6	25	-19
Robert_B._Parker	wikicat_Thriller_writers	31	50	-19
Michel_Rocard	wikicat_Lycée_Louis-le-Grand_alumni	2	21	-19
RKS_Radomsko	wordnet_club_108227214	1	20	-19
Cardiff_City_F.C.	wikicat_Former_Football_League_clubs	10	29	-19
Caleb_Patterson-Sewell	wikicat_Liverpool_F.C._players	1	20	-19
Alex_Notman	wikicat_Scotland_under-21_international_footballers	18	37	-19
Eduardo_Costa	wikicat_People_from_Rio_Grande_do_Sul	6	25	-19
Jane_Wyman	wikicat_American_soap_opera_actresses	53	72	-19
University_of_Marburg	wordnet_university_108286569	9	29	-20
Gheorghe_Hagi	wikicat_FC_Barcelona_footballers	6	26	-20
Gregory_Peck	wikicat_20th_Century_Fox_contract_players	22	42	-20
John_McCain	wikicat_Republican_Party_(United_States)_politicians	10	30	-20
Xavier_Gravelaine	wikicat_Paris_Saint-Germain_F.C._players	20	40	-20
Sandra_Bullock	wikicat_American_film_producers	4	24	-20
Dimitrija_Lazarevski	wikicat_Association_football_defenders	7	27	-20
Cannes	wikicat_Communes_of_Alpes-Maritimes	32	52	-20
Rani_Mukerji	wikicat_Women	13	33	-20
Santa_Monica	wordnet_administrative_district_108491826	2	22	-20
Ismael_Santiago_López	wikicat_Xerez_CD_players	23	43	-20
Jean_Harlow	wikicat_Actresses_from_Los_Angeles,_California	49	69	-20
Johann_Gottlieb_Fichte	wikicat_Political_philosophers	7	27	-20
Centre_region,_France	wordnet_administrative_district_108491826	1	21	-20
John_von_Neumann	wikicat_Hungarian_emigrants_to_the_United_States	17	37	-20
Taranto	wikicat_Port_cities_and_towns_in_Italy	27	47	-20
Esporte_Clube_XV_de_Novembro_(Piracicaba)	wikicat_Football_clubs_in_Brazil	2	22	-20
Zlatan_Ibrahimović	wikicat_A.C._Milan_players	293	313	-20
Stefano_Borgonovo	wikicat_Brescia_Calcio_players	9	29	-20
Jerusalem	wikicat_Amarna_letters_locations	158	178	-20
Alicia_Silverstone	wikicat_American_people_of_British-Jewish_descent	46	67	-21
Talia_Shire	wikicat_People_from_Long_Island	51	72	-21
Fernando_Meira	wikicat_Portuguese_people	75	96	-21
David_Martin_(footballer_born_1986)	wikicat_England_youth_international_footballers	65	86	-21
Richard_O'Donnell	wikicat_Stockport_County_F.C._players	62	83	-21
Andrew_V._McLaglen	wikicat_Western_(genre)_film_directors	12	33	-21
Clube_Recreativo_e_Atlético_Catalano	wordnet_club_108227214	14	35	-21
Lemar	wikicat_Soul_musicians	38	59	-21
Lionel_Messi	wikicat_Argentina_youth_international_footballers	6	28	-22
John_F._Kennedy	wikicat_20th-century_American_writers	3	25	-22
Leeds	wikicat_Metropolitan_boroughs	7	29	-22
Anne_Arundel_County,_Maryland	wikicat_Maryland_counties	39	61	-22
Eric_Idle	wikicat_British_singers	16	38	-22
Maximilian_Heidenreich	wikicat_SC_Freiburg_players	25	47	-22
Stockport_County_F.C.	wordnet_club_108227214	1	23	-22
Mitt_Romney	wikicat_German_emigrants_to_the_United_States	27	49	-22
Carlos_Salazar_(Colombian_footballer)	wikicat_CSD_Colo-Colo_players	42	64	-22
Roy_Hodgson	wikicat_Serie_A_managers	2	24	-22
Charles_de_Gaulle	wikicat_Attempted_assassination_survivors	9	31	-22
FK_Radnički_Niš	wikicat_Football_clubs_in_Serbia	16	38	-22
Stephen_Fry	wikicat_British_comedians	14	36	-22
Bechara_Oliveira	wikicat_Fortaleza_Esporte_Clube_players	43	65	-22
Cambridge	wikicat_Non-metropolitan_districts	2	24	-22
George_R._R._Martin	wikicat_American_television_producers	3	25	-22
Kalusha_Bwalya	wikicat_Correcaminos_UAT_footballers	50	72	-22
Boca_Unidos	wikicat_Basketball_teams_in_Argentina	5	27	-22
Mauro_Bressan	wikicat_A.C._Milan_players	19	41	-22
George_Best	wikicat_North_American_Soccer_League_(1968–84)_players	8	30	-22
Wallace_Shawn	wikicat_Jewish_comedians	29	52	-23
Germany	wikicat_States_and_territories_established_in_1871	211	234	-23
Hervé_Gaymard	wikicat_French_Ministers_of_Agriculture	41	64	-23
Millwall_F.C.	wikicat_Association_football_clubs_established_in_1885	25	48	-23
Darío_Flores	wikicat_CD_Palestino_players	62	85	-23
Dewsbury	wikicat_Cities_in_England	1	24	-23
Daniel_Dennett	wikicat_Phillips_Exeter_Academy_alumni	16065	16088	-23
Gary_Moore	wikicat_Irish_musicians	1	24	-23
Fellipe_Bastos	wikicat_Campeonato_Brasileiro_Série_B_footballers	50	73	-23
Horace_Williams	wikicat_Dundee_United_F.C._players	46	69	-23
Pedro_León	wikicat_Real_Valladolid_footballers	8	31	-23
Leudal	wikicat_Cities_in_the_Netherlands	13	36	-23
Tameside	wikicat_Cities_in_North_West_England	5	28	-23
Sky_Blue_FC	wikicat_New_Jersey_soccer_clubs	43	66	-23
Leon_Best	wikicat_Association_football_forwards	2	25	-23
Oran	wikicat_Port_cities	20	43	-23
Giuseppe_Verdi	wordnet_artist_109812338	24	47	-23
C._S._Lewis	wikicat_British_philosophers	6	29	-23
Steve_Torpey_(footballer,_born_1981)	wikicat_Fleetwood_Town_F.C._players	35	59	-24
Eugene_Wigner	wikicat_Jewish_physicists	2	26	-24
Australia	wikicat_Federal_countries	6	30	-24
Daisuke_Matsui	wikicat_Ligue_2_players	21	45	-24
Cambridge	wikicat_Districts_of_England	4	28	-24
Henry_Adams	wikicat_People_from_Boston,_Massachusetts	14	38	-24
Johann_Gottlieb_Fichte	wikicat_Christian_philosophers	5	29	-24
Bradley_Thomas_(footballer)	wikicat_King's_Lynn_F.C._players	7	31	-24
Leon_Best	wikicat_A.F.C._Bournemouth_players	39	64	-25
Fort_Walton_Beach,_Florida	wordnet_administrative_district_108491826	8	33	-25
Sarasota,_Florida	wordnet_administrative_district_108491826	3	28	-25
Vyškov	wordnet_administrative_district_108491826	13	38	-25
Cameron_Mitchell_(actor)	wikicat_American_people_of_Scottish_descent	31	56	-25
Mounir_El_Hamdaoui	wikicat_AFC_Ajax_players	53	78	-25
Prague_Václav_Havel_Airport	wikicat_Airfields_of_the_United_States_Army_Air_Forces_Air_Transport_Command_in_the_European_Theater	2	27	-25
Boz_Scaggs	wikicat_Blues_rock_musicians	1	26	-25
Don_Winslow	wikicat_People_from_New_York_City	17	42	-25
Santiago_Salcedo	wikicat_Paraguay_international_footballers	5	30	-25
John_Kerry	wikicat_American_lawyers	18	43	-25
IEEE_Edison_Medal	wikicat_Academic_awards	15	40	-25
Pascal_Zuberbühler	wikicat_Association_football_goalkeepers	36	62	-26
Milton_Friedman	wikicat_People_from_Brooklyn	16	42	-26
Belfast	wikicat_County_towns_in_the_Republic_of_Ireland	13	39	-26
Eysturoy	wordnet_island_109316454	9	35	-26
Second_Boer_War	wikicat_Wars_involving_the_states_and_peoples_of_Africa	4	30	-26
M._T._Vasudevan_Nair	wikicat_Indian_writers	27	53	-26
Martin_Woods	wikicat_Sunderland_A.F.C._players	11	37	-26
Stevenage_F.C.	wikicat_Football_clubs_in_England	6	32	-26
Jacques_Chirac	wikicat_French_Ministers_of_Agriculture	39	65	-26
Massimo_Marazzina	wikicat_Italy_international_footballers	8	34	-26
David_Bohm	wikicat_Jewish_agnostics	3	29	-26
Pedro_Benítez	wikicat_Olympic_footballers_of_Paraguay	9	36	-27
Benjamin_Fondane	wikicat_Romanian_short_story_writers	73	100	-27
Amartya_Sen	wikicat_Living_people	5	32	-27
Danny_Califf	wikicat_Footballers_at_the_2000_Summer_Olympics	70	97	-27
Arbroath	wikicat_Post_towns_in_the_DD_postcode_area	37	64	-27
Oxford	wikicat_Cities_in_South_East_England	7	34	-27
Barack_Obama	wikicat_American_people_of_Swiss_descent	716	743	-27
William_Faulkner	wikicat_Writers_from_Mississippi	9	36	-27
Viborg_FF	wordnet_club_108227214	13	40	-27
David_Seaman	wikicat_English_people	10	37	-27
Alexander_Graham_Bell	wikicat_American_people_of_Scottish_descent	117	144	-27
Sebastian_Helbig	wikicat_Germany_youth_international_footballers	6	33	-27
Joyce_Carol_Oates	wikicat_American_poets	60	88	-28
John_Huston	wikicat_American_people_of_Welsh_descent	19	47	-28
Blace	wikicat_Municipalities_and_cities_of_Southern_and_Eastern_Serbia	1	29	-28
Stuart_Nicholson	wikicat_Association_football_forwards	9	37	-28
Worthing	wikicat_Post_towns_in_the_BN_postcode_area	10	38	-28
Émerson_Leão	wikicat_São_José_Esporte_Clube_players	28	56	-28
Peterborough	wikicat_Cities_in_the_East_of_England	8	36	-28
Henry_Adams	wikicat_American_people_of_British_descent	33	61	-28
Marijo_Marić	wikicat_VfB_Stuttgart_II_players	54	83	-29
Guilherme_de_Cássio_Alves	wikicat_People_from_Marília	164	193	-29
Josiesley_Ferreira_Rosa	wikicat_SC_Farense_players	40	69	-29
Jerry_Pournelle	wikicat_American_bloggers	119	148	-29
Julio_César_Cáceres	wikicat_Association_football_central_defenders	6	35	-29
Martin_Rees,_Baron_Rees_of_Ludlow	wikicat_British_scientists	55	84	-29
George_Santayana	wikicat_American_novelists	5	34	-29
Richmondshire	wordnet_administrative_district_108491826	19	48	-29
Colorado_Rapids	wikicat_Association_football_clubs_established_in_1996	8	37	-29
Birmingham	wordnet_administrative_district_108491826	1	31	-30
Michael_Lamey	wikicat_PSV_Eindhoven_players	13	43	-30
Joe_Bradshaw_(footballer)	wikicat_Bristol_City_F.C._managers	208	238	-30
UB_Conquense	wikicat_Football_clubs_in_Spain	380	410	-30
Matthew_Collins	wikicat_Swindon_Town_F.C._players	35	65	-30
Steven_Spielberg	wikicat_Directors	33	63	-30
Charlie_Ide	wikicat_Grays_Athletic_F.C._players	27	57	-30
José_Javier_Barkero	wikicat_CD_Numancia_players	73	103	-30
Dário_Monteiro	wikicat_Expatriate_footballers_in_the_United_Arab_Emirates	45	75	-30
Richard_Dawkins	wikicat_British_secularists	488	518	-30
Allan_Nielsen	wikicat_Danish_football_managers	8	39	-31
Tom_Brighton	wikicat_Rangers_F.C._players	7	38	-31
Stéphane_Zubar	wikicat_Association_football_defenders	8	39	-31
Spanish_language	wikicat_Languages_of_Equatorial_Guinea	34	65	-31
Bahawalpur_District	wordnet_administrative_district_108491826	2	33	-31
Dune_(film)	wikicat_Space_adventure_films	21	52	-31
Debbie_Reynolds	wikicat_Actresses_from_Texas	516	547	-31
Cândido_Costa	wikicat_C.F._Os_Belenenses_players	31	62	-31
Queens	wikicat_Boroughs_of_New_York_City	26	57	-31
Inter_Milan	wikicat_Unrelegated_association_football_clubs	12	44	-32
Adán_Vergara	wikicat_Universidad_Católica_footballers	106	138	-32
Robert_G._Ingersoll	wikicat_American_lawyers	30	62	-32
Charles_K._Kao	wikicat_Japan_Prize_laureates	72	104	-32
Scary_Movie_4	wikicat_2006_films	117	149	-32
Ljubiša_Stevanović	wikicat_Yugoslavia_international_footballers	21	53	-32
Karl_Marx	wikicat_English_philosophers	19	51	-32
Joyce_Carol_Oates	wikicat_American_dramatists_and_playwrights	20	52	-32
Peter_Kropotkin	wikicat_Atheist_philosophers	8	40	-32
Eduardo_Marques	wikicat_APOP_Kinyras_FC_players	234	266	-32
Giovane_Élber	wikicat_Expatriate_footballers_in_Italy	19	52	-33
Vijay_(actor)	wikicat_Loyola_College,_Chennai_alumni	40	73	-33
John_F._Kennedy	wikicat_Cold_War_leaders	22	55	-33
Oliver_Ryan	wikicat_Ilkeston_Town_F.C._players	2	35	-33
Insurgency_in_the_Maghreb_(2002–present)	wikicat_Ongoing_insurgencies	47	80	-33
Aleksinac	wordnet_administrative_district_108491826	17	50	-33
Philipps_University_of_Marburg	wikicat_Universities_and_colleges_in_Hesse	4	37	-33
David_Craig_(Scottish_footballer)	wikicat_Expatriate_footballers_in_Hong_Kong	3	36	-33
Stocksbridge_Park_Steels_F.C.	wikicat_Football_clubs_in_South_Yorkshire	1	34	-33
Laurent_Boutonnat	wikicat_French_film_directors	11	45	-34
Josiesley_Ferreira_Rosa	wikicat_Association_football_forwards	2	36	-34
Heiðar_Helguson	wikicat_Fulham_F.C._players	40	74	-34
Steven_Caldwell	wikicat_Association_football_defenders	6	40	-34
Ludwig_von_Mises	wikicat_Jewish_philosophers	15	49	-34
Amartya_Sen	wikicat_Academics_of_the_London_School_of_Economics	136	170	-34
Andriy_Raspopov	wikicat_FK_Simurq_Zaqatala_players	31	65	-34
Club_León	wordnet_club_108227214	32	66	-34
Glen_Moss	wikicat_Expatriate_footballers_in_Romania	212	247	-35
Jerry_Pournelle	wikicat_American_journalists	33	68	-35
Mohammadou_Idrissou	wikicat_MSV_Duisburg_players	58	93	-35
Quentin_Tarantino	wikicat_German-language_film_directors	113	148	-35
Quarentinha	wikicat_América_de_Cali_footballers	4	39	-35
Osnabrück	wikicat_Populated_places_established_in_the_8th_century	23	58	-35
Albert_Camus	wikicat_Anarchists	24	59	-35
Charlie_Chaplin	wikicat_Vaudeville_performers	14	49	-35
FC_Torpedo-ZIL_Moscow	wikicat_Defunct_football_clubs_in_Russia	3	39	-36
Matías_Urbano	wikicat_San_Lorenzo_footballers	23	59	-36
Hamburg	wikicat_NUTS_1_statistical_regions_of_the_European_Union	33	69	-36
Roberto_Merino	wikicat_Servette_FC_players	61	97	-36
Bobby_Weale	wikicat_Cardiff_City_F.C._players	52	88	-36
Raf_de_Gregorio	wikicat_2003_FIFA_Confederations_Cup_players	32	68	-36
Luxembourg	wikicat_Divided_regions	46	82	-36
Julia_Kristeva	wikicat_Fellows_of_the_British_Academy	5	41	-36
Keith_Scott_(footballer)	wikicat_Tamworth_F.C._players	27	63	-36
Albert_Camus	wikicat_Modernist_writers	16	52	-36
Carl_Tiler	wikicat_Association_football_central_defenders	71	107	-36
Ivan_Dragičević	wikicat_FK_Banat_Zrenjanin_players	117	154	-37
Nenad_Stojanović	wikicat_FK_Vojvodina_players	28	65	-37
Luis_Bacalov	wikicat_Living_people	14	51	-37
Paul_Robinson_(footballer,_born_1984)	wikicat_People_from_Newcastle_upon_Tyne	1	38	-37
Luis_Flores_(basketball)	wikicat_Golden_State_Warriors_players	39	76	-37
Kolkata	wikicat_Cities_with_millions_of_inhabitants	7	44	-37
New_Haven	wikicat_Cities_in_the_United_States	27	64	-37
Daniel_Nannskog	wikicat_Norwegian_First_Division_players	46	83	-37
Jan_Budtz	wikicat_Wolverhampton_Wanderers_F.C._players	51	88	-37
Imperia	wikicat_Cities_and_towns_in_Liguria	114	151	-37
Democrata_Futebol_Clube	wikicat_Association_football_clubs_established_in_1914	4	42	-38
Nenad_Mladenović	wikicat_Expatriate_footballers_in_Ukraine	4	42	-38
Juan_Carlos_Reyes_(footballer)	wikicat_Juventud_Independiente_footballers	93	131	-38
Frédéric_Bastiat	wikicat_19th-century_economists	19	57	-38
Prescot_Cables_F.C.	wikicat_Football_clubs_in_England	5	44	-39
Thomas_Mann	wikicat_German-language_writers	31	70	-39
Leipzig	wikicat_Cities_in_Saxony	17	56	-39
Nikola_Karčev	wikicat_FK_Metalac_Gornji_Milanovac_players	14138	14177	-39
Kurt_Vonnegut	wikicat_American_people_of_German_descent	10	49	-39
Roger_Penrose	wikicat_Professors_of_Gresham_College	112	151	-39
Fernando_Machado	wikicat_Montevideo_Wanderers_F.C._players	15	55	-40
Evando	wikicat_Santos_Futebol_Clube_players	15	55	-40
Spennymoor_Town_F.C.	wordnet_club_108227214	2	42	-40
Alfred_North_Whitehead	wikicat_English_mathematicians	146	186	-40
Boaz_Myhill	wikicat_Association_football_goalkeepers	9	50	-41
Jacques_Chaban-Delmas	wikicat_Transport_ministers_of_France	40	81	-41
SK_Brann	wikicat_Defunct_athletics_clubs_in_Norway	3	44	-41
Andy_Webster	wikicat_Association_football_defenders	3	44	-41
Lulu_(singer)	wikicat_Atco_Records_artists	286	327	-41
Michael_Lamey	wikicat_AZ_Alkmaar_players	46	87	-41
Wolfgang_Frank	wikicat_German_expatriate_footballers	45	86	-41
Fábio_Lima	wikicat_FC_Gloria_Buzău_players	37	78	-41
Socialist_Party_(France)	wikicat_Socialist_parties	8	49	-41
Helsingborg_Municipality	wordnet_administrative_district_108491826	1	43	-42
Free_City_of_Lübeck	wikicat_States_of_the_Weimar_Republic	14	56	-42
Matthew_Broderick	wikicat_American_people_of_British_descent	12	54	-42
Riza_Lushta	wikicat_A.S._Bari_players	29	71	-42
Blackpool_F.C.	wikicat_Football_clubs_in_Lancashire	28	70	-42
Samir_Aliyev	wikicat_Association_football_forwards	146	188	-42
Christian_Callejas	wikicat_Expatriate_footballers_in_Paraguay	11	53	-42
Krasnodar_Krai	wordnet_administrative_district_108491826	5	47	-42
Rolando_Escobar	wikicat_Panamanian_expatriate_footballers	27	70	-43
