entity	type	rank_sampling	rank_passive	rank_diff
Emre_Belözoğlu	wikicat_Footballers_from_Istanbul	27	70	-43
Levan_Maghradze	wikicat_AEP_Paphos_players	20	63	-43
Debbie_Reynolds	wikicat_People_from_Beverly_Hills,_California	134	177	-43
Carl_Pentney	wikicat_Bath_City_F.C._players	16	59	-43
Stendhal	wikicat_Pseudonymous_writers	13	56	-43
Dennis_Rodman	wikicat_American_television_hosts	13	56	-43
Gordan_Petrić	wikicat_Yugoslavia_international_footballers	47	91	-44
Pepe_Reina	wikicat_UEFA_Euro_2012_players	66	110	-44
Lyndon_B._Johnson	wikicat_People_of_the_Vietnam_War	11	55	-44
Scott_Willis_(footballer)	wikicat_Stalybridge_Celtic_F.C._players	94	138	-44
Dimba	wikicat_Brasiliense_Futebol_Clube_players	59	103	-44
Marie_Curie	wikicat_Exhumed_people	1	45	-44
Fábio_Bilica	wikicat_U.S._Città_di_Palermo_players	434	478	-44
Peter_Debye	wikicat_Physical_chemists	26	71	-45
Manuel_Márquez_de_León_International_Airport	wikicat_Airports_in_Baja_California_Sur	137	182	-45
A.S._Bari	wikicat_Association_football_clubs_established_in_1908	13	58	-45
Kid_Rock	wikicat_American_libertarians	1461	1506	-45
Graham_Stack_(footballer)	wikicat_Leeds_United_A.F.C._players	161	206	-45
Massachusetts_Institute_of_Technology	wikicat_Universities_and_colleges_in_Cambridge,_Massachusetts	12	57	-45
Cat_Power	wikicat_Pianists	137	183	-46
Quebec	wikicat_Romance_countries_and_territories	10	56	-46
Daniel_Arismendi	wikicat_Torneo_Descentralizado_footballers	62	108	-46
Alice_Cooper	wikicat_American_rock_musicians	39	86	-47
Paul_Gerrard	wikicat_Everton_F.C._players	32	79	-47
Emmanuel_Levinas	wikicat_Social_philosophers	17	64	-47
Jared_Borgetti	wikicat_2005_FIFA_Confederations_Cup_players	352	399	-47
Jean-Emmanuel_Effa_Owona	wikicat_MKE_Ankaragücü_footballers	24	71	-47
Quarentinha	wikicat_Association_football_forwards	4	51	-47
Order_of_the_White_Lion	wikicat_Military_awards_and_decorations	2	50	-48
Amica_Wronki	wordnet_club_108227214	1	49	-48
Niels_Bohr	wikicat_Physical_chemists	199	247	-48
Marcus_Vinícius_da_Cruz_Alves_Nóbrega	wikicat_People_from_Rio_de_Janeiro_(city)	11	59	-48
Lionel_Messi	wikicat_2011_Copa_América_players	9	57	-48
Daphne_du_Maurier	wikicat_LGBT_novelists	78	126	-48
Marta_(footballer)	wikicat_Club_de_Regatas_Vasco_da_Gama_players	76	125	-49
China	wikicat_States_and_territories_established_in_1949	15	64	-49
Geoffrey_Castillion	wikicat_AFC_Ajax_players	35	84	-49
Alexandre_Lopes	wikicat_Criciúma_Esporte_Clube_players	155	204	-49
Anselmo_Ramon	wikicat_Brazilian_expatriates_in_China	25	74	-49
Romy_Schneider	wikicat_20th-century_actresses	35	85	-50
Reba_McEntire	wikicat_People_from_McAlester,_Oklahoma	222	272	-50
Zygmunt_Bauman	wikicat_Marxist_theorists	43	93	-50
Werner_Heisenberg	wikicat_Philosophers_of_science	74	124	-50
Kraljevo	wikicat_Municipalities_and_cities_of_Šumadija_and_Western_Serbia	12	63	-51
George_Carlin	wikicat_American_political_writers	9	60	-51
Canada	wikicat_States_and_territories_established_in_1867	48	99	-51
Elbląg_County	wikicat_Counties_of_Poland	41	93	-52
Carl_Sagan	wikicat_Agnostics	64	116	-52
Luton	wikicat_Towns_in_Bedfordshire	126	178	-52
Mario_Bolatti	wikicat_Sport_Club_Internacional_players	20	72	-52
Indonesia	wikicat_States_and_territories_established_in_1949	70	123	-53
Grigori_Perelman	wikicat_Living_people	55	108	-53
Roger_Hodgson	wikicat_English_expatriates_in_the_United_States	45	98	-53
Jacques_Chirac	wikicat_Agriculture_ministers	1666	1719	-53
Robert_Enke	wikicat_Fenerbahçe_footballers	19	72	-53
Nikos_Barboudis	wikicat_Apollon_Kalamarias_F.C._players	29	83	-54
Gustavo_Reggi	wikicat_Reggina_Calcio_players	110	164	-54
Brigit_of_Kildare	wikicat_Roman_Catholic_saints	8	62	-54
George_Abbott	wikicat_American_autobiographers	77	131	-54
Malpensa_Airport	wikicat_Airports_established_in_1909	12798	12852	-54
Brian_O'Nolan	wikicat_Pseudonymous_writers	2	57	-55
Polonia_Warsaw	wikicat_Chess_clubs	190	245	-55
Pennington_County,_South_Dakota	wordnet_county_108546183	3	58	-55
Thuringia	wikicat_States_of_the_Weimar_Republic	2	57	-55
Maccabi_Netanya_F.C.	wikicat_Association_football_clubs_established_in_1934	5	61	-56
Jonathan_Gould	wikicat_Clevedon_Town_F.C._players	6	62	-56
Frank_Sinatra	wikicat_American_male_voice_actors	9	65	-56
Chandigarh	wikicat_Planned_cities	126	182	-56
FC_Ripensia_Timișoara	wikicat_Association_football_clubs_established_in_1928	121	177	-56
Jason_Blunt	wikicat_Goole_A.F.C._players	65	121	-56
Džoni_Novak	wikicat_FK_Partizan_players	142	198	-56
MYPA	wordnet_club_108227214	8	65	-57
Clint_Marcelle	wikicat_Gainsborough_Trinity_F.C._players	53	110	-57
Levan_Maghradze	wikicat_Skoda_Xanthi_F.C._players	66	123	-57
Altrincham_F.C.	wikicat_Association_football_clubs_established_in_1891	1670	1727	-57
Carl_Sagan	wikicat_American_pacifists	10	67	-57
Nicolae_Simatoc	wikicat_Brescia_Calcio_players	39	97	-58
Chuck_Norris	wikicat_American_political_pundits	553	611	-58
VfL_Wolfsburg	wikicat_Football_clubs_in_Lower_Saxony	6	64	-58
Andrey_Yeshchenko	wikicat_FC_Khimki_players	23	81	-58
War_on_Terror	wikicat_Ongoing_conflicts	23	82	-59
Silviu_Izvoranu	wikicat_FC_Volyn_Lutsk_players	22	81	-59
Jermain_Defoe	wikicat_England_B_international_footballers	27	87	-60
Gene_Kelly	wikicat_American_musical_theatre_actors	49	109	-60
Friedrich_Engels	wikicat_German_economists	19	79	-60
PH_postcode_area	wordnet_area_108497294	40	100	-60
Inglewood,_California	wordnet_administrative_district_108491826	1	61	-60
Zala_County	wordnet_administrative_district_108491826	3	63	-60
Nicolaus_Copernicus_University_in_Toruń	wordnet_university_108286569	7	67	-60
Liam_Lawrence	wikicat_Barnsley_F.C._players	65	126	-61
Marcel_Domingo	wikicat_French_people_of_Spanish_descent	53	115	-62
Bavarian_Order_of_Merit	wordnet_award_106696483	3	65	-62
Jerry_Siegel	wordnet_person_100007846	1	63	-62
Rincón_(footballer_born_1987)	wikicat_Inter_Milan_players	131	193	-62
Valdas_Ivanauskas	wikicat_Lithuanian_football_managers	251	313	-62
Yale_University	wikicat_Universities_and_colleges_in_New_Haven_County,_Connecticut	121	184	-63
Maldives	wikicat_States_and_territories_established_in_1965	50	113	-63
Charles_Darwin	wikicat_Science_writers	54	117	-63
Gene_Wilder	wikicat_American_people_of_Russian-Jewish_descent	87	150	-63
Mario_Yepes	wikicat_Paris_Saint-Germain_F.C._players	81	144	-63
Jamie_Lee_Curtis	wikicat_American_people_of_Danish_descent	73	136	-63
Manuel_Preciado_Rebolledo	wikicat_Sporting_de_Gijón_managers	12755	12819	-64
Épinal	wikicat_Prefectures_in_France	1	65	-64
Gustavo_Reggi	wikicat_Unión_de_Santa_Fe_footballers	270	334	-64
Vanderlei_Mascarenhas_dos_Santos	wikicat_Clube_Atlético_Bragantino_players	70	134	-64
Ebbw_Vale_F.C.	wikicat_Association_football_clubs_established_in_1888	46	111	-65
Michael_Carrick	wikicat_England_B_international_footballers	19	84	-65
Roger_Ebert	wikicat_Science_fiction_fans	134	199	-65
Souss-Massa-Drâa	wordnet_administrative_district_108491826	3	68	-65
Saint-Jérôme,_Quebec	wikicat_Municipalities_in_Quebec	11537	11602	-65
Mylène_Farmer	wikicat_Musicians_from_Montreal	14765	14830	-65
TN_postcode_area	wordnet_area_108497294	2	68	-66
Jennifer_Lopez	wikicat_Actresses_from_New_York_City	27	94	-67
Martin_Luther_King,_Jr.	wikicat_American_anti–Vietnam_War_activists	7	74	-67
Segundo_Castillo	wikicat_Serbian_SuperLiga_players	16	84	-68
Hapoel_Galil_Elyon	wordnet_club_108227214	6	74	-68
Tamia	wikicat_Canadian_people	22	90	-68
Ahmed_Deen	wikicat_Bishop's_Stortford_F.C._players	36	105	-69
James_Stansfield	wikicat_Guiseley_A.F.C._players	10	79	-69
Ashley_Vickers	wikicat_Association_football_defenders	51	120	-69
Anne,_Princess_Royal	wikicat_Living_people	171	241	-70
George_Oghani	wikicat_Bury_F.C._players	47	117	-70
Harvard_Business_School	wikicat_Educational_institutions_established_in_1908	73	143	-70
Dorge_Kouemaha	wikicat_Expatriate_footballers_in_Hungary	10	80	-70
Deportivo_Pereira	wikicat_Football_clubs_in_Colombia	295	366	-71
S.E.F._Torres_1903	wikicat_Association_football_clubs_established_in_1903	11	82	-71
Jackass_Number_Two	wikicat_2006_films	173	244	-71
Gilbert_Bodart	wikicat_Belgium_international_footballers	6	77	-71
FK_Šilutė	wikicat_Football_clubs_in_Lithuania	70	142	-72
Daniel_Dennett	wikicat_Analytic_philosophers	4	76	-72
Søren_Kierkegaard	wikicat_Christian_philosophers	4	76	-72
J._R._Bremer	wikicat_Fenerbahçe_men's_basketball_players	38	110	-72
Kashmir_Valley	wikicat_Princely_states_of_India	8	81	-73
Barack_Obama	wikicat_American_people_of_Huguenot_descent	256	329	-73
Lambda_Literary_Award	wikicat_American_literary_awards	2	75	-73
Fábio_Bilica	wikicat_F.B.C._Unione_Venezia_players	197	270	-73
Chien-Shiung_Wu	wikicat_Chinese_emigrants_to_the_United_States	489	562	-73
Art_Prize_of_the_German_Democratic_Republic	wikicat_Art_awards	12	85	-73
Anthony_Eden	wikicat_British_people_of_World_War_II	28	103	-75
Sean_Clancy	wikicat_England_semi-pro_international_footballers	85	160	-75
50_Cent	wikicat_Shady_Records_artists	97	173	-76
Branco_(footballer)	wikicat_1986_FIFA_World_Cup_players	157	234	-77
Olivia_Newton-John	wikicat_British_actors	130	207	-77
Artavazd_Karamyan	wikicat_Armenia_international_footballers	5	82	-77
University_of_Freiburg	wordnet_university_108286569	30	108	-78
Lon_Chaney_(Sr.)	wikicat_Silent_film_directors	18	96	-78
Gustav_Kirchhoff	wikicat_19th-century_German_people	53	131	-78
Carlos_María_Morales	wikicat_LDU_Quito_footballers	190	268	-78
Mario_Yepes	wikicat_FC_Nantes_players	32	111	-79
Duchy_of_Styria	wikicat_States_and_territories_established_in_the_12th_century	15189	15268	-79
Ludwig_Wittgenstein	wikicat_Contemporary_philosophers	28	107	-79
Los_Cabos_International_Airport	wikicat_Airports_in_Mexico	65	145	-80
Kathy_Bates	wikicat_American_television_directors	159	239	-80
Henri_Poincaré	wikicat_Logicians	32	112	-80
Friedrich_Engels	wikicat_People_from_the_Rhine_Province	172	252	-80
Werner_Heisenberg	wikicat_Knight_Commanders_of_the_Order_of_Merit_of_the_Federal_Republic_of_Germany	84	165	-81
Artavazd_Karamyan	wikicat_Armenian_expatriates_in_Romania	14544	14625	-81
Jamil_Fearrington	wikicat_Association_football_central_defenders	142	223	-81
Robert_Solow	wikicat_Living_people	11	93	-82
Jarosław_Bako	wikicat_Lech_Poznań_players	25	107	-82
Kangerlussuaq_Airport	wordnet_airport_102692232	1	83	-82
Jerome_Beasley	wikicat_Miami_Heat_players	118	200	-82
Kim_Christensen_(footballer_born_1980)	wikicat_FC_Twente_players	180	262	-82
Diego_Serna	wikicat_New_England_Revolution_players	67	150	-83
Washington,_D.C.	wikicat_Capitals_in_North_America	164	247	-83
Keijo_Huusko	wikicat_BK_Häcken_players	95	179	-84
Antonio_Rizzolo	wikicat_Segunda_División_footballers	38	122	-84
Agnaldo_Cordeiro_Pereira	wikicat_Brasiliense_Futebol_Clube_players	44	128	-84
ABC_Futebol_Clube	wordnet_club_108227214	143	227	-84
Guy_Feutchine	wikicat_Kallithea_F.C._players	1196	1281	-85
Friedrich_Engels	wikicat_German_revolutionaries	35	120	-85
Alice_Springs_Airport	wordnet_airport_102692232	6	91	-85
John_Bates_Clark_Medal	wikicat_Economics_awards	21	107	-86
Amha_Selassie	wikicat_Knights_of_the_Royal_Order_of_the_Seraphim	18	105	-87
Ruch_Chorzów	wikicat_Football_clubs_in_Poland	6	93	-87
Kurt_Hamrin	wikicat_A.C._Milan_players	12	100	-88
Holger_Fach	wikicat_FC_Augsburg_managers	21	109	-88
Dave_Mooney	wikicat_Reading_F.C._players	86	175	-89
Mike_Pollitt	wikicat_Burnley_F.C._players	17	106	-89
Mike_Pollitt	wikicat_Bury_F.C._players	32	122	-90
Mamadou_Bagayoko	wikicat_The_Football_League_players	8	98	-90
Lucero_(entertainer)	wikicat_Mexican_stage_actresses	12956	13046	-90
Scott_Willis_(footballer)	wikicat_Halifax_Town_A.F.C._players	26	117	-91
Camille_Abily	wikicat_Paris_Saint-Germain_F.C._(Ladies)_players	432	523	-91
Jusuf_Dajić	wikicat_Jeonbuk_Hyundai_Motors_players	36	127	-91
Nicolás_Muñoz	wikicat_Association_football_forwards	11	102	-91
Eric_Clapton	wikicat_Blues_singers	8	100	-92
David_Arquette	wikicat_Jewish_American_writers	136	228	-92
Olivia_Newton-John	wikicat_Australian_people_of_German_descent	16751	16844	-93
Jesús_Franco	wikicat_People_from_Madrid	3	96	-93
Chakhir_Belghazouani	wikicat_French_people_of_Moroccan_descent	115	208	-93
Robert_Anton_Wilson	wikicat_American_anarchists	67	161	-94
FC_Zorya_Luhansk	wikicat_Association_football_clubs_established_in_1923	3	97	-94
Masaru_Sato	wikicat_Japanese_film_score_composers	16411	16506	-95
Zlatan_Ibrahimović	wikicat_AFC_Ajax_players	46	141	-95
Rollins_College	wikicat_Educational_institutions_established_in_1885	119	215	-96
Odessa	wikicat_Hero_Cities_of_the_Soviet_Union	37	133	-96
Poul_Anderson	wikicat_21st-century_writers	14	110	-96
Sardinia	wordnet_administrative_district_108491826	4	100	-96
Celebes_Sea	wikicat_Bodies_of_water_of_the_Philippines	14117	14214	-97
Vlatko_Marković	wikicat_Yugoslav_football_managers	27	125	-98
Highland_Park,_Michigan	wikicat_Cities_in_Wayne_County,_Michigan	36	134	-98
Serghei_Rogaciov	wikicat_FC_Sheriff_Tiraspol_players	1173	1272	-99
George_Carlin	wikicat_American_social_commentators	286	385	-99
Kelly_Berville	wikicat_APOP_Kinyras_FC_players	237	336	-99
Dick_Cheney	wikicat_American_people_of_French_descent	82	181	-99
Gene_Wilder	wikicat_American_writers	96	196	-100
Edinburgh	wordnet_administrative_district_108491826	13	113	-100
Pichincha_Province	wikicat_States_and_territories_established_in_1824	27	129	-102
Wrexham_F.C.	wikicat_Former_Football_League_clubs	22	124	-102
Erison_da_Silva_Santos	wikicat_PFC_Slavia_Sofia_players	160	262	-102
Carlos_Valderrama	wikicat_1993_Copa_América_players	26	130	-104
Milovan_Milović	wikicat_FK_Bežanija_players	199	303	-104
George_Dantzig	wikicat_American_operations_researchers	3	107	-104
Armand_Traoré	wikicat_AS_Monaco_FC_players	83	187	-104
Grand_Duke_Konstantin_Nikolayevich_of_Russia	wordnet_person_100007846	45	150	-105
FC_Istres	wikicat_Football_clubs_in_France	43	148	-105
Jim_Adams_(soccer)	wikicat_Kansas_City_Attack_(NPSL)_players	12836	12941	-105
Çaykur_Rizespor	wikicat_Football_clubs_in_Turkey	34	139	-105
Niels_Bohr	wikicat_Jewish_atheists	77	183	-106
Moldova	wikicat_Romance_countries_and_territories	21	127	-106
Jack_Black	wikicat_Jewish_American_writers	70	176	-106
Mark_Prudhoe	wikicat_Doncaster_Rovers_F.C._players	71	178	-107
Sivaji_Ganesan	wikicat_People_from_Thanjavur_district	435	542	-107
Keith_Jarrett	wikicat_Hard_bop_pianists	56	163	-107
England	wikicat_Germanic_countries_and_territories	54	162	-108
Rincón_(footballer_born_1987)	wikicat_Empoli_F.C._players	458	566	-108
Paulus_Roiha	wikicat_Cercle_Brugge_K.S.V._players	13	121	-108
Georg_Wilhelm_Friedrich_Hegel	wikicat_Architectural_theoreticians	229	338	-109
David_Martin_(footballer_born_1986)	wikicat_Wimbledon_F.C._players	60	171	-111
Malmö_FF	wikicat_Association_football_clubs_established_in_1910	13	126	-113
Jared_Borgetti	wikicat_Bolton_Wanderers_F.C._players	566	679	-113
Gustavo_Victoria	wikicat_Converts_to_Islam	130	243	-113
Serge_Gainsbourg	wikicat_Mercury_Records_artists	113	227	-114
Richard_Barthelmess	wikicat_People_from_Long_Island	66	180	-114
Robert_Fogel	wikicat_American_historians	1	115	-114
Mia_Farrow	wikicat_UNICEF_people	464	579	-115
Rodney_Bush	wikicat_White_South_African_people	648	763	-115
Reba_McEntire	wikicat_American_female_country_singers	51	166	-115
Bechara_Oliveira	wikicat_Odense_Boldklub_players	34	151	-117
Order_of_the_Nile	wikicat_Orders_of_knighthood_awarded_to_heads_of_state,_consorts_and_sovereign_family_members	1	118	-117
Silkeborg	wordnet_administrative_district_108491826	243	360	-117
Karl_Marx	wikicat_German_journalists	212	330	-118
Richard_Dawkins	wikicat_Critics_of_religions	17	135	-118
Ezequiel_Lavezzi	wikicat_Medalists_at_the_2008_Summer_Olympics	9	128	-119
Anthony_Eden	wikicat_Conservative_Party_(UK)_politicians	48	168	-120
Francis_Bacon	wikicat_Empiricists	29	150	-121
Jean-Paul_Sartre	wikicat_Psychedelic_drug_advocates	92	213	-121
Henri_Lefebvre	wikicat_Marxist_humanists	297	419	-122
Peter_Sarsgaard	wikicat_American_people_of_Danish_descent	44	167	-123
Mamadou_Bagayoko	wikicat_Doncaster_Rovers_F.C._players	198	322	-124
Henry_Jaglom	wikicat_American_dramatists_and_playwrights	69	193	-124
Mahesh_Babu	wikicat_Telugu_male_actors	15342	15471	-129
Valparaíso	wordnet_administrative_district_108491826	5	134	-129
Thiago_Maciel	wikicat_Betim_Esporte_Clube_players	54	183	-129
Nikita_Rukavytsya	wikicat_K.S.V._Roeselare_players	143	273	-130
Ethio-Somali_War	wikicat_Wars_involving_Yemen	10013	10143	-130
Karl_Marx	wikicat_English_revolutionaries	91	222	-131
Bruno_Šundov	wikicat_CB_Lucentum_Alicante_players	161	292	-131
Giovanny_Espinoza	wikicat_C.F._Monterrey_footballers	288	419	-131
Nenad_Stojanović	wikicat_Yugoslav_footballers	30	161	-131
Damián_Manso	wikicat_Expatriate_footballers_in_Ecuador	61	193	-132
Cédric_Roussel	wikicat_Walloon_people	99	234	-135
Michael_Thwaite	wikicat_Wisła_Kraków_players	13	148	-135
1._FC_Kaiserslautern	wikicat_Association_football_clubs_established_in_1900	47	183	-136
Jimmy_Oliver	wikicat_ABA_League_players	61	198	-137
Kalusha_Bwalya	wikicat_Cercle_Brugge_K.S.V._players	109	247	-138
Steve_Jones_(Northern_Irish_footballer)	wikicat_Bradford_City_A.F.C._players	17	156	-139
Fredrik_Björck	wikicat_Tromsø_IL_players	612	751	-139
Nenad_Stojanović	wikicat_FK_Leotar_players	223	362	-139
Alexander_Haig	wikicat_American_generals	29	168	-139
Édison_Méndez	wikicat_2014_FIFA_World_Cup_players	56	196	-140
Kim_Nam-il	wikicat_2002_CONCACAF_Gold_Cup_players	97	238	-141
Claudette_Colbert	wikicat_Kennedy_Center_honorees	91	232	-141
Neil_Lennon	wikicat_Northern_Ireland_B_international_footballers	358	500	-142
Ljubljana	wikicat_Capitals_in_Europe	80	222	-142
Leonid_Hurwicz	wikicat_American_people_of_Polish-Jewish_descent	112	255	-143
Craig_McAllister	wikicat_Crawley_Town_F.C._players	199	342	-143
Nana_Falemi	wikicat_FC_Volyn_Lutsk_players	83	226	-143
Vlatko_Marković	wikicat_Croatia_national_football_team_managers	33	177	-144
Memphis,_Tennessee	wikicat_Planned_cities_in_the_United_States	86	231	-145
Fábio_Bilica	wikicat_Olympic_footballers_of_Brazil	443	590	-147
Jamie_Lee_Curtis	wikicat_American_people_of_Hungarian-Jewish_descent	35	182	-147
Mario_Cáceres	wikicat_Liga_MX_footballers	177	325	-148
Giovane_Élber	wikicat_Olympique_Lyonnais_players	28	177	-149
FK_Hajduk_Kula	wikicat_Association_football_clubs_established_in_1912	24	173	-149
Rijeka	wikicat_Capitals_of_former_nations	29	179	-150
Pyrzyce_County	wikicat_Counties_of_Poland	23	173	-150
Leeds	wordnet_administrative_district_108491826	15	165	-150
Oleg_Dolmatov	wikicat_FC_Dynamo_Saint_Petersburg_managers	16449	16600	-151
University_of_Freiburg	wikicat_Educational_institutions_established_in_the_15th_century	57	208	-151
Neville_Chamberlain_(footballer)	wikicat_English_football_managers	48	200	-152
TuS_Celle_FC	wikicat_Association_football_clubs_established_in_1945	24	177	-153
Chakhir_Belghazouani	wikicat_Morocco_international_footballers	15	169	-154
Santiago_Cañizares	wikicat_People_from_Madrid	81	238	-157
George_Carlin	wikicat_American_non-fiction_writers	66	224	-158
Phil_Keaggy	wikicat_Fingerstyle_guitarists	16427	16585	-158
Auckland_City_FC	wordnet_club_108227214	8	167	-159
Birmingham,_Michigan	wikicat_Cities_in_Oakland_County,_Michigan	16238	16398	-160
Dennis_William_Sciama	wikicat_People_educated_at_Malvern_College	763	924	-161
Dieter_Van_Tornhout	wikicat_People_from_Ghent	14740	14901	-161
Thomas_Paine	wikicat_People_from_Greenwich_Village,_New_York	873	1035	-162
Nelson_Mandela	wikicat_Pacifists	5	167	-162
Fritz_Lang	wikicat_American_people_of_Austrian_descent	241	405	-164
Thiruvananthapuram	wordnet_administrative_district_108491826	36	200	-164
John_Badham	wikicat_English_television_directors	16	181	-165
Aristotle	wikicat_Philosophers_of_language	35	200	-165
John_McGlashan_(footballer)	wikicat_Cambridge_United_F.C._players	6	172	-166
Chris_de_Burgh	wikicat_Irish_pop_singers	143	309	-166
Portland_Pride	wordnet_club_108227214	2	170	-168
Tarbes	wikicat_Communes_of_Hautes-Pyrénées	12073	12243	-170
John_Cassavetes	wikicat_Film_directors_from_New_York_City	122	292	-170
Karl_Marx	wikicat_People_from_the_Rhine_Province	143	314	-171
Thomas_Jefferson	wikicat_Classical_liberals	75	246	-171
Robert_Bunsen	wikicat_19th-century_German_people	21	192	-171
Charlie_Davies	wikicat_FC_Sochaux-Montbéliard_players	1371	1542	-171
Virginia_Beach,_Virginia	wikicat_Populated_places_established_in_1906	280	452	-172
Sarah_Jessica_Parker	wikicat_UNICEF_people	333	505	-172
Dario_Dabac	wikicat_Association_football_fullbacks	352	525	-173
Søren_Kierkegaard	wikicat_Danish_people	51	226	-175
James_Stansfield	wikicat_Liversedge_F.C._players	23	198	-175
Swansea	wordnet_administrative_district_108491826	6	183	-177
Robert_Altman	wikicat_Film_directors_from_Missouri	654	832	-178
Barack_Obama	wikicat_American_male_writers	175	353	-178
Jean-Emmanuel_Effa_Owona	wikicat_Elazığspor_footballers	195	373	-178
David_Cox_(statistician)	wikicat_Probability_theorists	57	239	-182
Artavazd_Karamyan	wikicat_FC_Steaua_București_players	262	444	-182
Toshiko_Akiyoshi	wikicat_Hard_bop_pianists	77	260	-183
University_of_Warsaw	wordnet_university_108286569	8	191	-183
Slunj	wordnet_administrative_district_108491826	14	198	-184
Nikola_Jozić	wikicat_Eintracht_Frankfurt_players	227	411	-184
Münster	wordnet_administrative_district_108491826	75	259	-184
Gene_Kelly	wikicat_American_male_musical_theatre_actors	42	228	-186
Josiesley_Ferreira_Rosa	wikicat_Clube_Atlético_Mineiro_players	40	226	-186
Eric_Clapton	wikicat_Warner_Bros._Records_artists	810	997	-187
Alexander_Søderlund	wikicat_Expatriate_footballers_in_Italy	265	452	-187
50_Cent	wikicat_Shoe_designers	15713	15902	-189
University_College_Dublin	wikicat_Universities_and_colleges_in_the_Republic_of_Ireland	11327	11516	-189
Manuel_Blum	wikicat_Living_people	8	197	-189
John_Magnier	wordnet_person_100007846	4	194	-190
Turan_Tovuz_PFK	wikicat_Association_football_clubs_established_in_1954	234	424	-190
William_Golding	wikicat_Royal_Navy_sailors	925	1118	-193
Friedrich_Engels	wikicat_19th-century_Prussian_people	78	272	-194
Jerry_Siegel	wikicat_Science_fiction_fans	137	332	-195
Martin_Luther_King,_Jr.	wikicat_Nonviolence_advocates	175	371	-196
Persija_Jakarta	wikicat_Association_football_clubs_established_in_1928	175	372	-197
Karl_Marx	wikicat_Historians_of_economic_thought	252	450	-198
