entity	type	rank_sampling	rank_passive	rank_diff
Palm_Springs,_California	wikicat_Populated_places_established_in_1896	186	1313	-1127
Collins_John	wikicat_Piast_Gliwice_players	869	1996	-1127
C.F._Os_Belenenses	wikicat_Association_football_clubs_established_in_1919	18	1166	-1148
John_Maynard_Keynes	wikicat_Liberal_Party_(UK)_politicians	477	1646	-1169
Grand_Rapids,_Michigan	wikicat_University_towns_in_the_United_States	35	1212	-1177
Prince_Philip,_Duke_of_Edinburgh	wikicat_British_royal_consorts	16241	17430	-1189
B._W._Powe	wikicat_Writers_from_Toronto	781	1988	-1207
Alan_McLoughlin	wikicat_Forest_Green_Rovers_F.C._players	603	1810	-1207
Fredericton	wordnet_administrative_district_108491826	27	1237	-1210
Perth,_Scotland	wikicat_Port_cities_and_towns_of_the_North_Sea	15	1227	-1212
Central_Texas	wikicat_Great_Plains	10350	11567	-1217
Missoula,_Montana	wikicat_University_towns_in_the_United_States	2011	3239	-1228
Joe_Addo	wikicat_FSV_Frankfurt_players	1307	2544	-1237
Louisiana	wikicat_States_and_territories_established_in_1812	13888	15125	-1237
Kunming_Changshui_International_Airport	wikicat_Airports_established_in_2012	8705	9951	-1246
Gary_Cole	wikicat_People_from_Park_Ridge,_Illinois	15120	16366	-1246
Athens	wikicat_Ancient_Greek_sites_in_Greece	14912	16164	-1252
Uche_Akubuike	wikicat_Sharks_F.C._players	14036	15308	-1272
Ely_Thadeu	wikicat_Esporte_Clube_Democrata_players	13608	14886	-1278
Leah_Laiman	wikicat_American_soap_opera_writers	2394	3673	-1279
Anthony_Eden	wikicat_Younger_sons_of_baronets	15126	16416	-1290
Bill_Evans	wikicat_Bebop_musicians	13468	14762	-1294
John_McCain	wikicat_Military_brats	1411	2711	-1300
FK_Hajduk_Kula	wikicat_Association_football_clubs_disestablished_in_2013	84	1385	-1301
Zacatepec	wikicat_Association_football_clubs_established_in_1948	20	1327	-1307
Eddie_Basden	wikicat_Charlotte_49ers_men's_basketball_players	13803	15130	-1327
Montevideo	wikicat_Populated_places_in_Uruguay	13409	14745	-1336
Jeremy_Bentham	wikicat_LGBT_rights_activists_from_England	11723	13061	-1338
Roman_Eremenko	wikicat_Finnish_people_of_Ukrainian_descent	14383	15721	-1338
Buenos_Aires	wikicat_Populated_coastal_places_in_Argentina	13308	14647	-1339
Shqipran_Skeraj	wikicat_Djurgårdens_IF_Fotboll_players	148	1496	-1348
Kilmarnock_F.C.	wikicat_Association_football_clubs_established_in_1869	9598	10946	-1348
Nouméa	wordnet_commune_108541609	45	1404	-1359
Australian_Capital_Territory	wikicat_Enclaves	54	1417	-1363
Nobel_Prize_in_Chemistry	wikicat_Swedish_awards	3	1367	-1364
George_R._R._Martin	wikicat_American_conscientious_objectors	15440	16807	-1367
Marcin_Folc	wikicat_Widzew_Łódź_players	1156	2531	-1375
Fausto_Lourenço	wikicat_Expatriate_footballers_in_Kazakhstan	1489	2876	-1387
Richard_O'Donnell	wikicat_Buxton_F.C._players	489	1881	-1392
Mohd_Nazrulerwan_Makmor	wikicat_Malaysian_footballers	14928	16342	-1414
L'Entente_SSG	wikicat_Association_football_clubs_established_in_1989	3297	4712	-1415
Samir_Boughanem	wikicat_Shamrock_Rovers_F.C._players	606	2026	-1420
Miklós_Horthy	wikicat_Austro-Hungarian_people_of_World_War_I	15402	16823	-1421
Samuel_R._Delany	wikicat_Writers_from_Philadelphia,_Pennsylvania	13710	15140	-1430
Central_Federal_District	wikicat_Federal_districts_of_Russia	10433	11875	-1442
Flevoland	wikicat_Polders	2401	3843	-1442
Alice_Munro	wikicat_Canadian_novelists	15001	16479	-1478
Bret_McKenzie	wikicat_New_Zealand_actors	14463	15949	-1486
Augsburg	wikicat_Archaeological_sites_in_Germany	14594	16083	-1489
Zakari_Lambo	wikicat_VfR_Mannheim_players	434	1925	-1491
Thom_Yorke	wikicat_English_activists	978	2475	-1497
Ryan_Mack	wikicat_Xtreme_Soccer_League_players	14762	16260	-1498
New_York_Cosmos	wikicat_Association_football_clubs_established_in_1971	2548	4053	-1505
Thomas_Jefferson	wikicat_Democratic-Republican_Party_politicians	13350	14863	-1513
Craig_Nelson_(footballer)	wikicat_People_from_Coatbridge	14933	16447	-1514
Peter_Kropotkin	wikicat_Russian_anarchists	14075	15591	-1516
Rabat	wikicat_World_Heritage_Sites_in_Morocco	13365	14881	-1516
Molot-Prikamye_Perm	wikicat_Sports_clubs_established_in_1948	12440	13959	-1519
Mike_Myers	wordnet_actor_109765278	15885	17408	-1523
Jagiellonia_Białystok	wikicat_Football_clubs_in_Poland	167	1715	-1548
50_Cent	wikicat_People_from_Jamaica,_Queens	11286	12837	-1551
Michael_Nyman	wikicat_Postmodern_composers	14888	16443	-1555
Felix_Ogbuke	wikicat_Enugu_Rangers_players	13260	14819	-1559
Neil_Jordan	wikicat_People_of_the_Year_Awards_winners	15724	17287	-1563
Jaipur	wikicat_Planned_cities	27	1591	-1564
FC_Dynamo_Stavropol	wikicat_Football_clubs_in_Russia	374	1941	-1567
Sigfried_Held	wikicat_1970_FIFA_World_Cup_players	654	2249	-1595
San_Martín_de_San_Juan	wikicat_Football_clubs_in_Argentina	179	1797	-1618
FC_Baník_Horná_Nitra	wikicat_Defunct_association_football_clubs	37	1667	-1630
Jeremy_Bentham	wikicat_British_lawyers	5518	7152	-1634
Matteo_Momentè	wikicat_Teramo_Calcio_players	14312	15960	-1648
Doris_Lessing	wikicat_21st-century_dramatists_and_playwrights	14311	15961	-1650
Austin,_Texas	wikicat_Cities_in_Travis_County,_Texas	12441	14092	-1651
Kitchee_SC	wikicat_Association_football_clubs_established_in_1931	5189	6845	-1656
Terrel_Castle	wikicat_Makedonikos_B.C._players	14796	16480	-1684
Sunil_Dutt	wikicat_Indian_National_Congress_politicians	13605	15315	-1710
Enschede	wordnet_administrative_district_108491826	590	2322	-1732
Galatasaray_S.K.	wikicat_Association_football_clubs_established_in_1905	192	1958	-1766
Hugh_Grant	wikicat_People_from_Hammersmith_and_Fulham_(London_borough)	13761	15537	-1776
Daniel_McBreen	wikicat_FC_Universitatea_Craiova_players	779	2571	-1792
Aaran_Lines	wikicat_2003_FIFA_Confederations_Cup_players	472	2268	-1796
Joventut_Badalona	wikicat_Sports_clubs_established_in_1930	10711	12508	-1797
Ernest_Rutherford	wikicat_People_educated_at_Nelson_College	14113	15922	-1809
University_of_Bristol	wikicat_Organizations_established_in_1909	11098	12912	-1814
Manzhouli_Xijiao_Airport	wordnet_airport_102692232	302	2119	-1817
Tórshavn	wikicat_Municipalities_of_the_Faroe_Islands	14801	16625	-1824
Anthony_Eden	wikicat_British_diplomats	14136	15967	-1831
Dino_Fava	wikicat_S.S._Formia_Calcio_players	12581	14431	-1850
Eau_Claire,_Wisconsin	wikicat_Cities_in_Chippewa_County,_Wisconsin	12895	14746	-1851
University_of_São_Paulo	wikicat_Universities_and_colleges	227	2080	-1853
Estonia_national_football_team	wikicat_National_sports_teams_of_Estonia	14426	16286	-1860
Daniel_McBreen	wikicat_Shanghai_East_Asia_players	946	2827	-1881
Melissa_Tancredi	wikicat_Saint_Louis_Athletica_players	12851	14735	-1884
Özden_Öngün	wikicat_Sakaryaspor_footballers	115	2004	-1889
Tom_Brighton	wikicat_Association_football_strikers	168	2069	-1901
Agustín_Castillo	wikicat_Deportivo_Cuenca_footballers	1329	3234	-1905
Pierce_Brosnan	wikicat_Honorary_Officers_of_the_Order_of_the_British_Empire	13645	15557	-1912
Ludwig_Wittgenstein	wikicat_Prisoners_of_war	2458	4371	-1913
Walt_Disney	wikicat_American_cartoonists	327	2240	-1913
Tashkent	wikicat_Populated_places_in_Uzbekistan	11349	13270	-1921
Paul_Simpson_(footballer)	wikicat_Stockport_County_F.C._managers	230	2152	-1922
San_Francisco_Seals_(soccer)	wikicat_Soccer_clubs_in_San_Francisco,_California	11662	13585	-1923
Army_United_F.C.	wikicat_Association_football_clubs_established_in_1964	263	2206	-1943
Spennymoor_United_F.C.	wikicat_Football_clubs_in_County_Durham	1699	3657	-1958
Gilbert_Bodart	wikicat_SC_Eendracht_Aalst_managers	12518	14483	-1965
Nassim_Mendil	wikicat_A.C._Pro_Sesto_players	10901	12882	-1981
Benoit_Mandelbrot	wikicat_American_economists	166	2156	-1990
José_Ferrer	wikicat_Princeton_University_alumni	402	2409	-2007
Amsterdam	wikicat_Port_cities_and_towns_in_the_Netherlands	14743	16762	-2019
Cook_County,_Illinois	wikicat_Populated_places_established_in_1831	14635	16657	-2022
Andy_King_(footballer,_born_1956)	wikicat_Waterford_United_F.C._managers	147	2174	-2027
Richard_Garcia	wikicat_Melbourne_City_FC_players	14595	16627	-2032
Haile_Selassie_I_of_Ethiopia	wikicat_Chief_Commanders_of_the_Legion_of_Merit	15196	17232	-2036
Liverpool_F.C.	wikicat_Association_football_clubs_established_in_1892	128	2168	-2040
Diego_Bustamante	wikicat_FBC_Melgar_footballers	13310	15361	-2051
Cuca_(footballer)	wikicat_Associação_Chapecoense_de_Futebol_players	192	2250	-2058
Vital_Lyadzyanyow	wikicat_FC_Gorodeya_players	9445	11511	-2066
David_Lynch	wikicat_American_cartoonists	516	2583	-2067
Masaru_Sato	wikicat_People_from_Hokkaido	15719	17806	-2087
Tom_Stoppard	wikicat_21st-century_dramatists_and_playwrights	12502	14589	-2087
Friedrich_Hayek	wikicat_Libertarian_historians	13327	15429	-2102
Hong_Kong	wikicat_Islands_of_China	13971	16077	-2106
Ikechi_Anya	wikicat_Sevilla_Atlético_footballers	1701	3811	-2110
Vermont	wikicat_Populated_places_established_in_1791	311	2423	-2112
Aníbal_Cavaco_Silva	wikicat_Alumni_of_the_University_of_York	14951	17067	-2116
Harvard_College	wikicat_Educational_institutions_established_in_the_17th_century	9559	11680	-2121
Mike_Myers	wikicat_Canadian_expatriate_male_actors_in_the_United_States	13687	15811	-2124
FC_Chiasso	wikicat_Italian_football_First_Division_clubs	197	2326	-2129
Castries	wikicat_Populated_places_established_in_1650	15409	17555	-2146
John_Magnier	wikicat_Owners_of_Epsom_Derby_winners	15115	17263	-2148
Buckethead	wikicat_American_people	5624	7780	-2156
Édison_Méndez	wikicat_People_from_Ibarra,_Ecuador	14418	16575	-2157
Nassim_Mendil	wikicat_Algerian_expatriates_in_Belgium	13684	15852	-2168
Pete_Seeger	wikicat_Artists_from_New_York	10786	12968	-2182
Świebodzin_County	wikicat_Counties_of_Poland	166	2354	-2188
Sergey_Kostyuk	wikicat_FC_Tobol_players	1025	3243	-2218
Bury_F.C.	wikicat_Football_clubs_in_Bury	12239	14465	-2226
Marcus_Miller	wikicat_Fiorello_H._LaGuardia_High_School_alumni	7110	9343	-2233
Mircea_Rednic	wikicat_Romanian_expatriates_in_Azerbaijan	13113	15350	-2237
Cristian_González_Aidinovich	wikicat_Liverpool_F.C._(Montevideo)_players	12896	15159	-2263
George_Best	wikicat_Queensland_Lions_players	13898	16181	-2283
Dundee	wikicat_Cities_in_the_United_Kingdom	382	2712	-2330
Saracens_F.C.	wikicat_Sports_clubs_established_in_1876	10890	13224	-2334
Pierre_Trudeau	wikicat_Université_de_Montréal_alumni	12925	15295	-2370
Matt_Taylor_(footballer)	wikicat_Team_Bath_F.C._players	13301	15674	-2373
South_Pyongan_Province	wikicat_Provinces_of_North_Korea	14309	16684	-2375
Gary_Alexander_(basketball)	wikicat_People_from_Jacksonville,_Florida	12923	15315	-2392
Bronisław_Komorowski	wikicat_Presidents_of_Poland	13190	15590	-2400
Ian_McLagan	wikicat_People_from_Hounslow	11515	13935	-2420
Kathy_Bates	wikicat_People_from_Memphis,_Tennessee	14440	16865	-2425
Las_Vegas	wikicat_County_seats_in_Nevada	10969	13399	-2430
Granville,_Manche	wikicat_Spa_towns_in_France	12813	15247	-2434
Saskatoon	wikicat_Populated_places_established_in_1883	222	2668	-2446
Walter_Novellino	wikicat_A.C._Perugia_Calcio_managers	13822	16327	-2505
Steven_Spielberg	wikicat_American_billionaires	15170	17675	-2505
Louis_XV_of_France	wikicat_People_from_Versailles	2140	4684	-2544
Martin_Luther_King,_Jr.	wikicat_Morehouse_College_alumni	13308	15888	-2580
Mos_Def	wikicat_People_from_Bedford–Stuyvesant,_Brooklyn	14595	17179	-2584
Hong_Kong	wikicat_Metropolitan_areas	390	2976	-2586
Gheorghe_Hagi	wikicat_Expatriate_football_managers_in_Turkey	1109	3711	-2602
Locarno	wikicat_Populated_places_on_Lake_Maggiore	12299	14960	-2661
Ilija_Najdoski	wikicat_Eastern_Romance_people	1034	3766	-2732
Zielona_Góra_County	wikicat_Counties_of_Poland	494	3237	-2743
Oleh_Taran	wikicat_Soviet_expatriate_footballers	12278	15028	-2750
North_Carolina	wikicat_States_and_territories_established_in_1789	11894	14653	-2759
Kalusha_Bwalya	wikicat_Zambian_footballers	12871	15633	-2762
Nagasaki	wikicat_World_War_II_sites_in_Japan	14057	16842	-2785
Precious_Emuejeraye	wikicat_Nigerian_emigrants_to_Singapore	12840	15626	-2786
Corey_Feldman	wikicat_People_from_the_San_Fernando_Valley	14362	17157	-2795
Terrance_Roberson	wikicat_BC_Kyiv_players	13167	15975	-2808
University_of_San_Francisco	wikicat_Roman_Catholic_schools_in_the_United_States	11863	14702	-2839
Club_Atlético_Sarmiento	wikicat_Association_football_clubs_established_in_1911	1825	4669	-2844
Karl_Marx	wikicat_Marxist_journalists	12686	15543	-2857
Giulietta_Masina	wikicat_Actresses_from_Rome	12776	15635	-2859
Newark,_New_Jersey	wikicat_Populated_places_established_in_1666	9342	12213	-2871
West_Azerbaijan_Province	wordnet_site_108651247	148	3020	-2872
Walid_Atta	wikicat_Väsby_United_players	14431	17322	-2891
John_Henry_Newman	wikicat_English_sermon_writers	9508	12405	-2897
Bronze_Star_Medal	wikicat_Awards_and_decorations_of_the_United_States_Army	14119	17023	-2904
Bajo_Aragón	wordnet_administrative_district_108491826	52	2976	-2924
New_France	wikicat_Former_regions_and_territories_of_the_United_States	13290	16223	-2933
Mato_Neretljak	wikicat_People_from_Orašje	12457	15400	-2943
Robert_Robinson_(organic_chemist)	wikicat_Organic_chemists	7605	10556	-2951
Kansas	wikicat_States_and_territories_established_in_1861	1691	4656	-2965
Klaus_Toppmöller	wikicat_FC_Erzgebirge_Aue_managers	12300	15272	-2972
Socialist_Federal_Republic_of_Yugoslavia	wikicat_States_and_territories_established_in_1945	9370	12345	-2975
Nozomi_Hiroyama	wikicat_Cerezo_Osaka_players	13678	16743	-3065
Jokerit	wikicat_Kontinental_Hockey_League_expansion_teams	11567	14635	-3068
RWDM_Brussels_FC	wikicat_Football_clubs_in_Belgium	298	3381	-3083
Technion_–_Israel_Institute_of_Technology	wikicat_Research_institutes_in_Israel	11338	14444	-3106
Cuca_(footballer)	wikicat_People_from_Curitiba	13045	16172	-3127
Oleg_Veretennikov	wikicat_FC_SKA_Rostov_players	10213	13349	-3136
Riga_Mustapha	wikicat_Dutch_people_of_Ghanaian_descent	11909	15059	-3150
Lassen_County,_California	wikicat_Populated_places_established_in_1864	11244	14407	-3163
Matteo_Momentè	wikicat_Calcio_Montebelluna_players	13704	16879	-3175
Davos	wikicat_Ski_areas_and_resorts_in_Switzerland	13556	16769	-3213
Cape_Town_City_F.C.	wikicat_Association_football_clubs_established_in_1960	3361	6574	-3213
Jared_Borgetti	wikicat_Mexican_people_of_Italian_descent	12630	15843	-3213
Susan_Sontag	wikicat_Bisexual_women	882	4123	-3241
Anthony_Eden	wikicat_Earls_in_the_Peerage_of_the_United_Kingdom	13636	16879	-3243
Gheorghe_Hagi	wikicat_Bursaspor_managers	3873	7133	-3260
Mateus_Galiano_da_Costa	wikicat_Angolan_expatriates_in_Portugal	11132	14453	-3321
Geno_Carlisle	wikicat_People_from_Grand_Rapids,_Michigan	7220	10557	-3337
Prix_Médicis	wikicat_Non-fiction_literary_awards	11117	14460	-3343
Kosovo_War	wikicat_Wars_involving_Serbia	11831	15198	-3367
Taiyuan	wikicat_Cities_in_Shanxi	10289	13703	-3414
İbrahim_Aydemir	wikicat_Etimesgut_Şekerspor_footballers	11127	14543	-3416
Michel_Aflaq	wikicat_Arab_nationalists	777	4203	-3426
Christian_Callejas	wikicat_Expatriate_footballers_in_Malta	3144	6613	-3469
Gimnàstic_de_Tarragona	wikicat_Football_clubs_in_Catalonia	9179	12655	-3476
Clube_Atlético_Mineiro	wikicat_Football_clubs_in_Belo_Horizonte	11495	14975	-3480
Krunoslav_Lovrek	wikicat_Cerezo_Osaka_players	12583	16065	-3482
Charles_de_Gaulle	wikicat_People_from_Lille	10885	14375	-3490
Aleksandar_Komadina	wikicat_FC_Zimbru_Chișinău_players	11785	15309	-3524
Partizani_Tirana	wikicat_Football_clubs_in_Albania	2719	6337	-3618
Ontario_Liberal_Party	wikicat_Provincial_political_parties_in_Ontario	9757	13396	-3639
Montpellier_HSC_(Ladies)	wikicat_Women's_football_clubs_in_France	10630	14280	-3650
Seymour_Benzer	wikicat_Purdue_University_alumni	3202	6875	-3673
Nice	wikicat_Ancient_Greek_cities	183	3859	-3676
Yale_Law_School	wikicat_Educational_institutions_established_in_1824	9319	13001	-3682
Joyce_Carol_Oates	wikicat_Syracuse_University_alumni	11527	15219	-3692
Ville-Marie,_Montreal	wikicat_Boroughs_of_Montreal	11684	15399	-3715
Roberto_Pompei	wikicat_Huracán_managers	9873	13702	-3829
Matteo_Momentè	wikicat_People_from_the_Province_of_Venice	12909	16750	-3841
Precious_Emuejeraye	wikicat_Singaporean_expatriate_footballers	9159	13003	-3844
Nicollette_Sheridan	wikicat_English_soap_opera_actresses	13734	17608	-3874
Inglourious_Basterds	wikicat_German_films	8645	12563	-3918
Tunis	wikicat_Populated_places_established_in_the_2nd_millennium_BC	921	4839	-3918
James_Wong_(lyricist)	wikicat_Hong_Kong_male_singers	9441	13368	-3927
Aristotle	wikicat_Virtue_ethicists	13257	17185	-3928
Chick_Corea	wikicat_People_from_Massachusetts	1909	5865	-3956
University_of_Victoria	wikicat_Educational_institutions_established_in_1903	9431	13387	-3956
Nkana_F.C.	wikicat_Football_clubs_in_Zambia	10245	14206	-3961
Graham_Arnold	wikicat_2007_AFC_Asian_Cup_managers	1276	5243	-3967
Allentown,_Pennsylvania	wikicat_Populated_places_on_the_Lehigh_River	12353	16334	-3981
Andy_Williams_(Jamaican_footballer)	wikicat_Real_Salt_Lake_players	11779	15813	-4034
50_Cent	wikicat_American_stock_traders	11893	15935	-4042
New_Bedford,_Massachusetts	wikicat_Cities_in_Bristol_County,_Massachusetts	12060	16119	-4059
Shimon_Peres	wikicat_Prime_Ministers_of_Israel	13060	17141	-4081
Geert_den_Ouden	wikicat_Expatriate_footballers_in_Malta	1323	5488	-4165
Alekos_Alekou	wikicat_Cyprus_international_footballers	11764	15931	-4167
Sherman_Oaks,_Los_Angeles	wikicat_Los_Angeles_County,_California_regions	9827	14016	-4189
Takasaki,_Gunma	wikicat_Cities_in_Gunma_Prefecture	10914	15131	-4217
Jim_Adams_(soccer)	wikicat_Cincinnati_Riverhawks_players	12233	16457	-4224
Abraham_Lincoln	wikicat_Smallpox_survivors	2818	7045	-4227
Delta_Goodrem	wikicat_Actresses_from_Sydney	11876	16140	-4264
Kang_Chul	wikicat_Sangmu_FC_(Semi-professional)_players	11134	15433	-4299
Ronald_Arana	wikicat_Municipal_Real_Mamoré_players	12286	16637	-4351
Shimon_Peres	wikicat_Hebrew-language_writers	10913	15386	-4473
Michèle_Alliot-Marie	wikicat_Ministers_for_children,_young_people_and_families	12778	17327	-4549
Phil_Keaggy	wikicat_Musicians_from_Tennessee	12310	16875	-4565
Thom_Yorke	wikicat_Anti-globalization_activists	1607	6186	-4579
Joventut_Badalona	wikicat_Basketball_clubs_established_in_1930	6793	11414	-4621
Ömer_Erdoğan	wikicat_People_from_Kassel	9039	13937	-4898
Philosophy_of_language	wikicat_Branches_of_philosophy	67	4973	-4906
Trabzonspor	wikicat_Football_clubs_in_Turkey	3	4933	-4930
Washington,_D.C.	wikicat_Southern_United_States	3897	8832	-4935
Zemun	wikicat_Populated_places_in_Syrmia	7349	12289	-4940
David_Byrne	wikicat_Scottish_emigrants_to_the_United_States	7861	12811	-4950
The_Specials	wikicat_British_reggae_musical_groups	10361	15338	-4977
Dorinel_Munteanu	wikicat_People_from_Caraș-Severin_County	11482	16459	-4977
Toshiko_Akiyoshi	wikicat_Japanese_people_from_Manchukuo	11670	16773	-5103
The_Animatrix	wikicat_Direct-to-video_films	8839	13953	-5114
ABC_Futebol_Clube	wikicat_Football_clubs_in_Brazil	342	5477	-5135
Newport_RFC	wikicat_Welsh_rugby_union_teams	10777	15921	-5144
Al-Taawon_FC	wikicat_Sports_clubs_established_in_1956	9094	14290	-5196
Randers_FC	wikicat_Association_football_clubs_established_in_2003	5667	10877	-5210
Montclair,_New_Jersey	wikicat_Townships_in_New_Jersey	9182	14482	-5300
Reno	wikicat_County_seats_in_Nevada	9671	14974	-5303
Hérens_(district)	wikicat_Districts_of_Valais	7387	12724	-5337
Mauro_Bressan	wikicat_FC_Chiasso_players	6670	12008	-5338
Rainer_Zobel	wikicat_Persepolis_F.C._managers	10644	15992	-5348
LNB_Pro_A	wordnet_league_108231184	3442	8802	-5360
Continental_Basketball_Association	wikicat_Defunct_basketball_leagues	9524	14956	-5432
Rot_Weiss_Ahlen	wikicat_Association_football_clubs_established_in_1996	300	5827	-5527
Mitt_Romney	wikicat_American_management_consultants	9862	15407	-5545
Communist_Party_of_Germany	wikicat_Political_parties_established_in_1918	9095	14693	-5598
Jesús_Franco	wikicat_Spanish_male_film_actors	11091	16705	-5614
Denis_Leary	wikicat_Irish_male_comedians	10805	16439	-5634
Serge_Gainsbourg	wikicat_New_wave_musicians	9888	15544	-5656
INXS	wikicat_Australian_alternative_rock_groups	8912	14627	-5715
Syracuse,_New_York	wikicat_Populated_places_established_in_1825	2698	8624	-5926
Sheffield	wikicat_Local_government_districts_in_South_Yorkshire	8494	14550	-6056
A.S._Livorno_Calcio	wikicat_Association_football_clubs_established_in_1915	4391	10516	-6125
Krasnodar	wikicat_Cities_and_towns_in_Krasnodar_Krai	8104	14248	-6144
Le_Tampon	wikicat_Communes_of_Réunion	8128	14299	-6171
Staples_Center	wikicat_Basketball_venues	9812	16075	-6263
Setagaya,_Tokyo	wikicat_1964_Summer_Olympic_venues	8738	15121	-6383
University_of_Detroit_Mercy	wikicat_Universities_and_colleges_in_Detroit,_Michigan	8433	14903	-6470
Université_libre_de_Bruxelles	wikicat_Universities_in_Belgium	9831	16451	-6620
University_of_San_Francisco	wikicat_Universities_and_colleges_in_Sacramento_County,_California	7683	14305	-6622
Chelan_County,_Washington	wikicat_North_Cascades_of_Washington_(state)	9440	16139	-6699
Louisville	wikicat_Cities_in_the_United_States	5016	12151	-7135
Sergio_Romero	wikicat_Italian_people	3667	11091	-7424
Tirana	wikicat_Cities_in_Albania	9325	16771	-7446
New_Orleans	wikicat_Louisiana_populated_places_on_the_Mississippi_River	7994	15579	-7585
Windhoek	wikicat_Populated_places_established_in_1890	5687	13369	-7682
Las_Palmas	wikicat_Canary_Islands	8193	15921	-7728
Ricardo_Villar_(Brazilian_footballer)	wikicat_Brazilian_expatriates_in_Austria	8758	16527	-7769
John_Grisham	wikicat_Bancarella_Prize_winners	5957	13804	-7847
Fathi_Chebal	wikicat_Algerian_expatriates_in_Saudi_Arabia	5649	13746	-8097
St._Charles_County,_Missouri	wikicat_Missouri_counties_on_the_Mississippi_River	9165	17369	-8204
Communist_Party_of_Czechoslovakia	wikicat_Political_parties_in_Czechoslovakia	7857	16098	-8241
Kemi	wikicat_Populated_places_established_in_1869	1307	9660	-8353
Tampico	wikicat_Populated_coastal_places_in_Mexico	7575	16643	-9068
Europe	wikicat_Peninsulas_of_Asia	7138	16252	-9114
FC_Meyrin	wikicat_Football_clubs_in_Switzerland	145	9672	-9527
Enköping_Municipality	wikicat_Municipalities_of_Uppsala_County	6583	16378	-9795
Central_Europe	wikicat_Regions	5620	15419	-9799
Taiyuan	wikicat_Populated_places_established_in_the_1st_millennium_BC	1805	12657	-10852
Dublin	wikicat_Towns_and_villages_in_County_Dublin	2070	13168	-11098
Shane_Huke	wikicat_People_from_Reading,_Berkshire	5461	17130	-11669
